ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr19:9529180-9529307|-|9529399|9529726	ENSG00000174652.19_4	ZNF266	chr19	-	9529399	9529807	9529726	9529807	9529180	9529307	chr19:9529180-9529307|-|9529399|9529726	48,57,40	20,9,18	44,57,46	32,16,24	200	100	0.216443010241	1.0	0.545,0.76,0.526	0.407,0.64,0.489	0.098
chr19:9529180-9529307|-|9529441|9529484	ENSG00000174652.19_4	ZNF266	chr19	-	9529441	9529560	9529484	9529560	9529180	9529307	chr19:9529180-9529307|-|9529441|9529484	26,64,46	0,2,4	33,61,50	0,2,0	143	100	0.07225312433	0.727966469445	1.0,0.957,0.889	1.0,0.955,1.0	-0.036
chr19:9529180-9529307|-|9529441|9529726	ENSG00000174652.19_4	ZNF266	chr19	-	9529441	9529807	9529726	9529807	9529180	9529307	chr19:9529180-9529307|-|9529441|9529726	70,108,78	20,9,18	72,113,81	32,16,24	200	100	0.223743978873	1.0	0.636,0.857,0.684	0.529,0.779,0.628	0.08
chr19:9529180-9529307|-|9529484|9529726	ENSG00000174652.19_4	ZNF266	chr19	-	9529484	9529807	9529726	9529807	9529180	9529307	chr19:9529180-9529307|-|9529484|9529726	48,58,44	20,9,18	44,59,46	32,16,24	200	100	0.189598546441	1.0	0.545,0.763,0.55	0.407,0.648,0.489	0.105
chr19:9529180-9529307|-|9529484|9529892	ENSG00000174652.19_4	ZNF266	chr19	-	9529484	9529965	9529892	9529965	9529180	9529307	chr19:9529180-9529307|-|9529484|9529892	51,91,84	142,95,115	87,83,48	156,105,114	200	100	0.61682893179	1.0	0.152,0.324,0.268	0.218,0.283,0.174	0.023
chr19:9530740-9530894|-|9544343|9544368	ENSG00000174652.19_4	ZNF266	chr19	-	9544343	9544459	9544368	9544459	9530740	9530894	chr19:9530740-9530894|-|9544343|9544368	108,69,128	7,19,28	102,134,81	11,22,15	125	100	0.595059925659	1.0	0.925,0.744,0.785	0.881,0.83,0.812	-0.023
chr19:9544343-9544459|-|9544750|9544785	ENSG00000174652.19_4	ZNF266	chr19	-	9544750	9544911	9544785	9544911	9544343	9544459	chr19:9544343-9544459|-|9544750|9544785	10,12,22	1,1,2	9,25,10	3,3,2	135	100	0.20017993774	1.0	0.881,0.899,0.891	0.69,0.861,0.787	0.111
chr19:9544343-9544462|-|9544740|9544785	ENSG00000174652.19_4	ZNF266	chr19	-	9544740	9544911	9544785	9544911	9544343	9544462	chr19:9544343-9544462|-|9544740|9544785	8,2,14	9,8,3	7,10,2	4,9,8	145	100	0.732618248016	1.0	0.38,0.147,0.763	0.547,0.434,0.147	0.054
chr19:9544343-9544462|-|9544740|9544865	ENSG00000174652.19_4	ZNF266	chr19	-	9544740	9544911	9544865	9544911	9544343	9544462	chr19:9544343-9544462|-|9544740|9544865	96,62,140	6,3,5	114,111,56	7,3,0	200	100	0.468511521203	1.0	0.889,0.912,0.933	0.891,0.949,1.0	-0.035
chr19:9544343-9544462|-|9544750|9544785	ENSG00000174652.19_4	ZNF266	chr19	-	9544750	9544911	9544785	9544911	9544343	9544462	chr19:9544343-9544462|-|9544750|9544785	38,57,61	9,8,3	61,67,66	4,9,8	135	100	0.688548045538	1.0	0.758,0.841,0.938	0.919,0.846,0.859	-0.029
chr19:9544343-9544462|-|9544750|9544865	ENSG00000174652.19_4	ZNF266	chr19	-	9544750	9544911	9544865	9544911	9544343	9544462	chr19:9544343-9544462|-|9544750|9544865	126,117,187	6,3,5	168,168,120	7,3,0	200	100	0.306268945223	1.0	0.913,0.951,0.949	0.923,0.966,1.0	-0.025
chr19:9544343-9544462|-|9544785|9544865	ENSG00000174652.19_4	ZNF266	chr19	-	9544785	9544911	9544865	9544911	9544343	9544462	chr19:9544343-9544462|-|9544785|9544865	97,68,129	6,3,5	111,110,62	7,3,0	180	100	0.443626795921	1.0	0.9,0.926,0.935	0.898,0.953,1.0	-0.03
chr6:43748468-43748591|+|43746655|43746654	ENSG00000112715.21_8	VEGFA	chr6	+	43746625	43746655	43746625	43746654	43748468	43748591	chr6:43748468-43748591|+|43746655|43746654	129,292,189	1,4,0	12,18,12	0,0,4	101	100	0.350934464336	1.0	0.992,0.986,1.0	1.0,1.0,0.748	0.077
chr6:43749692-43749824|+|43748616|43748522	ENSG00000112715.21_8	VEGFA	chr6	+	43748468	43748616	43748468	43748522	43749692	43749824	chr6:43749692-43749824|+|43748616|43748522	37,102,59	51,76,54	6,7,10	3,1,3	194	100	0.01307350521	0.219282670267	0.272,0.409,0.36	0.508,0.783,0.632	-0.294
chr6:43749692-43749824|+|43748616|43748540	ENSG00000112715.21_8	VEGFA	chr6	+	43748468	43748616	43748468	43748540	43749692	43749824	chr6:43749692-43749824|+|43748616|43748540	13,27,10	153,345,249	4,3,7	16,8,21	176	100	0.00110069107079	0.0353856100878	0.046,0.043,0.022	0.124,0.176,0.159	-0.116
chr13:80910110-80911891|-|80912867|80912973	ENSG00000136158.12_4	SPRY2	chr13	-	80912867	80912999	80912973	80912999	80910110	80911891	chr13:80910110-80911891|-|80912867|80912973	10,15,23	3,2,6	34,32,34	12,17,9	200	100	0.15867198841	1.0	0.625,0.789,0.657	0.586,0.485,0.654	0.115
chr14:74325518-74325602|+|74318823|74318707	ENSG00000258653.3_6	AC005520.1	chr14	+	74318673	74318823	74318673	74318707	74325518	74325602	chr14:74325518-74325602|+|74318823|74318707	40,35,38	50,66,77	29,29,26	49,41,49	200	100	0.924030193505	1.0	0.286,0.21,0.198	0.228,0.261,0.21	-0.002
chr14:74325518-74325602|+|74318823|74318732	ENSG00000258653.3_6	AC005520.1	chr14	+	74318673	74318823	74318673	74318732	74325518	74325602	chr14:74325518-74325602|+|74318823|74318732	40,35,38	1,3,5	29,29,26	2,3,2	191	100	0.601350355755	1.0	0.954,0.859,0.799	0.884,0.835,0.872	0.007
chr14:74358729-74358911|+|74350885|74350830	ENSG00000258653.3_6	AC005520.1	chr14	+	74350779	74350885	74350779	74350830	74358729	74358911	chr14:74358729-74358911|+|74350885|74350830	56,91,80	5,12,1	65,80,50	15,10,9	155	100	0.0101530502955	0.182722895702	0.878,0.83,0.981	0.737,0.838,0.782	0.111
chr14:74358729-74358911|+|74350900|74350830	ENSG00000258653.3_6	AC005520.1	chr14	+	74350779	74350900	74350779	74350830	74358729	74358911	chr14:74358729-74358911|+|74350900|74350830	68,105,88	5,12,1	69,87,58	15,10,9	170	100	0.0063365777611	0.12990908939	0.889,0.837,0.981	0.73,0.837,0.791	0.116
chr19:10405076-10405316|+|10404994|10404992	ENSG00000105376.5_4	ICAM5	chr19	+	10404715	10404994	10404715	10404992	10405076	10405316	chr19:10405076-10405316|+|10404994|10404992	15,11,5	0,0,1	5,8,18	0,0,0	102	100	1	1.0	1.0,1.0,0.831	1.0,1.0,1.0	-0.056
chr19:10736928-10736977|+|10736345|10736225	ENSG00000129353.15_5	SLC44A2	chr19	+	10736195	10736345	10736195	10736225	10736928	10736977	chr19:10736928-10736977|+|10736345|10736225	164,144,154	1,2,0	12,8,9	2,0,0	200	100	1	1.0	0.988,0.973,1.0	0.75,1.0,1.0	0.07
chr19:10817977-10818056|+|10813069|10812694	ENSG00000213339.9_4	QTRT1	chr19	+	10812625	10813069	10812625	10812694	10817977	10818056	chr19:10817977-10818056|+|10813069|10812694	64,27,73	5,5,8	58,49,46	9,5,14	200	100	0.158195159555	1.0	0.865,0.73,0.82	0.763,0.831,0.622	0.066
chr19:10822836-10822932|+|10818291|10818056	ENSG00000213339.9_4	QTRT1	chr19	+	10817921	10818291	10817921	10818056	10822836	10822932	chr19:10822836-10822932|+|10818291|10818056	1113,1069,1119	80,16,53	713,674,821	56,28,46	200	100	0.0629857976209	0.664442693452	0.874,0.971,0.913	0.864,0.923,0.899	0.024
chr19:10823433-10823543|+|10823325|10822975	ENSG00000213339.9_4	QTRT1	chr19	+	10822836	10823325	10822836	10822975	10823433	10823543	chr19:10823433-10823543|+|10823325|10822975	391,307,442	10,6,17	315,282,374	12,0,3	200	100	0.0266036550712	0.362821895218	0.951,0.962,0.929	0.929,1.0,0.984	-0.024
chr19:11256697-11257106|-|11258493|11258688	ENSG00000161888.11_6	SPC24	chr19	-	11258493	11258789	11258688	11258789	11256697	11257106	chr19:11256697-11257106|-|11258493|11258688	49,48,57	12,15,37	60,38,45	12,14,11	200	100	0.192982781878	1.0	0.671,0.615,0.435	0.714,0.576,0.672	-0.08
chr19:11256697-11257106|-|11258545|11258688	ENSG00000161888.11_6	SPC24	chr19	-	11258545	11258789	11258688	11258789	11256697	11257106	chr19:11256697-11257106|-|11258545|11258688	50,60,66	12,15,37	69,47,55	12,14,11	200	100	0.121667419469	1.0	0.676,0.667,0.471	0.742,0.627,0.714	-0.09
chr19:11256697-11257106|-|11258615|11258688	ENSG00000161888.11_6	SPC24	chr19	-	11258615	11258789	11258688	11258789	11256697	11257106	chr19:11256697-11257106|-|11258615|11258688	2,2,0	12,15,37	0,2,7	12,14,11	173	100	0.0284608546336	0.380759293556	0.088,0.072,0.0	0.0,0.076,0.269	-0.062
chr13:31195900-31196029|+|31195376|31195358	ENSG00000132952.12_4	USPL1	chr13	+	31195209	31195376	31195209	31195358	31195900	31196029	chr13:31195900-31196029|+|31195376|31195358	65,65,60	0,8,0	33,23,18	4,3,2	118	100	0.076120641227	0.752424528769	1.0,0.873,1.0	0.875,0.867,0.884	0.082
chr19:11287253-11287493|-|11288755|11289041	ENSG00000197256.10_6	KANK2	chr19	-	11288755	11289123	11289041	11289123	11287253	11287493	chr19:11287253-11287493|-|11288755|11289041	27,22,37	0,0,0	54,48,43	5,0,0	200	100	0.209511089586	1.0	1.0,1.0,1.0	0.844,1.0,1.0	0.052
chr19:11305228-11305266|-|11306258|11306297	ENSG00000197256.10_6	KANK2	chr19	-	11306258	11306496	11306297	11306496	11305228	11305266	chr19:11305228-11305266|-|11306258|11306297	8,0,0	44,44,57	10,5,2	58,78,50	139	100	0.137144738991	1.0	0.116,0.0,0.0	0.11,0.044,0.028	-0.022
chr19:11306297-11306496|-|11308139|11308382	ENSG00000197256.10_6	KANK2	chr19	-	11308139	11308467	11308382	11308467	11306297	11306496	chr19:11306297-11306496|-|11308139|11308382	4,4,7	12,16,29	7,10,8	36,45,21	200	100	0.87209818094	1.0	0.143,0.111,0.108	0.089,0.1,0.16	0.004
chr19:11455927-11456091|-|11456215|11456234	ENSG00000105518.14_4	TMEM205	chr19	-	11456215	11456295	11456234	11456295	11455927	11456091	chr19:11455927-11456091|-|11456215|11456234	192,353,243	21,44,32	133,214,182	17,30,18	119	100	0.954547010326	1.0	0.885,0.871,0.865	0.868,0.857,0.895	0.0
chr19:11455927-11456091|-|11456215|11456339	ENSG00000105518.14_4	TMEM205	chr19	-	11456215	11456413	11456339	11456413	11455927	11456091	chr19:11455927-11456091|-|11456215|11456339	155,245,203	8,0,2	87,113,105	6,0,2	200	100	0.564698224339	1.0	0.906,1.0,0.981	0.879,1.0,0.963	0.015
chr19:11455927-11456091|-|11456234|11456339	ENSG00000105518.14_4	TMEM205	chr19	-	11456234	11456413	11456339	11456413	11455927	11456091	chr19:11455927-11456091|-|11456234|11456339	134,244,195	8,0,2	81,120,100	6,0,2	200	100	0.612954487228	1.0	0.893,1.0,0.98	0.871,1.0,0.962	0.013
chr19:11456195-11456304|-|11456529|11456753	ENSG00000105518.14_4	TMEM205	chr19	-	11456529	11456886	11456753	11456886	11456195	11456304	chr19:11456195-11456304|-|11456529|11456753	52,136,97	5,11,15	79,91,73	6,7,5	200	100	0.187806378808	1.0	0.839,0.861,0.764	0.868,0.867,0.88	-0.05
chr19:11456195-11456304|-|11456529|11456883	ENSG00000105518.14_4	TMEM205	chr19	-	11456529	11456931	11456883	11456931	11456195	11456304	chr19:11456195-11456304|-|11456529|11456883	665,1112,888	48,105,107	424,589,507	49,88,77	200	100	0.00400108792585	0.0930386801184	0.874,0.841,0.806	0.812,0.77,0.767	0.057
chr19:11456195-11456304|-|11456529|11456818	ENSG00000105518.14_4	TMEM205	chr19	-	11456529	11456938	11456818	11456938	11456195	11456304	chr19:11456195-11456304|-|11456529|11456818	257,499,380	10,17,20	257,319,271	4,8,8	200	100	0.0247912119219	0.344586904531	0.928,0.936,0.905	0.97,0.952,0.944	-0.032
chr19:11456195-11456304|-|11456529|11456802	ENSG00000105518.14_4	TMEM205	chr19	-	11456529	11456976	11456802	11456976	11456195	11456304	chr19:11456195-11456304|-|11456529|11456802	136,308,242	930,1868,1221	188,223,181	792,1050,926	200	100	0.0244390276768	0.341677515286	0.068,0.076,0.09	0.106,0.096,0.089	-0.019
chr19:11456195-11456304|-|11456683|11456753	ENSG00000105518.14_4	TMEM205	chr19	-	11456683	11456981	11456753	11456981	11456195	11456304	chr19:11456195-11456304|-|11456683|11456753	106,220,179	5,11,15	159,196,175	6,7,5	170	100	0.0432156266848	0.513672052008	0.926,0.922,0.875	0.94,0.943,0.954	-0.038
chr19:11456195-11456304|-|11456721|11456883	ENSG00000105518.14_4	TMEM205	chr19	-	11456721	11456931	11456883	11456931	11456195	11456304	chr19:11456195-11456304|-|11456721|11456883	665,1102,884	48,105,107	424,589,507	49,88,77	200	100	0.00452332918521	0.101882551862	0.874,0.84,0.805	0.812,0.77,0.767	0.057
chr19:11456195-11456304|-|11456721|11456818	ENSG00000105518.14_4	TMEM205	chr19	-	11456721	11456938	11456818	11456938	11456195	11456304	chr19:11456195-11456304|-|11456721|11456818	243,441,332	10,17,20	227,282,245	4,8,8	197	100	0.0262083640298	0.359416624669	0.925,0.929,0.894	0.966,0.947,0.94	-0.035
chr19:11456195-11456304|-|11456721|11456802	ENSG00000105518.14_4	TMEM205	chr19	-	11456721	11456976	11456802	11456976	11456195	11456304	chr19:11456195-11456304|-|11456721|11456802	88,186,147	930,1868,1221	115,137,112	792,1050,926	181	100	0.0435292872276	0.5156555019	0.05,0.052,0.062	0.074,0.067,0.063	-0.013
chr19:11456195-11456304|-|11456721|11457009	ENSG00000105518.14_4	TMEM205	chr19	-	11456721	11457082	11457009	11457082	11456195	11456304	chr19:11456195-11456304|-|11456721|11457009	3,36,10	1,2,2	18,25,7	1,2,3	200	100	0.732206539423	1.0	0.6,0.9,0.714	0.9,0.862,0.538	-0.029
chr19:11456195-11456304|-|11456753|11456883	ENSG00000105518.14_4	TMEM205	chr19	-	11456753	11456931	11456883	11456931	11456195	11456304	chr19:11456195-11456304|-|11456753|11456883	652,1076,878	48,105,107	408,572,485	49,88,77	200	100	0.00274664835823	0.0707651286744	0.872,0.837,0.804	0.806,0.765,0.759	0.061
chr19:11456195-11456304|-|11456753|11456818	ENSG00000105518.14_4	TMEM205	chr19	-	11456753	11456938	11456818	11456938	11456195	11456304	chr19:11456195-11456304|-|11456753|11456818	161,268,203	10,17,20	118,155,139	4,8,8	165	100	0.082968512255	0.797584054131	0.907,0.905,0.86	0.947,0.922,0.913	-0.037
chr19:11456195-11456304|-|11456753|11457009	ENSG00000105518.14_4	TMEM205	chr19	-	11456753	11457082	11457009	11457082	11456195	11456304	chr19:11456195-11456304|-|11456753|11457009	8,43,25	1,2,2	24,32,12	1,2,3	200	100	0.913352579719	1.0	0.8,0.915,0.862	0.923,0.889,0.667	0.033
chr19:11456195-11456413|-|11456753|11456883	ENSG00000105518.14_4	TMEM205	chr19	-	11456753	11456947	11456883	11456947	11456195	11456413	chr19:11456195-11456413|-|11456753|11456883	649,1065,867	15,31,26	402,565,480	16,27,13	200	100	0.122010467982	1.0	0.956,0.945,0.943	0.926,0.913,0.949	0.019
chr19:11456195-11456413|-|11456753|11457009	ENSG00000105518.14_4	TMEM205	chr19	-	11456753	11457082	11457009	11457082	11456195	11456413	chr19:11456195-11456413|-|11456753|11457009	5,32,14	1,0,0	18,25,7	0,0,1	200	100	1	1.0	0.714,1.0,1.0	1.0,1.0,0.778	-0.021
chr19:11456195-11456413|-|11456833|11457009	ENSG00000105518.14_4	TMEM205	chr19	-	11456833	11457082	11457009	11457082	11456195	11456413	chr19:11456195-11456413|-|11456833|11457009	3,32,11	1,0,0	18,25,7	0,0,1	200	100	1	1.0	0.6,1.0,1.0	1.0,1.0,0.778	-0.059
chr19:11508120-11508273|-|11510530|11510715	ENSG00000205517.12_4	RGL3	chr19	-	11510530	11510780	11510715	11510780	11508120	11508273	chr19:11508120-11508273|-|11510530|11510715	217,389,261	4,3,5	70,69,78	4,0,2	200	100	0.664661038315	1.0	0.964,0.985,0.963	0.897,1.0,0.951	0.021
chr19:11510715-11510784|-|11510877|11510881	ENSG00000205517.12_4	RGL3	chr19	-	11510877	11510973	11510881	11510973	11510715	11510784	chr19:11510715-11510784|-|11510877|11510881	198,300,239	5,13,7	44,74,42	9,3,0	104	100	0.157201572232	1.0	0.974,0.957,0.97	0.825,0.96,1.0	0.039
chr19:11510877-11510973|-|11512686|11512890	ENSG00000205517.12_4	RGL3	chr19	-	11512686	11512899	11512890	11512899	11510877	11510973	chr19:11510877-11510973|-|11512686|11512890	176,295,224	1,1,12	57,62,64	1,2,3	200	100	0.518252041569	1.0	0.989,0.993,0.903	0.966,0.939,0.914	0.022
chr19:11510877-11510973|-|11512890|11513130	ENSG00000205517.12_4	RGL3	chr19	-	11512890	11513204	11513130	11513204	11510877	11510973	chr19:11510877-11510973|-|11512890|11513130	177,187,148	0,4,0	56,52,34	2,0,2	200	100	0.64181300763	1.0	1.0,0.959,1.0	0.933,1.0,0.895	0.044
chr19:11512890-11512923|-|11513130|11513325	ENSG00000205517.12_4	RGL3	chr19	-	11513130	11513379	11513325	11513379	11512890	11512923	chr19:11512890-11512923|-|11513130|11513325	118,214,170	9,5,6	34,37,19	0,3,6	200	100	0.239293971704	1.0	0.868,0.955,0.934	1.0,0.86,0.613	0.095
chr19:11517397-11517540|-|11527287|11527509	ENSG00000205517.12_4	RGL3	chr19	-	11527287	11527689	11527509	11527689	11517397	11517540	chr19:11517397-11517540|-|11527287|11527509	85,121,87	2,0,6	43,31,18	1,4,7	200	100	0.00411971404767	0.0951618520055	0.955,1.0,0.879	0.956,0.795,0.563	0.173
chr19:11527287-11527341|-|11527436|11527509	ENSG00000205517.12_4	RGL3	chr19	-	11527436	11527689	11527509	11527689	11527287	11527341	chr19:11527287-11527341|-|11527436|11527509	56,82,65	138,252,205	27,18,12	37,49,45	173	100	0.403012649705	1.0	0.19,0.158,0.155	0.297,0.175,0.134	-0.034
chr19:11527509-11527733|-|11529182|11529346	ENSG00000205517.12_4	RGL3	chr19	-	11529182	11529448	11529346	11529448	11527509	11527733	chr19:11527509-11527733|-|11529182|11529346	58,93,50	131,190,201	0,0,0	31,32,29	200	100	3.66373598126e-15	3.52235433803e-12	0.181,0.197,0.111	0.0,0.0,0.0	0.163
chr19:11618805-11618863|-|11639876|11639884	ENSG00000130159.14_7	ECSIT	chr19	-	11639876	11639911	11639884	11639911	11618805	11618863	chr19:11618805-11618863|-|11639876|11639884	12,14,10	0,0,7	4,21,6	0,0,0	108	100	0.00580800184482	0.122002769203	1.0,1.0,0.569	1.0,1.0,1.0	-0.144
chr19:11665046-11665180|-|11665403|11665492	ENSG00000130165.10_5	ELOF1	chr19	-	11665403	11665609	11665492	11665609	11665046	11665180	chr19:11665046-11665180|-|11665403|11665492	14,13,22	4,0,0	20,17,20	2,1,2	189	100	0.587617174684	1.0	0.649,1.0,1.0	0.841,0.9,0.841	0.022
chr19:11665046-11665180|-|11665403|11665538	ENSG00000130165.10_5	ELOF1	chr19	-	11665403	11665609	11665538	11665609	11665046	11665180	chr19:11665046-11665180|-|11665403|11665538	14,13,22	0,0,3	20,17,20	0,0,0	200	100	0.66987972928	1.0	1.0,1.0,0.786	1.0,1.0,1.0	-0.071
chr19:11665046-11665180|-|11665492|11665634	ENSG00000130165.10_5	ELOF1	chr19	-	11665492	11665761	11665634	11665761	11665046	11665180	chr19:11665046-11665180|-|11665492|11665634	13,11,13	0,2,1	17,7,8	0,0,1	200	100	0.800426336912	1.0	1.0,0.733,0.867	1.0,1.0,0.8	-0.067
chr19:11665046-11665180|-|11665988|11666159	ENSG00000130165.10_5	ELOF1	chr19	-	11665988	11666390	11666159	11666390	11665046	11665180	chr19:11665046-11665180|-|11665988|11666159	98,52,51	13,2,4	48,69,60	4,2,0	200	100	0.00956864114974	0.175279236015	0.79,0.929,0.864	0.857,0.945,1.0	-0.073
chr19:11665046-11665180|-|11665988|11666336	ENSG00000130165.10_5	ELOF1	chr19	-	11665988	11666390	11666336	11666390	11665046	11665180	chr19:11665046-11665180|-|11665988|11666336	96,64,72	33,46,48	54,77,77	19,17,27	200	100	0.0154908540476	0.247566345334	0.593,0.41,0.429	0.587,0.694,0.588	-0.146
chr19:11665046-11665180|-|11666159|11666336	ENSG00000130165.10_5	ELOF1	chr19	-	11666159	11666390	11666336	11666390	11665046	11665180	chr19:11665046-11665180|-|11666159|11666336	28,21,30	33,46,48	21,18,27	19,17,27	200	100	0.038419533444	0.473806328325	0.298,0.186,0.238	0.356,0.346,0.333	-0.104
chr19:12059090-12061578|+|12058389|12058122	ENSG00000196757.8_5	ZNF700	chr19	+	12057933	12058389	12057933	12058122	12059090	12061578	chr19:12059090-12061578|+|12058389|12058122	125,115,104	13,10,15	117,123,94	2,2,5	200	100	1.05244518844e-05	0.000936881372719	0.828,0.852,0.776	0.967,0.969,0.904	-0.128
chrX:134683566-134683730|+|134681190|134680810	ENSG00000165359.15_5	INTS6L	chrX	+	134680697	134681190	134680697	134680810	134683566	134683730	chrX:134683566-134683730|+|134681190|134680810	35,16,54	0,1,4	27,40,24	0,1,0	200	100	0.105169792543	0.934452990346	1.0,0.889,0.871	1.0,0.952,1.0	-0.064
chr19:12385793-12385848|-|12386770|12386962	ENSG00000197857.13_2	ZNF44	chr19	-	12386770	12387086	12386962	12387086	12385793	12385848	chr19:12385793-12385848|-|12386770|12386962	70,51,74	5,2,5	105,77,87	3,8,6	200	100	0.946174612858	1.0	0.875,0.927,0.881	0.946,0.828,0.879	0.01
chr19:12758988-12759216|-|12760726|12760917	ENSG00000104774.13_4	MAN2B1	chr19	-	12760726	12760985	12760917	12760985	12758988	12759216	chr19:12758988-12759216|-|12760726|12760917	21,15,10	3,3,1	15,16,16	1,0,4	200	100	0.450825723102	1.0	0.778,0.714,0.833	0.882,1.0,0.667	-0.075
chr19:12778888-12779239|-|12779310|12779343	ENSG00000105583.11_5	WDR83OS	chr19	-	12779310	12779387	12779343	12779387	12778888	12779239	chr19:12778888-12779239|-|12779310|12779343	366,433,328	0,0,104	364,418,434	0,0,0	133	100	5.07614993139e-06	0.000515138975371	1.0,1.0,0.703	1.0,1.0,1.0	-0.099
chr19:12778888-12779239|-|12780047|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12780047	12780217	12780167	12780217	12778888	12779239	chr19:12778888-12779239|-|12780047|12780167	85,68,95	2,3,7	74,94,110	0,0,0	200	100	4.46540450123e-05	0.00305271897242	0.955,0.919,0.872	1.0,1.0,1.0	-0.085
chr19:12779333-12779431|-|12779754|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12779754	12780229	12780167	12780229	12779333	12779431	chr19:12779333-12779431|-|12779754|12780167	90,69,97	45,28,41	81,98,125	51,47,85	200	100	0.0820097640948	0.791591790147	0.5,0.552,0.542	0.443,0.51,0.424	0.072
chr19:12779333-12779431|-|12779759|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12779759	12780229	12780167	12780229	12779333	12779431	chr19:12779333-12779431|-|12779759|12780167	85,63,95	45,28,41	76,94,110	51,47,85	200	100	0.069702380931	0.711006496329	0.486,0.529,0.537	0.427,0.5,0.393	0.077
chr19:12779333-12779431|-|12779777|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12779777	12780229	12780167	12780229	12779333	12779431	chr19:12779333-12779431|-|12779777|12780167	85,63,95	45,28,41	76,94,110	51,47,85	200	100	0.069702380931	0.711006496329	0.486,0.529,0.537	0.427,0.5,0.393	0.077
chr19:12779333-12779431|-|12780047|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12780047	12780229	12780167	12780229	12779333	12779431	chr19:12779333-12779431|-|12780047|12780167	88,63,95	45,28,41	74,94,110	51,47,85	200	100	0.0547443993495	0.602775764941	0.494,0.529,0.537	0.42,0.5,0.393	0.082
chr19:12826523-12826553|-|12829670|12830074	ENSG00000105576.15_6	TNPO2	chr19	-	12829670	12830088	12830074	12830088	12826523	12826553	chr19:12826523-12826553|-|12829670|12830074	22,6,12	1,1,0	31,22,9	0,0,0	200	100	1	1.0	0.917,0.75,1.0	1.0,1.0,1.0	-0.111
chr19:12834062-12834179|-|12834493|12834586	ENSG00000105576.15_6	TNPO2	chr19	-	12834493	12834746	12834586	12834746	12834062	12834179	chr19:12834062-12834179|-|12834493|12834586	8,7,21	36,15,26	26,6,13	26,17,9	193	100	0.118240896365	1.0	0.103,0.195,0.295	0.341,0.155,0.428	-0.11
chr19:12858010-12858118|+|12856339|12856331	ENSG00000198356.11_4	ASNA1	chr19	+	12856190	12856339	12856190	12856331	12858010	12858118	chr19:12858010-12858118|+|12856339|12856331	16,6,9	10,9,6	8,7,18	3,0,4	108	100	0.00359628555854	0.0863922002114	0.597,0.382,0.581	0.712,1.0,0.806	-0.319
chr19:12858010-12858118|+|12856453|12856339	ENSG00000198356.11_4	ASNA1	chr19	+	12856190	12856453	12856190	12856339	12858010	12858118	chr19:12858010-12858118|+|12856453|12856339	21,18,34	16,6,9	19,25,25	8,7,18	200	100	0.798139758001	1.0	0.396,0.6,0.654	0.543,0.641,0.41	0.019
chr19:12858010-12858118|+|12856571|12856339	ENSG00000198356.11_4	ASNA1	chr19	+	12856190	12856571	12856190	12856339	12858010	12858118	chr19:12858010-12858118|+|12856571|12856339	24,19,34	16,6,9	20,23,27	8,7,18	200	100	0.68997204819	1.0	0.429,0.613,0.654	0.556,0.622,0.429	0.03
chr19:12858208-12858406|+|12856573|12856339	ENSG00000198356.11_4	ASNA1	chr19	+	12856193	12856573	12856193	12856339	12858208	12858406	chr19:12858208-12858406|+|12856573|12856339	23,21,36	0,0,2	20,23,27	1,2,0	200	100	0.692453592842	1.0	1.0,1.0,0.9	0.909,0.852,1.0	0.046
chr14:70237183-70237257|+|70236759|70236490	ENSG00000100650.15_3	SRSF5	chr14	+	70236462	70236759	70236462	70236490	70237183	70237257	chr14:70237183-70237257|+|70236759|70236490	32,25,41	0,0,8	36,18,25	0,0,0	200	100	0.00103903219945	0.0338441394096	1.0,1.0,0.719	1.0,1.0,1.0	-0.094
chr14:70237183-70237257|+|70236759|70236564	ENSG00000100650.15_3	SRSF5	chr14	+	70236462	70236759	70236462	70236564	70237183	70237257	chr14:70237183-70237257|+|70236759|70236564	32,25,41	0,10,0	36,18,25	13,0,0	200	100	0.683451725533	1.0	1.0,0.556,1.0	0.581,1.0,1.0	-0.008
chr19:12918232-12918320|+|12918102|12917893	ENSG00000284491.2_4	THSD8	chr19	+	12917821	12918102	12917821	12917893	12918232	12918320	chr19:12918232-12918320|+|12918102|12917893	20,7,21	0,2,3	7,12,9	0,2,2	200	100	1	1.0	1.0,0.636,0.778	1.0,0.75,0.692	-0.009
chr3:10059436-10059755|-|10065213|10065294	ENSG00000186162.10_3	CIDECP1	chr3	-	10065213	10065431	10065294	10065431	10059436	10059755	chr3:10059436-10059755|-|10065213|10065294	11,27,19	0,1,0	23,50,54	0,5,0	181	100	0.199462388897	1.0	1.0,0.937,1.0	1.0,0.847,1.0	0.03
