ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chrX:153040755-153040858|+|153041053|153041336	ENSG00000198753.12_4	PLXNB3	chrX	+	153041053	153041423	153041336	153041423	153040755	153040858	chrX:153040755-153040858|+|153041053|153041336	16,18,11	13,2,10	0,0,5	20,12,8	200	100	9.26518701316e-07	8.09050964519e-05	0.381,0.818,0.355	0.0,0.0,0.238	0.439
chr6:31616453-31616528|-|31615621|31615579	ENSG00000204463.12_4	BAG6	chr6	-	31615367	31615621	31615367	31615579	31616453	31616528	chr6:31616453-31616528|-|31615621|31615579	39,29,48	0,0,0	37,34,29	0,17,0	142	100	0.000179290723856	0.00650013638933	1.0,1.0,1.0	1.0,0.585,1.0	0.138
chr6:31619642-31619752|-|31619553|31619551	ENSG00000204463.12_4	BAG6	chr6	-	31619432	31619553	31619432	31619551	31619642	31619752	chr6:31619642-31619752|-|31619553|31619551	27,15,16	0,0,0	39,67,34	0,15,0	102	100	0.00015928411405	0.00592766460783	1.0,1.0,1.0	1.0,0.814,1.0	0.062
chr2:219496858-219497035|+|219498108|219498327	ENSG00000115556.14_5	PLCD4	chr2	+	219498108	219498480	219498327	219498480	219496858	219497035	chr2:219496858-219497035|+|219498108|219498327	181,138,169	5,39,16	119,218,134	1160,1782,1192	200	100	0	0.0	0.948,0.639,0.841	0.049,0.058,0.053	0.756
chr2:219501193-219501301|+|219501511|219501641	ENSG00000115556.14_5	PLCD4	chr2	+	219501511	219501904	219501641	219501904	219501193	219501301	chr2:219501193-219501301|+|219501511|219501641	111,75,146	1,0,2	1049,1563,1342	81,105,106	200	100	6.10348216412e-10	1.35962587103e-07	0.982,1.0,0.973	0.866,0.882,0.864	0.114
chr14:71478208-71478266|+|71479716|71479750	ENSG00000100731.15_4	PCNX1	chr14	+	71479716	71479830	71479750	71479830	71478208	71478266	chr14:71478208-71478266|+|71479716|71479750	19,5,9	0,1,0	38,29,8	6,4,2	134	100	0.000199266698494	0.0070823078915	1.0,0.789,1.0	0.825,0.844,0.749	0.124
chr17:61513048-61513152|-|61512587|61512532	ENSG00000008283.16_4	CYB561	chr17	-	61512446	61512587	61512446	61512532	61513048	61513152	chr17:61513048-61513152|-|61512587|61512532	191,136,243	0,0,0	72,63,87	0,12,0	155	100	0.000198631654591	0.00706569148826	1.0,1.0,1.0	1.0,0.772,1.0	0.076
chr17:61513048-61513152|-|61512601|61512532	ENSG00000008283.16_4	CYB561	chr17	-	61512446	61512601	61512446	61512532	61513048	61513152	chr17:61513048-61513152|-|61512601|61512532	172,136,218	0,0,0	60,54,89	0,12,0	169	100	0.000149075502758	0.00561046231067	1.0,1.0,1.0	1.0,0.727,1.0	0.091
chr14:76127620-76127730|+|76129397|76129428	ENSG00000119685.20_4	TTLL5	chr14	+	76129397	76129566	76129428	76129566	76127620	76127730	chr14:76127620-76127730|+|76129397|76129428	62,41,58	0,0,0	55,50,49	0,17,0	131	100	5.6161501093e-05	0.00249127387857	1.0,1.0,1.0	1.0,0.692,1.0	0.103
chr14:81952015-81952090|-|81950678|81950634	ENSG00000071537.14_4	SEL1L	chr14	-	81950568	81950678	81950568	81950634	81952015	81952090	chr14:81952015-81952090|-|81950678|81950634	119,69,134	0,0,0	123,109,93	8,13,0	144	100	3.98991553019e-07	3.95952958525e-05	1.0,1.0,1.0	0.914,0.853,1.0	0.078
chr14:81952015-81952090|-|81950765|81950634	ENSG00000071537.14_4	SEL1L	chr14	-	81950568	81950765	81950568	81950634	81952015	81952090	chr14:81952015-81952090|-|81950765|81950634	106,69,113	0,0,0	123,104,94	8,13,0	200	100	2.29446564193e-07	2.47288282119e-05	1.0,1.0,1.0	0.885,0.8,1.0	0.105
chr14:88852162-88852181|+|88857724|88857728	ENSG00000042317.17_6	AL049834.1	chr14	+	88857724	88857799	88857728	88857799	88852162	88852181	chr14:88852162-88852181|+|88857724|88857728	27,39,33	0,0,0	69,111,59	8,8,0	104	100	0.000164038996256	0.00605651886702	1.0,1.0,1.0	0.892,0.93,1.0	0.059
chr19:49993106-49993179|+|49993496|49993731	ENSG00000142541.17_4	RPL13A	chr19	+	49993496	49993826	49993731	49993826	49993106	49993179	chr19:49993106-49993179|+|49993496|49993731	491,577,452	23,8,9	88,229,267	2,24,25	200	100	4.89254695413e-06	0.000332286137176	0.914,0.973,0.962	0.957,0.827,0.842	0.074
chr8:145623691-145623833|-|145623297|145623094	ENSG00000071894.17_5	CPSF1	chr8	-	145622957	145623297	145622957	145623094	145623691	145623833	chr8:145623691-145623833|-|145623297|145623094	42,29,79	0,4,0	24,20,19	4,6,4	200	100	2.63846099297e-05	0.00134559383708	1.0,0.784,1.0	0.75,0.625,0.704	0.235
chr8:145625747-145625887|-|145625687|145625623	ENSG00000071894.17_5	CPSF1	chr8	-	145625189	145625687	145625189	145625623	145625747	145625887	chr8:145625747-145625887|-|145625687|145625623	685,604,775	1,0,0	402,418,323	1,27,14	164	100	8.24784684994e-13	3.54963202067e-10	0.998,1.0,1.0	0.996,0.904,0.934	0.055
chr19:38135510-38135637|-|38134261|38134244	ENSG00000120784.16_5	ZFP30	chr19	-	38134165	38134261	38134165	38134244	38135510	38135637	chr19:38135510-38135637|-|38134261|38134244	15,26,22	0,1,1	42,47,18	12,6,0	117	100	0.000151546050612	0.00568147266308	1.0,0.957,0.95	0.749,0.87,1.0	0.096
chrX:48933524-48933604|-|48933322|48933318	ENSG00000288053.1_1	AC231657.3	chrX	-	48933022	48933322	48933022	48933318	48933524	48933604	chrX:48933524-48933604|-|48933322|48933318	19,28,11	0,0,0	29,25,14	4,7,0	104	100	2.49270242647e-05	0.00128367580512	1.0,1.0,1.0	0.875,0.774,1.0	0.117
chr15:42126937-42127091|+|42127167|42127211	ENSG00000243789.11_4	JMJD7	chr15	+	42127167	42127421	42127211	42127421	42126937	42127091	chr15:42126937-42127091|+|42127167|42127211	112,124,159	0,0,0	70,113,70	15,0,0	144	100	4.63197668192e-05	0.00213713788807	1.0,1.0,1.0	0.764,1.0,1.0	0.079
chr15:48633485-48633560|+|48633659|48633720	ENSG00000128951.14_4	DUT	chr15	+	48633659	48633782	48633720	48633782	48633485	48633560	chr15:48633485-48633560|+|48633659|48633720	112,129,135	0,0,0	144,122,128	0,0,24	161	100	7.17530198102e-06	0.000456681984083	1.0,1.0,1.0	1.0,1.0,0.768	0.077
chr20:33517203-33517393|-|33517008|33516754	ENSG00000100983.12_6	GSS	chr20	-	33516552	33517008	33516552	33516754	33517203	33517393	chr20:33517203-33517393|-|33517008|33516754	260,491,287	642,1185,713	251,176,225	705,837,936	200	100	1.2578875223e-05	0.000727329547584	0.168,0.172,0.168	0.151,0.095,0.107	0.052
chr15:65682492-65682676|-|65681752|65681749	ENSG00000103742.12_3	IGDCC4	chr15	-	65681621	65681752	65681621	65681749	65682492	65682676	chr15:65682492-65682676|-|65681752|65681749	8,0,5	10,25,23	0,0,1	15,8,7	103	100	0.000215377645167	0.00753637114639	0.437,0.0,0.174	0.0,0.0,0.122	0.163
chr15:66648976-66649023|-|66645293|66645291	ENSG00000075131.10_6	TIPIN	chr15	-	66645152	66645293	66645152	66645291	66648976	66649023	chr15:66648976-66649023|-|66645293|66645291	90,49,75	0,0,0	89,61,94	4,0,11	102	100	0.000100501365087	0.00407652224774	1.0,1.0,1.0	0.956,1.0,0.893	0.05
chr12:7053284-7053336|+|7053542|7053661	ENSG00000111678.11_5	C12orf57	chr12	+	7053542	7053815	7053661	7053815	7053284	7053336	chr12:7053284-7053336|+|7053542|7053661	28,37,43	0,0,0	43,95,93	10,19,14	200	100	3.794975445e-11	1.15149747741e-08	1.0,1.0,1.0	0.683,0.714,0.769	0.278
chr15:72511284-72511451|-|72510061|72509823	ENSG00000067225.18_5	PKM	chr15	-	72509749	72510061	72509749	72509823	72511284	72511451	chr15:72511284-72511451|-|72510061|72509823	1623,1926,2526	0,0,0	2446,3721,2809	239,0,0	200	100	2.24582796804e-09	4.29248288472e-07	1.0,1.0,1.0	0.837,1.0,1.0	0.054
chr15:72511284-72511451|-|72510061|72509835	ENSG00000067225.18_5	PKM	chr15	-	72509749	72510061	72509749	72509835	72511284	72511451	chr15:72511284-72511451|-|72510061|72509835	672,720,983	0,0,0	989,1513,1143	72,150,0	200	100	0	0.0	1.0,1.0,1.0	0.873,0.835,1.0	0.097
chr4:123254783-123254964|+|123255479|123255548	ENSG00000138688.15_3	KIAA1109	chr4	+	123255479	123255595	123255548	123255595	123254783	123254964	chr4:123254783-123254964|+|123255479|123255548	52,70,76	0,0,0	97,101,75	13,11,0	169	100	1.22647905165e-07	1.44762283513e-05	1.0,1.0,1.0	0.815,0.845,1.0	0.113
chrX:48462659-48462778|+|48462911|48463245	ENSG00000101940.18_3	WDR13	chrX	+	48462911	48463280	48463245	48463280	48462659	48462778	chrX:48462659-48462778|+|48462911|48463245	11,16,10	0,0,0	16,10,7	6,0,7	200	100	9.40927753601e-07	8.18245001618e-05	1.0,1.0,1.0	0.571,1.0,0.333	0.365
chr12:132625819-132625965|-|132625741|132625452	ENSG00000185163.10_3	DDX51	chr12	-	132625375	132625741	132625375	132625452	132625819	132625965	chr12:132625819-132625965|-|132625741|132625452	58,64,64	0,0,0	53,44,50	3,0,9	200	100	8.50231439997e-06	0.000526573342493	1.0,1.0,1.0	0.898,1.0,0.735	0.122
chr15:89848345-89848473|+|89848546|89848578	ENSG00000140525.17_5	FANCI	chr15	+	89848546	89848640	89848578	89848640	89848345	89848473	chr15:89848345-89848473|+|89848546|89848578	19,7,23	0,0,0	17,13,18	0,3,7	132	100	1.1414856364e-05	0.000671459953919	1.0,1.0,1.0	1.0,0.767,0.661	0.191
chr15:99828018-99828156|+|99874129|99874222	ENSG00000168904.15_7	LRRC28	chr15	+	99874129	99874334	99874222	99874334	99828018	99828156	chr15:99828018-99828156|+|99874129|99874222	17,55,49	0,1,0	39,65,50	5,5,2	193	100	5.41714528203e-05	0.0024194351408	1.0,0.966,1.0	0.802,0.871,0.928	0.122
chr16:1400058-1400235|-|1399976|1399932	ENSG00000007520.4_3	TSR3	chr16	-	1399889	1399976	1399889	1399932	1400058	1400235	chr16:1400058-1400235|-|1399976|1399932	257,206,283	0,0,0	205,146,203	0,22,23	144	100	1.53432822003e-13	7.67339981629e-11	1.0,1.0,1.0	1.0,0.822,0.86	0.106
chr16:1400058-1400235|-|1399978|1399932	ENSG00000007520.4_3	TSR3	chr16	-	1399889	1399978	1399889	1399932	1400058	1400235	chr16:1400058-1400235|-|1399978|1399932	257,207,286	0,0,0	206,146,204	0,22,23	146	100	1.53321799701e-13	7.67339981629e-11	1.0,1.0,1.0	1.0,0.82,0.859	0.107
chr16:1550563-1550700|+|1551637|1551680	ENSG00000100726.15_3	TELO2	chr16	+	1551637	1551774	1551680	1551774	1550563	1550700	chr16:1550563-1550700|+|1551637|1551680	26,24,38	8,0,0	7,8,9	8,6,6	143	100	2.43394508448e-06	0.000182551652397	0.694,1.0,1.0	0.38,0.483,0.512	0.44
chr16:3725324-3725398|-|3724749|3724423	ENSG00000126602.11_5	TRAP1	chr16	-	3724336	3724749	3724336	3724423	3725324	3725398	chr16:3725324-3725398|-|3724749|3724423	372,390,368	0,0,11	177,204,202	6,9,9	200	100	4.37117462692e-05	0.00203637832978	1.0,1.0,0.944	0.937,0.919,0.918	0.057
chr16:3725324-3725398|-|3724785|3724423	ENSG00000126602.11_5	TRAP1	chr16	-	3724336	3724785	3724336	3724423	3725324	3725398	chr16:3725324-3725398|-|3724785|3724423	372,390,365	0,0,11	177,204,202	6,9,9	200	100	4.51355514909e-05	0.00209330936295	1.0,1.0,0.943	0.937,0.919,0.918	0.056
chr16:3725324-3725398|-|3724598|3724423	ENSG00000126602.11_5	TRAP1	chr16	-	3724339	3724598	3724339	3724423	3725324	3725398	chr16:3725324-3725398|-|3724598|3724423	376,393,368	0,0,11	179,207,205	6,9,9	200	100	4.76881073908e-05	0.00218146368042	1.0,1.0,0.944	0.937,0.92,0.919	0.056
chr4:39000343-39000529|-|38995618|38995559	ENSG00000121895.8_5	TMEM156	chr4	-	38995354	38995618	38995354	38995559	39000343	39000529	chr4:39000343-39000529|-|38995618|38995559	30,71,52	0,0,0	63,117,56	8,4,0	159	100	0.00022050088951	0.00766266329272	1.0,1.0,1.0	0.832,0.948,1.0	0.073
chr16:8728895-8728936|+|8729024|8729072	ENSG00000067365.14_3	METTL22	chr16	+	8729024	8729139	8729072	8729139	8728895	8728936	chr16:8728895-8728936|+|8729024|8729072	105,99,85	0,0,0	55,88,88	13,0,0	148	100	0.000235531715266	0.00807412419423	1.0,1.0,1.0	0.741,1.0,1.0	0.086
chr19:55606028-55606529|-|55605793|55605775	ENSG00000125503.13_4	PPP1R12C	chr19	-	55605705	55605793	55605705	55605775	55606028	55606529	chr19:55606028-55606529|-|55605793|55605775	196,158,189	0,0,0	158,148,205	29,0,0	118	100	1.22399266811e-06	0.000102631257988	1.0,1.0,1.0	0.822,1.0,1.0	0.059
chr16:18826761-18827501|-|18826624|18826586	ENSG00000157106.12	SMG1	chr16	-	18826496	18826624	18826496	18826586	18826761	18827501	chr16:18826761-18827501|-|18826624|18826586	45,46,69	0,0,0	59,59,53	0,14,0	138	100	8.69369147762e-05	0.0036030268227	1.0,1.0,1.0	1.0,0.753,1.0	0.082
chr16:30783409-30783511|+|30785135|30785297	ENSG00000103549.21_5	RNF40	chr16	+	30785135	30785303	30785297	30785303	30783409	30783511	chr16:30783409-30783511|+|30785135|30785297	19,12,19	0,0,0	22,10,11	0,7,6	200	100	8.10013289887e-07	7.28948588593e-05	1.0,1.0,1.0	1.0,0.417,0.478	0.368
chr16:31105877-31106277|-|31104694|31104673	ENSG00000255439.6_7	AC135050.2	chr16	-	31104632	31104694	31104632	31104673	31105877	31106277	chr16:31105877-31106277|-|31104694|31104673	244,250,279	0,0,0	168,299,438	68,111,0	121	100	1.15463194561e-14	6.67097833087e-12	1.0,1.0,1.0	0.671,0.69,1.0	0.213
chr16:31105877-31106277|-|31104699|31104673	ENSG00000255439.6_7	AC135050.2	chr16	-	31104632	31104699	31104632	31104673	31105877	31106277	chr16:31105877-31106277|-|31104699|31104673	287,350,371	0,0,0	227,369,490	68,111,0	126	100	1.11022302463e-16	7.63453310236e-14	1.0,1.0,1.0	0.726,0.725,1.0	0.183
chr16:31105877-31106277|-|31104742|31104673	ENSG00000255439.6_7	AC135050.2	chr16	-	31104632	31104742	31104632	31104673	31105877	31106277	chr16:31105877-31106277|-|31104742|31104673	1316,1732,1781	0,0,0	1153,1793,1752	68,111,0	169	100	0	0.0	1.0,1.0,1.0	0.909,0.905,1.0	0.062
chr16:31105877-31106277|-|31104803|31104673	ENSG00000255439.6_7	AC135050.2	chr16	-	31104632	31104803	31104632	31104673	31105877	31106277	chr16:31105877-31106277|-|31104803|31104673	458,594,658	0,0,0	488,784,758	68,111,0	200	100	0	0.0	1.0,1.0,1.0	0.782,0.779,1.0	0.146
chr19:49860508-49860571|-|49858670|49858619	ENSG00000074219.13_4	TEAD2	chr19	-	49858404	49858670	49858404	49858619	49860508	49860571	chr19:49860508-49860571|-|49858670|49858619	155,232,202	0,0,0	305,289,224	0,0,27	151	100	1.50093203445e-05	0.000841060360438	1.0,1.0,1.0	1.0,1.0,0.846	0.051
chr17:8354098-8354271|+|8363326|8363399	ENSG00000166579.15_5	NDEL1	chr17	+	8363326	8363478	8363399	8363478	8354098	8354271	chr17:8354098-8354271|+|8363326|8363399	45,90,53	0,0,0	61,56,57	0,19,0	173	100	7.83605865435e-05	0.00330346592569	1.0,1.0,1.0	1.0,0.63,1.0	0.123
chr6:53140976-53141054|-|53140059|53139981	ENSG00000012660.14_4	ELOVL5	chr6	-	53139887	53140059	53139887	53139981	53140976	53141054	chr6:53140976-53141054|-|53140059|53139981	1438,1311,1577	0,0,0	1661,1777,1388	123,152,99	178	100	0	0.0	1.0,1.0,1.0	0.884,0.868,0.887	0.12
chrX:48935495-48935570|-|48935406|48935270	ENSG00000196998.19_7	WDR45	chrX	-	48935145	48935406	48935145	48935270	48935495	48935570	chrX:48935495-48935570|-|48935406|48935270	299,360,302	5,16,8	268,328,283	24,16,28	200	100	2.71386756172e-05	0.00137805751693	0.968,0.918,0.95	0.848,0.911,0.835	0.081
chr12:53708877-53708933|-|53708633|53708225	ENSG00000094914.13_4	AAAS	chr12	-	53708081	53708633	53708081	53708225	53708877	53708933	chr12:53708877-53708933|-|53708633|53708225	510,712,621	27,21,26	515,599,552	78,80,102	200	100	0	0.0	0.904,0.944,0.923	0.768,0.789,0.73	0.161
chr1:21582439-21582631|-|21574065|21573796	ENSG00000117298.16_5	ECE1	chr1	-	21573713	21574065	21573713	21573796	21582439	21582631	chr1:21582439-21582631|-|21574065|21573796	152,126,159	0,0,0	218,141,160	0,32,0	200	100	2.7140966357e-05	0.00137805751693	1.0,1.0,1.0	1.0,0.688,1.0	0.104
chr17:1371546-1371793|-|1371444|1371360	ENSG00000197879.17_7	MYO1C	chr17	-	1371133	1371444	1371133	1371360	1371546	1371793	chr17:1371546-1371793|-|1371444|1371360	159,167,164	0,0,0	115,128,144	18,9,0	184	100	2.809191324e-09	5.22712013286e-07	1.0,1.0,1.0	0.776,0.885,1.0	0.113
chr17:4797819-4797928|+|4798111|4798469	ENSG00000141503.17_5	MINK1	chr17	+	4798111	4798537	4798469	4798537	4797819	4797928	chr17:4797819-4797928|+|4798111|4798469	222,227,239	0,0,0	238,245,173	0,0,35	200	100	8.52529354778e-06	0.000527222320287	1.0,1.0,1.0	1.0,1.0,0.712	0.096
chr17:4797819-4797928|+|4798375|4798469	ENSG00000141503.17_5	MINK1	chr17	+	4798375	4798537	4798469	4798537	4797819	4797928	chr17:4797819-4797928|+|4798375|4798469	230,244,260	0,0,0	253,267,186	0,0,35	194	100	5.0355757033e-06	0.000339853447905	1.0,1.0,1.0	1.0,1.0,0.733	0.089
chr12:48142236-48143319|-|48141901|48141632	ENSG00000079337.16_6	RAPGEF3	chr12	-	48141494	48141901	48141494	48141632	48142236	48143319	chr12:48142236-48143319|-|48141901|48141632	9,15,15	0,0,0	8,18,14	2,2,4	200	100	2.95392538519e-06	0.000215422031736	1.0,1.0,1.0	0.667,0.818,0.636	0.293
chr17:6544362-6544547|+|6545033|6545081	ENSG00000129235.10_2	TXNDC17	chr17	+	6545033	6545154	6545081	6545154	6544362	6544547	chr17:6544362-6544547|+|6545033|6545081	241,226,250	0,22,0	128,169,172	23,0,29	148	100	0.000139531832876	0.00534233422337	1.0,0.874,1.0	0.79,1.0,0.8	0.095
chr17:7140947-7141113|-|7140795|7140789	ENSG00000040633.13_4	PHF23	chr17	-	7140703	7140795	7140703	7140789	7140947	7141113	chr17:7140947-7141113|-|7140795|7140789	18,11,21	0,0,0	11,5,12	0,8,10	106	100	3.8226724941e-07	3.82657379752e-05	1.0,1.0,1.0	1.0,0.371,0.531	0.366
chr17:7166477-7166532|-|7166031|7165662	ENSG00000181885.18_4	CLDN7	chr17	-	7165535	7166031	7165535	7165662	7166477	7166532	chr17:7166477-7166532|-|7166031|7165662	1577,2093,1899	107,155,157	6,11,2	10,12,8	200	100	0	0.0	0.881,0.871,0.858	0.231,0.314,0.111	0.651
chr17:7838306-7838463|+|7839431|7839555	ENSG00000170037.13_5	CNTROB	chr17	+	7839431	7839800	7839555	7839800	7838306	7838463	chr17:7838306-7838463|+|7839431|7839555	2,3,7	6,8,11	0,0,0	12,19,20	200	100	5.71515486048e-07	5.4045801894e-05	0.143,0.158,0.241	0.0,0.0,0.0	0.181
chr17:8159122-8159228|+|8159319|8159584	ENSG00000178921.14_8	PFAS	chr17	+	8159319	8159725	8159584	8159725	8159122	8159228	chr17:8159122-8159228|+|8159319|8159584	17,13,17	166,80,156	5,4,3	264,211,184	200	100	4.91616636289e-10	1.1289248888e-07	0.049,0.075,0.052	0.009,0.009,0.008	0.05
chr1:46497062-46497257|+|46497828|46497937	ENSG00000086015.21_3	MAST2	chr1	+	46497828	46498070	46497937	46498070	46497062	46497257	chr1:46497062-46497257|+|46497828|46497937	151,150,179	3,4,0	147,167,148	22,6,2	200	100	0.000147616958586	0.00556882115472	0.962,0.949,1.0	0.77,0.933,0.974	0.078
chr17:15165745-15165906|-|15164300|15164078	ENSG00000109099.15_4	PMP22	chr17	-	15163966	15164300	15163966	15164078	15165745	15165906	chr17:15165745-15165906|-|15164300|15164078	157,110,195	471,174,515	31,32,38	277,405,291	200	100	0	0.0	0.143,0.24,0.159	0.053,0.038,0.061	0.13
chr17:16342973-16343017|+|16343372|16343515	ENSG00000175061.18_4	SNHG29	chr17	+	16343372	16343548	16343515	16343548	16342973	16343017	chr17:16342973-16343017|+|16343372|16343515	2913,3145,2681	0,130,0	486,501,611	0,36,44	200	100	3.49671291922e-10	8.45957149055e-08	1.0,0.924,1.0	1.0,0.874,0.874	0.059
chr17:16342973-16343017|+|16343385|16343515	ENSG00000175061.18_4	SNHG29	chr17	+	16343385	16343548	16343515	16343548	16342973	16343017	chr17:16342973-16343017|+|16343385|16343515	2903,3116,2665	0,130,0	477,499,608	0,36,44	200	100	3.5145919508e-10	8.48659933097e-08	1.0,0.923,1.0	1.0,0.874,0.874	0.058
chr17:16342973-16343017|+|16343388|16343515	ENSG00000175061.18_4	SNHG29	chr17	+	16343388	16343548	16343515	16343548	16342973	16343017	chr17:16342973-16343017|+|16343388|16343515	2889,3117,2665	0,130,0	477,499,608	0,36,44	200	100	3.6342762133e-10	8.65991214675e-08	1.0,0.923,1.0	1.0,0.874,0.874	0.058
chr17:16342973-16343017|+|16343424|16343515	ENSG00000175061.18_4	SNHG29	chr17	+	16343424	16343548	16343515	16343548	16342973	16343017	chr17:16342973-16343017|+|16343424|16343515	2999,3251,2789	0,130,0	520,536,620	0,36,44	191	100	2.10790163102e-10	5.42094889169e-08	1.0,0.929,1.0	1.0,0.886,0.881	0.054
chr3:48339916-48340014|-|48338704|48338307	ENSG00000172113.9_4	NME6	chr3	-	48338216	48338704	48338216	48338307	48339916	48340014	chr3:48339916-48340014|-|48338704|48338307	50,47,55	0,0,0	53,49,57	13,0,0	200	100	0.000128790525904	0.00500329642374	1.0,1.0,1.0	0.671,1.0,1.0	0.11
chr8:38698831-38699007|+|38699804|38699807	ENSG00000147526.20_5	TACC1	chr8	+	38699804	38699965	38699807	38699965	38698831	38699007	chr8:38698831-38699007|+|38699804|38699807	18,11,15	0,0,0	16,34,15	0,12,0	103	100	0.00010557761975	0.00425298651683	1.0,1.0,1.0	1.0,0.733,1.0	0.089
chr17:39975506-39975651|+|39975821|39976092	ENSG00000141756.18_6	FKBP10	chr17	+	39975821	39976275	39976092	39976275	39975506	39975651	chr17:39975506-39975651|+|39975821|39976092	231,180,200	0,0,0	144,179,169	3,4,7	200	100	0.000141047448426	0.00538034145369	1.0,1.0,1.0	0.96,0.957,0.923	0.053
chr17:39975506-39975651|+|39975986|39976092	ENSG00000141756.18_6	FKBP10	chr17	+	39975986	39976275	39976092	39976275	39975506	39975651	chr17:39975506-39975651|+|39975986|39976092	23,7,5	0,0,0	14,16,13	3,4,7	200	100	8.18923706625e-09	1.35012887447e-06	1.0,1.0,1.0	0.7,0.667,0.481	0.384
chr17:40811851-40811964|+|40812166|40812170	ENSG00000037042.9_3	TUBG2	chr17	+	40812166	40812334	40812170	40812334	40811851	40811964	chr17:40811851-40811964|+|40812166|40812170	101,129,80	1,0,0	87,100,90	27,30,0	104	100	3.07087688611e-12	1.19924377013e-09	0.99,1.0,1.0	0.756,0.762,1.0	0.157
chr11:118416507-118416568|-|118416291|118416200	ENSG00000118096.7_4	IFT46	chr11	-	118416123	118416291	118416123	118416200	118416507	118416568	chr11:118416507-118416568|-|118416291|118416200	38,46,53	0,0,0	63,27,53	0,4,5	191	100	0.000247895774203	0.00840030037442	1.0,1.0,1.0	1.0,0.779,0.847	0.125
chr17:46971733-46971811|+|46972475|46972544	ENSG00000159199.14_5	ATP5MC1	chr17	+	46972475	46972696	46972544	46972696	46971733	46971811	chr17:46971733-46971811|+|46972475|46972544	503,1035,785	42,76,64	380,411,546	74,66,50	169	100	7.64282741874e-05	0.0032320832569	0.876,0.89,0.879	0.752,0.787,0.866	0.08
chr16:31196400-31196500|+|31198078|31198128	ENSG00000089280.18_2	FUS	chr16	+	31198078	31198156	31198128	31198156	31196400	31196500	chr16:31196400-31196500|+|31198078|31198128	300,254,317	0,0,0	170,109,128	0,56,57	150	100	2.1327384303e-13	1.03392053965e-10	1.0,1.0,1.0	1.0,0.565,0.6	0.278
chr17:73178908-73179054|-|73177279|73177271	ENSG00000188612.12_4	SUMO2	chr17	-	73177151	73177279	73177151	73177271	73178908	73179054	chr17:73178908-73179054|-|73177279|73177271	97,122,150	0,0,0	85,97,92	0,81,0	108	100	0.000247512791945	0.00839162541587	1.0,1.0,1.0	1.0,0.526,1.0	0.158
chr17:73774890-73775265|-|73774825|73774767	ENSG00000132475.10_4	H3F3B	chr17	-	73774330	73774825	73774330	73774767	73774890	73775265	chr17:73774890-73775265|-|73774825|73774767	178,146,169	0,0,0	105,166,153	220,200,0	158	100	5.57637458432e-09	9.66538492849e-07	1.0,1.0,1.0	0.232,0.344,1.0	0.475
chr17:73774890-73775265|-|73774837|73774767	ENSG00000132475.10_4	H3F3B	chr17	-	73774405	73774837	73774405	73774767	73774890	73775265	chr17:73774890-73775265|-|73774837|73774767	178,145,169	0,0,0	100,162,157	220,200,0	170	100	7.65907437472e-09	1.27177824352e-06	1.0,1.0,1.0	0.211,0.323,1.0	0.489
chr17:76988491-76988843|-|76988222|76988218	ENSG00000171302.17_5	CANT1	chr17	-	76987801	76988222	76987801	76988218	76988491	76988843	chr17:76988491-76988843|-|76988222|76988218	43,114,56	0,0,0	52,57,49	0,13,0	104	100	0.000102755923137	0.004161845134	1.0,1.0,1.0	1.0,0.808,1.0	0.064
chr14:24910879-24911982|-|24910186|24910132	ENSG00000100445.17_6	SDR39U1	chr14	-	24909988	24910186	24909988	24910132	24910879	24911982	chr14:24910879-24911982|-|24910186|24910132	149,349,215	320,594,367	180,232,208	564,729,575	154	100	1.96088530757e-06	0.000152307462911	0.232,0.276,0.276	0.172,0.171,0.19	0.084
chr14:24910879-24911982|-|24910225|24910132	ENSG00000100445.17_6	SDR39U1	chr14	-	24909988	24910225	24909988	24910132	24910879	24911982	chr14:24910879-24911982|-|24910225|24910132	214,521,348	320,594,367	281,360,324	564,729,575	193	100	2.22762542124e-06	0.000169183203436	0.257,0.312,0.329	0.205,0.204,0.226	0.088
chr18:691067-691106|-|690745|690626	ENSG00000132199.20_4	ENOSF1	chr18	-	690548	690745	690548	690626	691067	691106	chr18:691067-691106|-|690745|690626	56,54,81	0,0,0	60,60,47	23,0,0	200	100	0.000137402653969	0.00527470279249	1.0,1.0,1.0	0.566,1.0,1.0	0.145
chr18:9524591-9524753|+|9525720|9525753	ENSG00000017797.13_4	RALBP1	chr18	+	9525720	9525849	9525753	9525849	9524591	9524753	chr18:9524591-9524753|+|9525720|9525753	68,134,71	0,0,0	20,39,6	0,15,14	133	100	1.06761049556e-07	1.27799137552e-05	1.0,1.0,1.0	1.0,0.662,0.244	0.365
chrX:153693766-153693863|+|153693999|153694089	ENSG00000130827.6_3	PLXNA3	chrX	+	153693999	153694190	153694089	153694190	153693766	153693863	chrX:153693766-153693863|+|153693999|153694089	177,164,218	5,5,2	322,367,238	32,18,9	190	100	9.76280316113e-05	0.00396940141766	0.949,0.945,0.983	0.841,0.915,0.933	0.063
