ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr18:70994102-70994423:70998239-70998551|+|70992428|70999697	ENSG00000261780.3_6	LINC02582	chr18	+	70994102	70994423	70998239	70998551	70992344	70992428	70999697	70999816	chr18:70994102-70994423:70998239-70998551|+|70992428|70999697	330,272,419	0,0,0	1010,1255,1103	0,242,0	200	200	3.383682734e-07	2.30467015875e-05	1.0,1.0,1.0	1.0,0.838,1.0	0.054
chr18:70994121-70994423:70998239-70998551|+|70992428|70999697	ENSG00000261780.3_6	LINC02582	chr18	+	70994121	70994423	70998239	70998551	70992344	70992428	70999697	70999816	chr18:70994121-70994423:70998239-70998551|+|70992428|70999697	330,272,421	0,0,0	1008,1255,1103	0,242,0	200	200	3.3214003603e-07	2.26721676768e-05	1.0,1.0,1.0	1.0,0.838,1.0	0.054
chr18:70994136-70994404:70998239-70998551|+|70992428|70999697	ENSG00000261780.3_6	LINC02582	chr18	+	70994136	70994404	70998239	70998551	70992344	70992428	70999697	70999816	chr18:70994136-70994404:70998239-70998551|+|70992428|70999697	65,59,72	0,0,0	196,338,184	0,242,0	200	200	0.000507618634764	0.0099377772262	1.0,1.0,1.0	1.0,0.583,1.0	0.139
chr18:70994298-70994423:70998239-70998551|+|70992428|70999697	ENSG00000261780.3_6	LINC02582	chr18	+	70994298	70994423	70998239	70998551	70992344	70992428	70999697	70999816	chr18:70994298-70994423:70998239-70998551|+|70992428|70999697	330,272,419	0,0,0	1008,1249,1184	0,242,0	200	200	4.25308429142e-07	2.78789242198e-05	1.0,1.0,1.0	1.0,0.838,1.0	0.054
chr18:70994337-70994423:70998239-70998551|+|70992428|70999697	ENSG00000261780.3_6	LINC02582	chr18	+	70994337	70994423	70998239	70998551	70992344	70992428	70999697	70999816	chr18:70994337-70994423:70998239-70998551|+|70992428|70999697	330,272,419	0,0,0	1008,1250,1103	0,242,0	186	200	1.9412742569e-07	1.41357266874e-05	1.0,1.0,1.0	1.0,0.847,1.0	0.051
chr18:71007491-71007529:71015761-71015814|+|70999816|71016318	ENSG00000261780.3_6	LINC02582	chr18	+	71007491	71007529	71015761	71015814	70999699	70999816	71016318	71017114	chr18:71007491-71007529:71015761-71015814|+|70999816|71016318	70,19,47	202,73,191	133,153,126	766,947,700	138	153	0.000282343615896	0.00625950010512	0.278,0.224,0.214	0.161,0.152,0.166	0.079
chr18:71007491-71007669:71015761-71015814|+|70999816|71016318	ENSG00000261780.3_6	LINC02582	chr18	+	71007491	71007669	71015761	71015814	70999699	70999816	71016318	71017114	chr18:71007491-71007669:71015761-71015814|+|70999816|71016318	176,55,120	202,73,191	372,431,359	766,947,700	200	153	0.000174221877238	0.0042568465507	0.4,0.366,0.325	0.271,0.258,0.282	0.093
chr18:71007491-71007673:71015761-71015814|+|70999816|71016318	ENSG00000261780.3_6	LINC02582	chr18	+	71007491	71007673	71015761	71015814	70999699	70999816	71016318	71017114	chr18:71007491-71007673:71015761-71015814|+|70999816|71016318	177,63,138	202,73,191	389,471,367	766,947,700	200	153	5.01749151992e-05	0.00156404808299	0.401,0.398,0.356	0.28,0.276,0.286	0.104
chr14:71933763-71933964:71948871-71948928|+|71884913|71979459	ENSG00000197555.9_4	SIPA1L1	chr14	+	71933763	71933964	71948871	71948928	71884846	71884913	71979459	71979562	chr14:71933763-71933964:71948871-71948928|+|71884913|71979459	9,4,18	0,0,0	19,12,14	4,5,2	200	157	1.60167898289e-06	8.81261423025e-05	1.0,1.0,1.0	0.789,0.653,0.846	0.237
chr21:45483454-45483666:45494204-45494437|+|45479095|45494919	ENSG00000160218.13_3	TRAPPC10	chr21	+	45483454	45483666	45494204	45494437	45478983	45479095	45494919	45495034	chr21:45483454-45483666:45494204-45494437|+|45479095|45494919	16,11,30	2,5,4	8,4,4	10,8,2	200	200	0.00045519209221	0.0091095025573	0.889,0.688,0.882	0.444,0.333,0.667	0.338
chr21:45483493-45483666:45494204-45494437|+|45479095|45494919	ENSG00000160218.13_3	TRAPPC10	chr21	+	45483493	45483666	45494204	45494437	45478983	45479095	45494919	45495034	chr21:45483493-45483666:45494204-45494437|+|45479095|45494919	18,12,26	2,5,4	5,6,4	10,8,2	200	200	0.000315804695846	0.00683982247652	0.9,0.706,0.867	0.333,0.429,0.667	0.348
chr19:1611989-1612429:1615283-1615484|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1611989	1612429	1615283	1615484	1611753	1611848	1615684	1615797	chr19:1611989-1612429:1615283-1615484|-|1611848|1615684	707,770,734	68,92,58	539,492,621	130,115,152	200	200	1.13131726209e-13	2.5154712318e-11	0.912,0.893,0.927	0.806,0.811,0.803	0.104
chr19:1611989-1612429:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1611989	1612429	1615283	1615479	1611753	1611848	1615684	1615820	chr19:1611989-1612429:1615283-1615479|-|1611848|1615684	699,760,741	68,92,58	525,493,613	130,115,152	200	200	7.22755189031e-14	1.64685846081e-11	0.911,0.892,0.927	0.802,0.811,0.801	0.105
chr19:1611989-1612429:1615422-1615519|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1611989	1612429	1615422	1615519	1611753	1611848	1615684	1615820	chr19:1611989-1612429:1615422-1615519|-|1611848|1615684	899,768,833	68,92,58	615,472,660	130,115,152	197	200	1.22124532709e-15	3.440330928e-13	0.931,0.894,0.936	0.828,0.806,0.815	0.104
chr19:1611989-1612432:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1611989	1612432	1615283	1615479	1611753	1611848	1615684	1615820	chr19:1611989-1612432:1615283-1615479|-|1611848|1615684	699,760,741	303,449,419	525,493,613	520,557,613	200	200	1.60671476124e-12	3.10583270814e-10	0.698,0.629,0.639	0.502,0.47,0.5	0.165
chr19:1611989-1612432:1615422-1615519|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1611989	1612432	1615422	1615519	1611753	1611848	1615684	1615820	chr19:1611989-1612432:1615422-1615519|-|1611848|1615684	899,768,833	303,449,419	615,472,660	520,557,613	197	200	7.03855085327e-10	8.84905309424e-08	0.751,0.635,0.669	0.546,0.462,0.522	0.175
chr19:1612205-1612429:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612205	1612429	1615283	1615479	1611702	1611848	1615684	1615820	chr19:1612205-1612429:1615283-1615479|-|1611848|1615684	699,760,741	357,430,394	525,493,613	577,601,684	200	200	1.99840144433e-15	5.47391919028e-13	0.662,0.639,0.653	0.476,0.451,0.473	0.185
chr19:1612205-1612432:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612205	1612432	1615283	1615479	1611702	1611848	1615684	1615820	chr19:1612205-1612432:1615283-1615479|-|1611848|1615684	699,760,741	592,787,755	525,493,613	967,1043,1145	200	200	4.19664303308e-14	9.87707173818e-12	0.541,0.491,0.495	0.352,0.321,0.349	0.168
chr19:1612205-1612474:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612205	1612474	1615283	1615479	1611702	1611848	1615684	1615820	chr19:1612205-1612474:1615283-1615479|-|1611848|1615684	699,760,741	291,339,340	525,493,613	452,489,536	200	200	9.57012247227e-14	2.15018772614e-11	0.706,0.692,0.685	0.537,0.502,0.534	0.17
chr19:1612205-1612474:1615283-1615519|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612205	1612474	1615283	1615519	1611702	1611848	1615684	1615820	chr19:1612205-1612474:1615283-1615519|-|1611848|1615684	1611,1521,1583	291,339,340	1172,958,1257	452,489,536	200	200	9.99200722163e-16	2.86496884123e-13	0.847,0.818,0.823	0.722,0.662,0.701	0.134
chr19:1612212-1612429:1615283-1615484|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612212	1612429	1615283	1615484	1611753	1611848	1615684	1615797	chr19:1612212-1612429:1615283-1615484|-|1611848|1615684	707,770,734	72,93,60	539,492,621	132,114,153	200	200	4.8872017544e-13	1.00187635965e-10	0.908,0.892,0.924	0.803,0.812,0.802	0.102
chr19:1612212-1612429:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612212	1612429	1615283	1615479	1611753	1611848	1615684	1615820	chr19:1612212-1612429:1615283-1615479|-|1611848|1615684	699,760,741	72,93,60	525,493,613	132,114,153	200	200	3.14526182876e-13	6.63804930876e-11	0.907,0.891,0.925	0.799,0.812,0.8	0.104
chr19:1612212-1612429:1615422-1615519|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612212	1612429	1615422	1615519	1611753	1611848	1615684	1615820	chr19:1612212-1612429:1615422-1615519|-|1611848|1615684	899,768,833	72,93,60	615,472,660	132,114,153	197	200	5.99520433298e-15	1.56556309499e-12	0.927,0.893,0.934	0.825,0.808,0.814	0.102
chr19:1612212-1612432:1615283-1615479|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612212	1612432	1615283	1615479	1611753	1611848	1615684	1615820	chr19:1612212-1612432:1615283-1615479|-|1611848|1615684	699,760,741	307,450,421	525,493,613	522,556,614	200	200	2.33391084237e-12	4.4176108684e-10	0.695,0.628,0.638	0.501,0.47,0.5	0.163
chr19:1612212-1612432:1615422-1615519|-|1611848|1615684	ENSG00000071564.16_7	TCF3	chr19	-	1612212	1612432	1615422	1615519	1611753	1611848	1615684	1615820	chr19:1612212-1612432:1615422-1615519|-|1611848|1615684	899,768,833	307,450,421	615,472,660	522,556,614	197	200	5.39208899752e-10	6.86624666212e-08	0.748,0.634,0.668	0.545,0.463,0.522	0.173
chr19:2334328-2334720:2337441-2337624|+|2328774|2338750	ENSG00000005206.17_3	SPPL2B	chr19	+	2334328	2334720	2337441	2337624	2328694	2328774	2338750	2338840	chr19:2334328-2334720:2337441-2337624|+|2328774|2338750	7,8,16	58,56,57	2,5,0	67,87,46	200	200	5.21649571683e-06	0.000241312130286	0.108,0.125,0.219	0.029,0.054,0.0	0.123
chr14:104158676-104158762:104164368-104164519|+|104153548|104166991	ENSG00000126214.21_6	KLC1	chr14	+	104158676	104158762	104164368	104164519	104153417	104153548	104166991	104167064	chr14:104158676-104158762:104164368-104164519|+|104153548|104166991	26,28,24	0,1,2	21,26,25	7,1,6	186	200	0.000420270261565	0.00855162308902	1.0,0.968,0.928	0.763,0.965,0.818	0.117
chr19:8368738-8368840:8369914-8370040|-|8367864|8373032	ENSG00000167775.11_4	CD320	chr19	-	8368738	8368840	8369914	8370040	8367660	8367864	8373032	8373242	chr19:8368738-8368840:8369914-8370040|-|8367864|8373032	2699,1978,2598	2579,1945,2549	907,1144,1994	1805,1927,2253	200	200	0.000118042779561	0.00312949494248	0.511,0.504,0.505	0.334,0.373,0.47	0.114
chr6:43748476-43748540:43749692-43749789|+|43746655|43752277	ENSG00000112715.21_8	VEGFA	chr6	+	43748476	43748540	43749692	43749789	43746625	43746655	43752277	43752299	chr6:43748476-43748540:43749692-43749789|+|43746655|43752277	12,23,20	138,278,232	1,0,0	52,61,60	164	197	1.51954813177e-07	1.13935134819e-05	0.095,0.09,0.094	0.023,0.0,0.0	0.085
chr19:9644515-9644600:9645863-9646196|-|9643601|9646883	ENSG00000130818.12_4	ZNF426	chr19	-	9644515	9644600	9645863	9646196	9643520	9643601	9646883	9647245	chr19:9644515-9644600:9645863-9646196|-|9643601|9646883	7,7,12	77,82,103	5,5,2	169,168,111	200	185	0.000130892629473	0.00340720742793	0.078,0.073,0.097	0.027,0.027,0.016	0.059
chr19:9644515-9644697:9645863-9646196|-|9643601|9646883	ENSG00000130818.12_4	ZNF426	chr19	-	9644515	9644697	9645863	9646196	9643520	9643601	9646883	9647245	chr19:9644515-9644697:9645863-9646196|-|9643601|9646883	7,7,12	86,95,120	5,5,2	183,185,125	200	200	0.000201224203314	0.00477963172226	0.075,0.069,0.091	0.027,0.026,0.016	0.055
chr19:9645863-9645955:9646014-9646196|-|9644642|9646883	ENSG00000130818.12_4	ZNF426	chr19	-	9645863	9645955	9646014	9646196	9644515	9644642	9646883	9647245	chr19:9645863-9645955:9646014-9646196|-|9644642|9646883	7,5,12	95,74,123	5,2,2	149,197,103	200	192	0.000106269543511	0.00287303597983	0.066,0.061,0.086	0.031,0.01,0.018	0.051
chr19:9645863-9645987:9646014-9646196|-|9644642|9646883	ENSG00000130818.12_4	ZNF426	chr19	-	9645863	9645987	9646014	9646196	9644515	9644642	9646883	9647245	chr19:9645863-9645987:9646014-9646196|-|9644642|9646883	7,5,12	50,39,62	5,2,2	96,87,60	200	200	7.97749507268e-05	0.00227721222984	0.123,0.114,0.162	0.05,0.022,0.032	0.098
chr19:10812768-10813069:10817385-10817501|+|10812694|10817977	ENSG00000213339.9_4	QTRT1	chr19	+	10812768	10813069	10817385	10817501	10812625	10812694	10817977	10818056	chr19:10812768-10813069:10817385-10817501|+|10812694|10817977	6,3,4	31,14,15	0,0,0	9,9,16	200	200	3.90315350851e-06	0.000188623116624	0.162,0.176,0.211	0.0,0.0,0.0	0.183
chr19:10813923-10814015:10817403-10817501|+|10812930|10817977	ENSG00000213339.9_4	QTRT1	chr19	+	10813923	10814015	10817403	10817501	10812836	10812930	10817977	10818056	chr19:10813923-10814015:10817403-10817501|+|10812930|10817977	3,13,6	33,16,13	0,0,0	10,9,15	192	198	1.74988197377e-07	1.29322505915e-05	0.086,0.456,0.322	0.0,0.0,0.0	0.288
chr19:10813923-10814017:10817403-10817501|+|10812930|10817977	ENSG00000213339.9_4	QTRT1	chr19	+	10813923	10814017	10817403	10817501	10812836	10812930	10817977	10818056	chr19:10813923-10814017:10817403-10817501|+|10812930|10817977	1,7,2	33,16,13	0,0,0	10,9,15	194	198	6.24343625031e-05	0.00185931062425	0.03,0.309,0.136	0.0,0.0,0.0	0.158
chr19:10813925-10814015:10817403-10817501|+|10812930|10817977	ENSG00000213339.9_4	QTRT1	chr19	+	10813925	10814015	10817403	10817501	10812836	10812930	10817977	10818056	chr19:10813925-10814015:10817403-10817501|+|10812930|10817977	6,5,4	33,16,13	0,0,0	10,9,15	190	198	1.28975289782e-06	7.31788400464e-05	0.159,0.246,0.243	0.0,0.0,0.0	0.216
chr19:10906736-10906854:10908055-10908194|+|10906115|10909161	ENSG00000079805.16_5	DNM2	chr19	+	10906736	10906854	10908055	10908194	10906047	10906115	10909161	10909248	chr19:10906736-10906854:10908055-10908194|+|10906115|10909161	1176,1423,1435	215,225,325	1177,1131,1032	552,631,461	200	200	0	0.0	0.845,0.863,0.815	0.681,0.642,0.691	0.17
chr19:10906736-10906854:10908090-10908194|+|10906115|10909161	ENSG00000079805.16_5	DNM2	chr19	+	10906736	10906854	10908090	10908194	10906047	10906115	10909161	10909248	chr19:10906736-10906854:10908090-10908194|+|10906115|10909161	1176,1423,1435	137,150,187	1177,1131,1032	345,393,286	200	200	0	0.0	0.896,0.905,0.885	0.773,0.742,0.783	0.129
chr19:10906736-10906875:10908090-10908194|+|10906115|10909161	ENSG00000079805.16_5	DNM2	chr19	+	10906736	10906875	10908090	10908194	10906047	10906115	10909161	10909248	chr19:10906736-10906875:10908090-10908194|+|10906115|10909161	2713,3206,3249	137,150,187	2660,2529,2342	345,393,286	200	200	0	0.0	0.952,0.955,0.946	0.885,0.866,0.891	0.07
chr19:10912963-10913034:10916598-10916643|+|10909248|10922939	ENSG00000079805.16_5	DNM2	chr19	+	10912963	10913034	10916598	10916643	10909161	10909248	10922939	10922976	chr19:10912963-10913034:10916598-10916643|+|10909248|10922939	1279,1491,1579	10,8,28	1299,1408,1254	88,49,95	171	145	0	0.0	0.991,0.994,0.98	0.926,0.961,0.918	0.053
chr19:11527509-11527689:11529346-11529460|-|11517540|11529921	ENSG00000205517.12_4	RGL3	chr19	-	11527509	11527689	11529346	11529460	11517397	11517540	11529921	11530018	chr19:11527509-11527689:11529346-11529460|-|11517540|11529921	49,98,71	4,4,6	19,15,6	4,4,9	200	200	0.000358701921651	0.00755922170459	0.925,0.961,0.922	0.826,0.789,0.4	0.264
chr19:11665988-11666044:11666159-11666390|-|11665180|11670005	ENSG00000130165.10_5	ELOF1	chr19	-	11665988	11666044	11666159	11666390	11665046	11665180	11670005	11670051	chr19:11665988-11666044:11666159-11666390|-|11665180|11670005	15,7,17	46,29,25	7,2,0	24,36,35	200	156	0.000172699297155	0.00422766828594	0.203,0.158,0.347	0.185,0.042,0.0	0.16
chr19:11665988-11666070:11666159-11666390|-|11665180|11670005	ENSG00000130165.10_5	ELOF1	chr19	-	11665988	11666070	11666159	11666390	11665046	11665180	11670005	11670051	chr19:11665988-11666070:11666159-11666390|-|11665180|11670005	15,7,17	69,36,38	7,2,0	33,51,41	200	182	0.000163236610879	0.00403980801318	0.165,0.15,0.289	0.162,0.034,0.0	0.136
chr19:12057933-12058122:12058328-12058389|+|12036088|12059090	ENSG00000196757.8_5	ZNF700	chr19	+	12057933	12058122	12058328	12058389	12035921	12036088	12059090	12061578	chr19:12057933-12058122:12058328-12058389|+|12036088|12059090	14,10,15	77,83,57	2,2,5	70,81,65	200	161	6.36418381283e-06	0.000284586670394	0.128,0.088,0.175	0.022,0.019,0.058	0.097
chr19:12057981-12058122:12058328-12058389|+|12036088|12059090	ENSG00000196757.8_5	ZNF700	chr19	+	12057981	12058122	12058328	12058389	12035921	12036088	12059090	12061578	chr19:12057981-12058122:12058328-12058389|+|12036088|12059090	13,10,15	77,83,57	2,2,6	70,81,65	200	161	2.94684841357e-05	0.00101546377078	0.12,0.088,0.175	0.022,0.019,0.069	0.091
chr19:12779310-12779431:12779941-12780057|-|12779239|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12779310	12779431	12779941	12780057	12778888	12779239	12780167	12780229	chr19:12779310-12779431:12779941-12780057|-|12779239|12780167	47,40,54	58,42,54	0,5,1	59,55,95	200	200	0	0.0	0.448,0.488,0.5	0.0,0.083,0.01	0.448
chr19:12779343-12779431:12779941-12780057|-|12779239|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12779343	12779431	12779941	12780057	12778888	12779239	12780167	12780229	chr19:12779343-12779431:12779941-12780057|-|12779239|12780167	47,40,54	42,24,42	0,5,1	51,40,81	200	188	0	0.0	0.513,0.61,0.547	0.0,0.105,0.011	0.518
chr19:12779347-12779431:12779941-12780057|-|12779239|12780167	ENSG00000105583.11_5	WDR83OS	chr19	-	12779347	12779431	12779941	12780057	12778888	12779239	12780167	12780229	chr19:12779347-12779431:12779941-12780057|-|12779239|12780167	47,40,54	43,24,41	0,5,1	52,39,82	200	184	0	0.0	0.501,0.605,0.548	0.0,0.106,0.011	0.512
chr19:13869913-13870086:13872245-13872382|+|13869824|13873112	ENSG00000104957.14_4	CCDC130	chr19	+	13869913	13870086	13872245	13872382	13869681	13869824	13873112	13873251	chr19:13869913-13870086:13872245-13872382|+|13869824|13873112	470,570,507	39,60,49	341,411,384	42,71,74	200	200	0.000147349691912	0.00373421246786	0.923,0.905,0.912	0.89,0.853,0.838	0.053
chr19:14168162-14168243:14169926-14169995|-|14167616|14172751	ENSG00000187867.9_4	PALM3	chr19	-	14168162	14168243	14169926	14169995	14167473	14167616	14172751	14172888	chr19:14168162-14168243:14169926-14169995|-|14167616|14172751	5,22,23	60,128,122	0,0,0	57,45,81	169	181	4.62041516158e-12	8.34266827352e-10	0.082,0.155,0.168	0.0,0.0,0.0	0.135
chr19:14168162-14168243:14169926-14170110|-|14167616|14172751	ENSG00000187867.9_4	PALM3	chr19	-	14168162	14168243	14169926	14170110	14167473	14167616	14172751	14172888	chr19:14168162-14168243:14169926-14170110|-|14167616|14172751	5,22,21	60,128,122	0,0,0	57,45,81	200	181	1.86787252332e-11	3.01718831433e-09	0.07,0.135,0.135	0.0,0.0,0.0	0.113
chr19:16623820-16623920:16625307-16625474|+|16620799|16628040	ENSG00000105072.9_6	C19orf44	chr19	+	16623820	16623920	16625307	16625474	16620309	16620799	16628040	16628152	chr19:16623820-16623920:16625307-16625474|+|16620799|16628040	4,4,7	91,86,67	0,0,1	106,105,86	200	200	8.93826932507e-05	0.00249612319503	0.042,0.044,0.095	0.0,0.0,0.011	0.057
chr19:16973631-16973835:16973979-16974173|+|16973370|16974490	ENSG00000127511.9_3	SIN3B	chr19	+	16973631	16973835	16973979	16974173	16973162	16973370	16974490	16974607	chr19:16973631-16973835:16973979-16974173|+|16973370|16974490	7,1,4	11,6,16	2,1,0	19,36,10	200	200	8.71184286161e-05	0.00244722376174	0.389,0.143,0.2	0.095,0.027,0.0	0.203
chr19:18669135-18669277:18670909-18671360|+|18668724|18672845	ENSG00000105700.11_4	KXD1	chr19	+	18669135	18669277	18670909	18671360	18668707	18668724	18672845	18672967	chr19:18669135-18669277:18670909-18671360|+|18668724|18672845	0,9,9	63,107,76	0,0,0	41,75,53	200	200	1.8305087108e-05	0.000685057242524	0.0,0.078,0.106	0.0,0.0,0.0	0.061
chr19:18669135-18669277:18670999-18671360|+|18668724|18672845	ENSG00000105700.11_4	KXD1	chr19	+	18669135	18669277	18670999	18671360	18668707	18668724	18672845	18672967	chr19:18669135-18669277:18670999-18671360|+|18668724|18672845	0,9,9	68,109,78	0,0,0	40,78,58	200	200	2.08758242977e-05	0.000761778236986	0.0,0.076,0.103	0.0,0.0,0.0	0.06
chr19:18669135-18669277:18671002-18671360|+|18668724|18672845	ENSG00000105700.11_4	KXD1	chr19	+	18669135	18669277	18671002	18671360	18668707	18668724	18672845	18672967	chr19:18669135-18669277:18671002-18671360|+|18668724|18672845	0,9,9	63,106,73	0,0,0	40,74,53	200	200	1.69023363981e-05	0.000640001996439	0.0,0.078,0.11	0.0,0.0,0.0	0.063
chr19:18669135-18669277:18671028-18671360|+|18668724|18672845	ENSG00000105700.11_4	KXD1	chr19	+	18669135	18669277	18671028	18671360	18668707	18668724	18672845	18672967	chr19:18669135-18669277:18671028-18671360|+|18668724|18672845	0,9,9	61,102,73	0,0,0	40,72,53	200	200	1.46760270759e-05	0.000570468516229	0.0,0.081,0.11	0.0,0.0,0.0	0.064
chr19:18669135-18669277:18671209-18671360|+|18668724|18672845	ENSG00000105700.11_4	KXD1	chr19	+	18669135	18669277	18671209	18671360	18668707	18668724	18672845	18672967	chr19:18669135-18669277:18671209-18671360|+|18668724|18672845	0,9,9	61,99,73	0,0,0	40,75,53	200	200	1.26085361122e-05	0.000503012996308	0.0,0.083,0.11	0.0,0.0,0.0	0.064
chr19:18700222-18700493:18701678-18701743|+|18699887|18702917	ENSG00000006015.17_5	REX1BD	chr19	+	18700222	18700493	18701678	18701743	18699804	18699887	18702917	18703146	chr19:18700222-18700493:18701678-18701743|+|18699887|18702917	201,300,278	306,473,440	51,109,176	208,288,335	200	165	0.000201873514763	0.00479063526094	0.351,0.344,0.343	0.168,0.238,0.302	0.11
chr19:18700288-18700493:18701678-18701743|+|18699887|18702917	ENSG00000006015.17_5	REX1BD	chr19	+	18700288	18700493	18701678	18701743	18699804	18699887	18702917	18703146	chr19:18700288-18700493:18701678-18701743|+|18699887|18702917	92,173,148	306,473,440	42,52,86	208,288,335	200	165	0.000428359275404	0.00867363528083	0.199,0.232,0.217	0.143,0.13,0.175	0.067
chr16:2086324-2086504:2086577-2086882|+|2079783|2086955	ENSG00000065054.14_5	SLC9A3R2	chr16	+	2086324	2086504	2086577	2086882	2079754	2079783	2086955	2086999	chr16:2086324-2086504:2086577-2086882|+|2079783|2086955	648,602,648	1402,1444,1501	862,1201,1055	4654,6699,5919	200	200	0	0.0	0.316,0.294,0.302	0.156,0.152,0.151	0.151
chr19:53843489-53843748:53844076-53844178|+|53837045|53844487	ENSG00000213799.12_4	ZNF845	chr19	+	53843489	53843748	53844076	53844178	53837001	53837045	53844487	53844575	chr19:53843489-53843748:53844076-53844178|+|53837045|53844487	11,5,3	12,1,14	1,2,0	8,14,10	200	200	0.000151557402913	0.00380712196117	0.478,0.833,0.176	0.111,0.125,0.0	0.417
chr16:1836757-1836956:1837677-1837835|+|1836656|1837941	ENSG00000095906.17_5	NUBP2	chr16	+	1836757	1836956	1837677	1837835	1836537	1836656	1837941	1838208	chr16:1836757-1836956:1837677-1837835|+|1836656|1837941	430,557,585	83,103,81	236,331,354	114,166,175	200	200	0	0.0	0.838,0.844,0.878	0.674,0.666,0.669	0.184
chr16:1836817-1836956:1837677-1837835|+|1836656|1837941	ENSG00000095906.17_5	NUBP2	chr16	+	1836817	1836956	1837677	1837835	1836537	1836656	1837941	1838208	chr16:1836817-1836956:1837677-1837835|+|1836656|1837941	14,0,8	83,103,81	3,0,0	114,166,175	200	200	3.69565543723e-07	2.47672400307e-05	0.144,0.0,0.09	0.026,0.0,0.0	0.069
chr17:79863443-79863611:79863975-79864050|-|79863323|79864339	ENSG00000185813.10_5	PCYT2	chr17	-	79863443	79863611	79863975	79864050	79863257	79863323	79864339	79864422	chr17:79863443-79863611:79863975-79864050|-|79863323|79864339	2,8,1	12,11,2	0,0,1	13,11,13	175	200	4.62294599624e-06	0.000217926791489	0.16,0.454,0.364	0.0,0.0,0.081	0.299
chr17:79863443-79863611:79863975-79864119|-|79863323|79864339	ENSG00000185813.10_5	PCYT2	chr17	-	79863443	79863611	79863975	79864119	79863257	79863323	79864339	79864422	chr17:79863443-79863611:79863975-79864119|-|79863323|79864339	3,7,3	12,11,2	0,2,1	13,11,13	200	200	0.0002372652754	0.00545748285778	0.2,0.389,0.6	0.0,0.154,0.071	0.321
chr3:32470297-32470465:32479446-32479499|+|32433557|32483331	ENSG00000153551.13_2	CMTM7	chr3	+	32470297	32470465	32479446	32479499	32433530	32433557	32483331	32483505	chr3:32470297-32470465:32479446-32479499|+|32433557|32483331	28,47,62	2,1,5	22,24,30	3,10,11	200	153	4.52909029403e-05	0.00143827105193	0.915,0.973,0.905	0.849,0.647,0.676	0.207
chr19:44112656-44112755:44116140-44116183|-|44112259|44118380	ENSG00000131116.12_3	ZNF428	chr19	-	44112656	44112755	44116140	44116183	44111779	44112259	44118380	44118586	chr19:44112656-44112755:44116140-44116183|-|44112259|44118380	8,18,11	93,160,121	0,0,2	57,83,86	143	199	3.16613485429e-08	2.81886722781e-06	0.107,0.135,0.112	0.0,0.0,0.031	0.108
chr19:44112656-44112755:44116140-44116292|-|44112259|44118380	ENSG00000131116.12_3	ZNF428	chr19	-	44112656	44112755	44116140	44116292	44111779	44112259	44118380	44118586	chr19:44112656-44112755:44116140-44116292|-|44112259|44118380	38,102,57	93,160,121	3,3,13	57,83,86	200	199	1.53210777398e-14	3.80779063363e-12	0.289,0.388,0.319	0.05,0.035,0.131	0.26
chr19:48258604-48258780:48259012-48259244|+|48258148|48259784	ENSG00000105373.19_6	NOP53	chr19	+	48258604	48258780	48259012	48259244	48257965	48258148	48259784	48259861	chr19:48258604-48258780:48259012-48259244|+|48258148|48259784	769,1488,948	46,34,42	110,145,252	10,27,26	200	200	4.23716373099e-09	4.58397024141e-07	0.944,0.978,0.958	0.917,0.843,0.906	0.071
chr19:48258604-48258780:48259019-48259079|+|48258148|48259784	ENSG00000105373.19_6	NOP53	chr19	+	48258604	48258780	48259019	48259079	48257965	48258148	48259784	48259861	chr19:48258604-48258780:48259019-48259079|+|48258148|48259784	769,1488,948	550,1214,616	110,145,252	276,298,377	200	160	0	0.0	0.528,0.495,0.552	0.242,0.28,0.348	0.235
