ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr16:4872875-4872932|-|4871594|4871580	ENSG00000140632.17_4	GLYR1	chr16	-	4871204	4871594	4871204	4871580	4872875	4872932	chr16:4872875-4872932|-|4871594|4871580	92,73,113	14,14,0	95,97,71	0,0,0	114	100	8.8810897525e-09	1.44066077602e-06	0.852,0.821,1.0	1.0,1.0,1.0	-0.109
chr16:4872875-4872932|-|4871624|4871580	ENSG00000140632.17_4	GLYR1	chr16	-	4871204	4871624	4871204	4871580	4872875	4872932	chr16:4872875-4872932|-|4871624|4871580	94,77,128	14,14,0	127,116,78	0,0,0	144	100	2.66299959861e-09	5.00663709083e-07	0.823,0.793,1.0	1.0,1.0,1.0	-0.128
chr17:45750855-45750927|+|45751698|45752074	ENSG00000108424.10_5	KPNB1	chr17	+	45751698	45752121	45752074	45752121	45750855	45750927	chr17:45750855-45750927|+|45751698|45752074	1081,1082,1468	200,0,0	1131,1032,983	0,0,0	200	100	1.42430593653e-06	0.000116418608426	0.73,1.0,1.0	1.0,1.0,1.0	-0.09
chr17:45750855-45750927|+|45751702|45752074	ENSG00000108424.10_5	KPNB1	chr17	+	45751702	45752121	45752074	45752121	45750855	45750927	chr17:45750855-45750927|+|45751702|45752074	1077,1075,1465	200,0,0	1131,1034,984	0,0,0	200	100	1.46877988605e-06	0.00011943653612	0.729,1.0,1.0	1.0,1.0,1.0	-0.09
chr17:45750855-45750927|+|45752004|45752074	ENSG00000108424.10_5	KPNB1	chr17	+	45752004	45752121	45752074	45752121	45750855	45750927	chr17:45750855-45750927|+|45752004|45752074	1079,1075,1465	200,0,0	1131,1032,981	0,0,0	170	100	3.18704264424e-07	3.29455325762e-05	0.76,1.0,1.0	1.0,1.0,1.0	-0.08
chr17:73754529-73754680|-|73754427|73754208	ENSG00000108479.11_4	GALK1	chr17	-	73753974	73754427	73753974	73754208	73754529	73754680	chr17:73754529-73754680|-|73754427|73754208	17,36,14	52,22,43	6,9,21	0,5,3	200	100	0.000294085165657	0.00964806774371	0.14,0.45,0.14	1.0,0.474,0.778	-0.507
chr17:73754529-73754680|-|73754453|73754208	ENSG00000108479.11_4	GALK1	chr17	-	73754001	73754453	73754001	73754208	73754529	73754680	chr17:73754529-73754680|-|73754453|73754208	542,611,514	52,22,43	441,450,630	0,5,3	200	100	0	0.0	0.839,0.933,0.857	1.0,0.978,0.991	-0.113
chr16:31105877-31106277|-|31104803|31104699	ENSG00000255439.6_7	AC135050.2	chr16	-	31104632	31104803	31104632	31104699	31105877	31106277	chr16:31105877-31106277|-|31104803|31104699	232,291,331	61,47,44	261,415,340	0,0,72	200	100	1.92773152996e-07	2.12787722315e-05	0.655,0.756,0.79	1.0,1.0,0.702	-0.167
chrX:2640667-2640715|+|2641334|2641360	ENSG00000002586.20_6	CD99	chrX	+	2641334	2641405	2641360	2641405	2640667	2640715	chrX:2640667-2640715|+|2641334|2641360	121,187,152	22,0,34	138,209,167	0,0,0	126	100	1.50546242139e-13	7.61938618864e-11	0.814,1.0,0.78	1.0,1.0,1.0	-0.135
chr16:57219732-57219967|-|57208202|57208128	ENSG00000172775.17_7	FAM192A	chr16	-	57207875	57208202	57207875	57208128	57219732	57219967	chr16:57219732-57219967|-|57208202|57208128	19,20,27	5,0,3	13,25,14	0,0,0	174	100	0.000108232008748	0.00433781686249	0.686,1.0,0.838	1.0,1.0,1.0	-0.159
chr19:50172107-50172194|+|50172288|50172304	ENSG00000126453.9_3	BCL2L12	chr19	+	50172288	50172372	50172304	50172372	50172107	50172194	chr19:50172107-50172194|+|50172288|50172304	247,315,246	59,0,31	140,126,153	0,0,0	116	100	2.8808067043e-12	1.13553143766e-09	0.783,1.0,0.872	1.0,1.0,1.0	-0.115
chr2:183792844-183792954|-|183791642|183791619	ENSG00000061676.15_4	NCKAP1	chr2	-	183791543	183791642	183791543	183791619	183792844	183792954	chr2:183792844-183792954|-|183791642|183791619	76,41,83	21,0,0	68,48,59	0,0,0	123	100	1.57235890482e-05	0.000872200788549	0.746,1.0,1.0	1.0,1.0,1.0	-0.085
chr16:88793446-88793600|-|88793206|88793051	ENSG00000103335.22_4	PIEZO1	chr16	-	88792954	88793206	88792954	88793051	88793446	88793600	chr16:88793446-88793600|-|88793206|88793051	29,17,35	3,1,4	48,10,16	0,0,0	200	100	0.000126612020626	0.00493229444513	0.829,0.895,0.814	1.0,1.0,1.0	-0.154
chr16:88793446-88793600|-|88793273|88793051	ENSG00000103335.22_4	PIEZO1	chr16	-	88792954	88793273	88792954	88793051	88793446	88793600	chr16:88793446-88793600|-|88793273|88793051	30,11,16	3,1,4	33,10,28	0,0,0	200	100	1.75155063641e-05	0.000956091244497	0.833,0.846,0.667	1.0,1.0,1.0	-0.218
chr16:88793446-88793600|-|88793344|88793051	ENSG00000103335.22_4	PIEZO1	chr16	-	88792954	88793344	88792954	88793051	88793446	88793600	chr16:88793446-88793600|-|88793344|88793051	29,11,20	3,1,4	33,10,16	0,0,0	200	100	2.95376750528e-05	0.00147722232678	0.829,0.846,0.714	1.0,1.0,1.0	-0.204
chr16:88800313-88800462|-|88800147|88800073	ENSG00000103335.22_4	PIEZO1	chr16	-	88799685	88800147	88799685	88800073	88800313	88800462	chr16:88800313-88800462|-|88800147|88800073	96,53,109	20,0,0	49,51,39	0,0,0	174	100	5.67683058784e-05	0.002514118647	0.734,1.0,1.0	1.0,1.0,1.0	-0.089
chr17:1371696-1371790|-|1371608|1371596	ENSG00000197879.17_7	MYO1C	chr17	-	1371133	1371608	1371133	1371596	1371696	1371790	chr17:1371696-1371790|-|1371608|1371596	37,36,45	11,13,26	37,59,66	20,0,0	112	100	0.000194275072938	0.00693998608237	0.75,0.712,0.607	0.623,1.0,1.0	-0.185
chr17:1383999-1384503|-|1383936|1383913	ENSG00000197879.17_7	MYO1C	chr17	-	1383820	1383936	1383820	1383913	1383999	1384503	chr17:1383999-1384503|-|1383936|1383913	40,47,43	1,0,11	57,63,46	0,0,0	123	100	5.78750136239e-05	0.00255865394788	0.97,1.0,0.761	1.0,1.0,1.0	-0.09
chr17:73570032-73570061|+|73570191|73570298	ENSG00000073350.13_4	LLGL2	chr17	+	73570191	73570341	73570298	73570341	73570032	73570061	chr17:73570032-73570061|+|73570191|73570298	104,151,128	7,8,4	32,52,28	0,0,0	200	100	3.01395690147e-05	0.00150257270601	0.881,0.904,0.941	1.0,1.0,1.0	-0.091
chr13:20251863-20251952|-|20249793|20249124	ENSG00000121390.18_4	PSPC1	chr13	-	20248895	20249793	20248895	20249124	20251863	20251952	chr13:20251863-20251952|-|20249793|20249124	329,481,376	165,352,270	115,114,156	35,45,56	200	100	2.83472475975e-05	0.00143012316239	0.499,0.406,0.41	0.622,0.559,0.582	-0.149
chr5:92905595-92905704|-|92899169|92899166	ENSG00000237187.9_6	NR2F1-AS1	chr5	-	92899069	92899169	92899069	92899166	92905595	92905704	chr5:92905595-92905704|-|92899169|92899166	20,41,24	6,3,1	34,31,32	0,0,1	103	100	0.000236977835884	0.0081105135506	0.764,0.93,0.959	1.0,1.0,0.969	-0.105
chr17:12903472-12904214|-|12901823|12901783	ENSG00000006744.19_5	ELAC2	chr17	-	12901728	12901823	12901728	12901783	12903472	12904214	chr17:12903472-12904214|-|12901823|12901783	1104,1095,1283	85,0,101	192,224,271	0,0,0	140	100	9.99200722163e-13	4.20026140115e-10	0.903,1.0,0.901	1.0,1.0,1.0	-0.065
chr17:12920178-12920249|-|12919148|12919129	ENSG00000006744.19_5	ELAC2	chr17	-	12919084	12919148	12919084	12919129	12920178	12920249	chr17:12920178-12920249|-|12919148|12919129	333,260,465	26,21,30	114,83,67	0,0,0	119	100	1.40887068678e-09	2.85220798604e-07	0.915,0.912,0.929	1.0,1.0,1.0	-0.081
chr17:15539349-15539583|-|15535028|15535026	ENSG00000251537.4_6	AC005324.3	chr17	-	15534932	15535028	15534932	15535026	15539349	15539583	chr17:15539349-15539583|-|15535028|15535026	83,53,98	0,0,34	13,10,10	0,0,0	102	100	0.000216491862662	0.00755655141814	1.0,1.0,0.739	1.0,1.0,1.0	-0.087
chr17:15907514-15907576|+|15909787|15909791	ENSG00000011295.16_7	TTC19	chr17	+	15909787	15909882	15909791	15909882	15907514	15907576	chr17:15907514-15907576|+|15909787|15909791	1047,1239,1104	0,136,91	306,590,284	0,0,0	104	100	0	0.0	1.0,0.898,0.921	1.0,1.0,1.0	-0.06
chr17:30687769-30687784|+|30687952|30687964	ENSG00000010244.18_6	ZNF207	chr17	+	30687952	30687986	30687964	30687986	30687769	30687784	chr17:30687769-30687784|+|30687952|30687964	280,179,240	0,0,58	220,242,149	0,0,0	112	100	1.73310471974e-07	1.95096091712e-05	1.0,1.0,0.787	1.0,1.0,1.0	-0.071
chr17:31258404-31258420|+|31258498|31258610	ENSG00000006042.12_5	TMEM98	chr17	+	31258498	31258677	31258610	31258677	31258404	31258420	chr17:31258404-31258420|+|31258498|31258610	157,99,184	12,4,20	226,264,263	11,0,0	200	100	1.21688057075e-07	1.43897833399e-05	0.867,0.925,0.821	0.911,1.0,1.0	-0.099
chr12:120600873-120601063|-|120600793|120600764	ENSG00000089154.11_3	GCN1	chr12	-	120600408	120600793	120600408	120600764	120600873	120601063	chr12:120600873-120601063|-|120600793|120600764	52,21,74	13,15,0	79,58,37	0,0,0	129	100	5.51038102925e-08	7.15100514103e-06	0.756,0.52,1.0	1.0,1.0,1.0	-0.241
chrX:153626718-153626735|+|153626793|153626837	ENSG00000147403.16_5	RPL10	chrX	+	153626793	153626881	153626837	153626881	153626718	153626735	chrX:153626718-153626735|+|153626793|153626837	1132,578,1044	5060,5066,5114	862,723,771	2451,2721,2836	144	100	3.17114223769e-09	5.85730054042e-07	0.134,0.073,0.124	0.196,0.156,0.159	-0.06
chr17:40719636-40719673|+|40720499|40720854	ENSG00000108788.11_2	MLX	chr17	+	40720499	40720961	40720854	40720961	40719636	40719673	chr17:40719636-40719673|+|40720499|40720854	69,62,64	286,177,266	56,54,46	103,101,128	200	100	0.000259178858364	0.00870319579882	0.108,0.149,0.107	0.214,0.211,0.152	-0.071
chr17:41606871-41607044|-|41606635|41606596	ENSG00000175832.13_4	ETV4	chr17	-	41606502	41606635	41606502	41606596	41606871	41607044	chr17:41606871-41607044|-|41606635|41606596	87,142,140	20,24,25	162,232,159	0,0,0	139	100	0	0.0	0.758,0.81,0.801	1.0,1.0,1.0	-0.21
chr17:42264629-42264768|+|42266302|42266389	ENSG00000168591.16_5	TMUB2	chr17	+	42266302	42266445	42266389	42266445	42264629	42264768	chr17:42264629-42264768|+|42266302|42266389	210,152,177	45,78,75	315,301,298	37,51,47	187	100	1.43538838536e-05	0.00080935052144	0.714,0.51,0.558	0.82,0.759,0.772	-0.19
chr17:43191617-43191734|-|43190956|43190949	ENSG00000161714.12_5	PLCD3	chr17	-	43190806	43190956	43190806	43190949	43191617	43191734	chr17:43191617-43191734|-|43190956|43190949	50,23,24	5,8,0	31,61,70	0,0,0	107	100	4.04820432465e-06	0.00028205685297	0.903,0.729,1.0	1.0,1.0,1.0	-0.123
chr17:43215126-43215197|+|43215258|43215289	ENSG00000181513.14_5	ACBD4	chr17	+	43215258	43215355	43215289	43215355	43215126	43215197	chr17:43215126-43215197|+|43215258|43215289	24,33,35	2,9,3	21,28,17	0,1,1	131	100	0.000173977823135	0.00633839331513	0.902,0.737,0.899	1.0,0.955,0.928	-0.115
chr17:46971733-46971811|+|46972528|46972544	ENSG00000159199.14_5	ATP5MC1	chr17	+	46972528	46972696	46972544	46972696	46971733	46971811	chr17:46971733-46971811|+|46972528|46972544	0,3,2	42,76,64	113,105,143	74,66,50	116	100	0	0.0	0.0,0.033,0.026	0.568,0.578,0.711	-0.599
chr19:51014216-51014402|-|51013705|51013702	ENSG00000161677.11_3	JOSD2	chr19	-	51013542	51013705	51013542	51013702	51014216	51014402	chr19:51014216-51014402|-|51013705|51013702	88,61,66	0,14,0	53,55,84	0,0,0	103	100	0.000266678849356	0.00890071435773	1.0,0.809,1.0	1.0,1.0,1.0	-0.064
chr17:48541178-48541270|+|48541608|48541886	ENSG00000167107.12_3	ACSF2	chr17	+	48541608	48541956	48541886	48541956	48541178	48541270	chr17:48541178-48541270|+|48541608|48541886	10,15,14	1,5,5	12,18,3	1,0,0	200	100	1.10888541404e-05	0.00065533004462	0.833,0.6,0.583	0.857,1.0,1.0	-0.28
chr17:48624569-48624646|+|48624991|48625080	ENSG00000006282.21_5	SPATA20	chr17	+	48624991	48625090	48625080	48625090	48624569	48624646	chr17:48624569-48624646|+|48624991|48625080	249,231,261	138,166,199	186,259,210	43,81,98	189	100	2.00856422925e-05	0.00107232752474	0.488,0.424,0.41	0.696,0.629,0.531	-0.178
chr16:31201360-31201462|+|31201652|31202062	ENSG00000089280.18_2	FUS	chr16	+	31201652	31202109	31202062	31202109	31201360	31201462	chr16:31201360-31201462|+|31201652|31202062	525,27,45	45,31,61	13,14,211	0,0,0	200	100	4.28990176715e-13	1.95705488985e-10	0.854,0.303,0.269	1.0,1.0,1.0	-0.525
chr17:61902601-61902796|-|61902503|61902464	ENSG00000108592.17_4	FTSJ3	chr17	-	61902184	61902503	61902184	61902464	61902601	61902796	chr17:61902601-61902796|-|61902503|61902464	346,224,378	26,26,30	302,245,287	0,22,0	139	100	5.6528375747e-07	5.36972887004e-05	0.905,0.861,0.901	1.0,0.889,1.0	-0.074
chrX:70782979-70783096|+|70783184|70783263	ENSG00000147162.14_3	OGT	chrX	+	70783184	70783349	70783263	70783349	70782979	70783096	chrX:70782979-70783096|+|70783184|70783263	262,312,232	16,23,0	295,420,253	0,0,0	179	100	1.00311980944e-11	3.44901484697e-09	0.901,0.883,1.0	1.0,1.0,1.0	-0.072
chr17:77001453-77001563|-|76994368|76994045	ENSG00000171302.17_5	CANT1	chr17	-	76993922	76994368	76993922	76994045	77001453	77001563	chr17:77001453-77001563|-|76994368|76994045	33,36,25	69,356,197	18,27,18	11,23,11	200	100	2.88657986403e-15	1.78163933471e-12	0.193,0.048,0.06	0.45,0.37,0.45	-0.323
chr18:670691-670867|+|671380|671383	ENSG00000176890.16_3	TYMS	chr18	+	671380	671451	671383	671451	670691	670867	chr18:670691-670867|+|671380|671383	56,44,59	18,20,20	93,66,101	31,0,0	103	100	6.25426554435e-06	0.000408477289389	0.751,0.681,0.741	0.744,1.0,1.0	-0.19
chr18:688573-688608|-|686092|685977	ENSG00000132199.20_4	ENOSF1	chr18	-	685920	686092	685920	685977	688573	688608	chr18:688573-688608|-|686092|685977	80,123,94	17,0,0	81,90,102	0,0,0	200	100	7.72827384425e-05	0.0032605894006	0.702,1.0,1.0	1.0,1.0,1.0	-0.099
chr2:61417652-61418484|-|61417549|61417541	ENSG00000115464.14_3	USP34	chr2	-	61417426	61417549	61417426	61417541	61417652	61418484	chr2:61417652-61418484|-|61417549|61417541	280,164,181	0,35,0	314,296,209	0,0,0	108	100	3.85952222071e-07	3.85109900759e-05	1.0,0.813,1.0	1.0,1.0,1.0	-0.062
chr2:61449753-61450110|-|61448760|61448720	ENSG00000115464.14_3	USP34	chr2	-	61448636	61448760	61448636	61448720	61449753	61450110	chr2:61449753-61450110|-|61448760|61448720	58,59,79	0,0,14	99,90,52	0,0,0	140	100	4.16991600226e-05	0.00196041176061	1.0,1.0,0.801	1.0,1.0,1.0	-0.066
chr17:7486193-7486328|-|7485753|7485478	ENSG00000233223.3_6	AC016876.1	chr17	-	7485281	7485753	7485281	7485478	7486193	7486328	chr17:7486193-7486328|-|7485753|7485478	13,8,13	5,5,3	14,15,13	2,0,0	200	100	1.30447836292e-05	0.000748206449601	0.565,0.444,0.684	0.778,1.0,1.0	-0.362
chr2:61729383-61729743|-|61729171|61729166	ENSG00000082898.16_2	XPO1	chr2	-	61729130	61729171	61729130	61729166	61729383	61729743	chr2:61729383-61729743|-|61729171|61729166	73,25,26	15,0,0	58,23,46	0,0,0	105	100	1.64990447066e-05	0.000909236771638	0.823,1.0,1.0	1.0,1.0,1.0	-0.059
chr18:21110192-21110261|+|21110363|21110474	ENSG00000141452.9_3	RMC1	chr18	+	21110363	21110576	21110474	21110576	21110192	21110261	chr18:21110192-21110261|+|21110363|21110474	0,0,0	24,30,16	10,0,10	11,12,21	200	100	6.09683564745e-08	7.79218704683e-06	0.0,0.0,0.0	0.313,0.0,0.192	-0.168
chr18:21427427-21427632|+|21431344|21431437	ENSG00000053747.16_4	LAMA3	chr18	+	21431344	21431537	21431437	21431537	21427427	21427632	chr18:21427427-21427632|+|21431344|21431437	19,26,32	7,8,10	101,111,50	10,10,6	193	100	0.000292066853954	0.00960616765374	0.584,0.627,0.624	0.84,0.852,0.812	-0.223
chr18:21531647-21531741|+|21532849|21532929	ENSG00000053747.16_4	LAMA3	chr18	+	21532849	21533073	21532929	21533073	21531647	21531741	chr18:21531647-21531741|+|21532849|21532929	5,6,8	10,5,5	24,8,9	5,0,0	180	100	1.91334263117e-05	0.00102887092979	0.217,0.4,0.471	0.727,1.0,1.0	-0.546
chr18:43753518-43753678|+|43795776|43796145	ENSG00000152242.11_5	C18orf25	chr18	+	43795776	43796284	43796145	43796284	43753518	43753678	chr18:43753518-43753678|+|43795776|43796145	15,9,21	2,0,5	10,14,10	0,0,0	200	100	0.000168057076908	0.00618501858176	0.789,1.0,0.677	1.0,1.0,1.0	-0.178
chr10:3186483-3186558|-|3185967|3185923	ENSG00000107959.16_5	PITRM1	chr10	-	3185630	3185967	3185630	3185923	3186483	3186558	chr10:3186483-3186558|-|3185967|3185923	29,26,68	25,18,26	103,142,126	22,40,24	144	100	0.000212773666299	0.00745762859367	0.446,0.501,0.645	0.765,0.711,0.785	-0.223
chr7:72879768-72879867|-|72877422|72877330	ENSG00000009954.11_3	BAZ1B	chr7	-	72877120	72877422	72877120	72877330	72879768	72879867	chr7:72879768-72879867|-|72877422|72877330	58,50,56	0,6,7	69,70,44	0,0,2	192	100	9.26482043352e-05	0.00379620616785	1.0,0.813,0.806	1.0,1.0,0.92	-0.1
chr18:77726611-77726678|+|77728081|77728094	ENSG00000226742.4_3	HSBP1L1	chr18	+	77728081	77728183	77728094	77728183	77726611	77726678	chr18:77726611-77726678|+|77728081|77728094	59,87,42	66,91,62	27,43,44	17,24,21	113	100	0.000134074362003	0.00516888938144	0.442,0.458,0.375	0.584,0.613,0.65	-0.191
chr19:619585-619765|-|619296|619257	ENSG00000099821.14_3	POLRMT	chr19	-	619209	619296	619209	619257	619585	619765	chr19:619585-619765|-|619296|619257	153,170,166	28,0,26	124,87,121	0,0,0	139	100	3.51982887281e-11	1.07835454588e-08	0.797,1.0,0.821	1.0,1.0,1.0	-0.127
chr19:619957-620080|-|619687|619296	ENSG00000099821.14_3	POLRMT	chr19	-	619209	619687	619209	619296	619957	620080	chr19:619957-620080|-|619687|619296	13,19,17	15,20,17	15,10,6	0,0,0	200	100	7.47180095573e-14	3.85877348215e-11	0.302,0.322,0.333	1.0,1.0,1.0	-0.681
chr19:1032557-1032662|+|1036128|1036414	ENSG00000064666.15_6	CNN2	chr19	+	1036128	1036548	1036414	1036548	1032557	1032662	chr19:1032557-1032662|+|1036128|1036414	93,38,111	3,3,6	61,43,42	0,0,0	200	100	0.000129572639573	0.0050213465582	0.939,0.864,0.902	1.0,1.0,1.0	-0.098
chr19:3979805-3980064|-|3979511|3979422	ENSG00000167658.16_3	EEF2	chr19	-	3979326	3979511	3979326	3979422	3979805	3980064	chr19:3979805-3980064|-|3979511|3979422	399,338,337	0,0,61	194,215,207	0,0,0	189	100	5.9021720229e-06	0.000389768227498	1.0,1.0,0.745	1.0,1.0,1.0	-0.085
chrX:47100939-47101098|+|47101483|47101626	ENSG00000102226.9_3	USP11	chrX	+	47101483	47101705	47101626	47101705	47100939	47101098	chrX:47100939-47101098|+|47101483|47101626	89,60,83	0,5,17	139,136,113	0,0,0	200	100	1.27557721052e-08	1.97307468056e-06	1.0,0.857,0.709	1.0,1.0,1.0	-0.145
chrX:47100939-47101098|+|47101492|47101626	ENSG00000102226.9_3	USP11	chrX	+	47101492	47101705	47101626	47101705	47100939	47101098	chrX:47100939-47101098|+|47101492|47101626	103,60,83	0,5,17	139,133,105	0,0,0	200	100	2.09269689355e-08	3.0969221666e-06	1.0,0.857,0.709	1.0,1.0,1.0	-0.145
chr19:5713144-5713264|-|5712081|5711998	ENSG00000196365.11_3	LONP1	chr19	-	5711781	5712081	5711781	5711998	5713144	5713264	chr19:5713144-5713264|-|5712081|5711998	20,43,25	0,14,0	26,22,9	0,0,0	183	100	0.000103515678137	0.00418591730233	1.0,0.627,1.0	1.0,1.0,1.0	-0.124
chr19:5713144-5713264|-|5712124|5711998	ENSG00000196365.11_3	LONP1	chr19	-	5711781	5712124	5711781	5711998	5713144	5713264	chr19:5713144-5713264|-|5712124|5711998	19,43,23	0,14,0	26,22,8	0,0,0	200	100	0.000103995122854	0.00420127678787	1.0,0.606,1.0	1.0,1.0,1.0	-0.131
chr19:5787071-5787182|-|5786930|5786832	ENSG00000141994.16_6	DUS3L	chr19	-	5786759	5786930	5786759	5786832	5787071	5787182	chr19:5787071-5787182|-|5786930|5786832	256,165,225	9,0,13	72,54,108	0,0,0	198	100	4.18495477e-05	0.00196554618446	0.935,1.0,0.897	1.0,1.0,1.0	-0.056
chr19:6750522-6750644|+|6751044|6751232	ENSG00000125733.18_5	TRIP10	chr19	+	6751044	6751475	6751232	6751475	6750522	6750644	chr19:6750522-6750644|+|6751044|6751232	55,40,52	15,0,0	14,16,20	0,0,0	200	100	0.00022328529405	0.00774453535385	0.647,1.0,1.0	1.0,1.0,1.0	-0.118
chr19:10909161-10909248|+|10916591|10916598	ENSG00000079805.16_5	DNM2	chr19	+	10916591	10916642	10916598	10916642	10909161	10909248	chr19:10909161-10909248|+|10916591|10916598	89,100,92	0,0,29	80,81,87	0,0,0	107	100	7.34365297994e-06	0.000465990505466	1.0,1.0,0.748	1.0,1.0,1.0	-0.084
chr19:11456195-11456944|-|11456041|11455966	ENSG00000105518.14_4	TMEM205	chr19	-	11455913	11456041	11455913	11455966	11456195	11456944	chr19:11456195-11456944|-|11456041|11455966	1009,1994,1538	118,135,5	804,1130,994	59,2,2	175	100	2.07057217735e-05	0.0011012502187	0.83,0.894,0.994	0.886,0.997,0.996	-0.054
chr19:11456195-11456944|-|11456046|11455966	ENSG00000105518.14_4	TMEM205	chr19	-	11455913	11456046	11455913	11455966	11456195	11456944	chr19:11456195-11456944|-|11456046|11455966	978,2046,1509	118,135,5	804,1130,994	59,2,2	180	100	3.16310975593e-05	0.00156094038342	0.822,0.894,0.994	0.883,0.997,0.996	-0.055
chr19:11456195-11456944|-|11456100|11455966	ENSG00000105518.14_4	TMEM205	chr19	-	11455913	11456100	11455913	11455966	11456195	11456944	chr19:11456195-11456944|-|11456100|11455966	978,1994,1509	118,135,5	804,1132,994	59,2,2	200	100	6.72041229741e-05	0.00290710101736	0.806,0.881,0.993	0.872,0.996,0.996	-0.061
chr19:11456195-11456944|-|11456107|11455966	ENSG00000105518.14_4	TMEM205	chr19	-	11455913	11456107	11455913	11455966	11456195	11456944	chr19:11456195-11456944|-|11456107|11455966	979,1994,1509	118,135,5	804,1130,994	59,2,2	200	100	6.76570326523e-05	0.00292169852712	0.806,0.881,0.993	0.872,0.996,0.996	-0.061
chr19:12779941-12780047|-|12779387|12779239	ENSG00000105583.11_5	WDR83OS	chr19	-	12778888	12779387	12778888	12779239	12779941	12780047	chr19:12779941-12780047|-|12779387|12779239	108,79,82	46,39,49	138,66,86	0,0,0	200	100	0	0.0	0.54,0.503,0.456	1.0,1.0,1.0	-0.5
chr19:13189426-13189549|+|13192493|13192511	ENSG00000008441.16_5	NFIX	chr19	+	13192493	13192649	13192511	13192649	13189426	13189549	chr19:13189426-13189549|+|13192493|13192511	783,536,800	46,37,34	743,928,545	0,5,8	118	100	0	0.0	0.935,0.925,0.952	1.0,0.994,0.983	-0.055
chr19:13879172-13879261|+|13879374|13879396	ENSG00000037757.14_4	MRI1	chr19	+	13879374	13879684	13879396	13879684	13879172	13879261	chr19:13879172-13879261|+|13879374|13879396	70,72,58	0,0,14	70,87,61	0,0,0	122	100	0.000118870525776	0.00467970403109	1.0,1.0,0.773	1.0,1.0,1.0	-0.076
chr19:13879172-13879261|+|13879374|13879448	ENSG00000037757.14_4	MRI1	chr19	+	13879374	13879684	13879448	13879684	13879172	13879261	chr19:13879172-13879261|+|13879374|13879448	244,212,234	10,7,16	277,298,193	2,4,3	174	100	1.69326547682e-05	0.000929085808832	0.933,0.946,0.894	0.988,0.977,0.974	-0.055
chr19:17449004-17449064|+|17449173|17449181	ENSG00000130299.17_5	GTPBP3	chr19	+	17449173	17449260	17449181	17449260	17449004	17449064	chr19:17449004-17449064|+|17449173|17449181	483,376,434	0,0,88	253,263,352	0,0,0	108	100	4.5350415312e-08	6.0085263864e-06	1.0,1.0,0.82	1.0,1.0,1.0	-0.06
chr19:18542162-18542228|+|18542457|18542481	ENSG00000130511.16_4	SSBP4	chr19	+	18542457	18542515	18542481	18542515	18542162	18542228	chr19:18542162-18542228|+|18542457|18542481	257,258,211	0,54,0	86,126,140	0,0,0	124	100	2.59355974186e-06	0.000192722833406	1.0,0.794,1.0	1.0,1.0,1.0	-0.069
chr19:19035690-19035788|+|19037087|19037119	ENSG00000105671.12_4	DDX49	chr19	+	19037087	19037186	19037119	19037186	19035690	19035788	chr19:19035690-19035788|+|19037087|19037119	42,22,72	18,17,0	29,33,54	0,0,0	132	100	5.89037683074e-08	7.55885892512e-06	0.639,0.495,1.0	1.0,1.0,1.0	-0.289
chr19:19035690-19035788|+|19037090|19037119	ENSG00000105671.12_4	DDX49	chr19	+	19037090	19037186	19037119	19037186	19035690	19035788	chr19:19035690-19035788|+|19037090|19037119	42,22,75	18,17,0	29,33,53	0,0,0	129	100	6.14525155207e-08	7.84614060173e-06	0.644,0.501,1.0	1.0,1.0,1.0	-0.285
chr16:2087538-2087601|+|2087757|2087834	ENSG00000065054.14_5	SLC9A3R2	chr16	+	2087757	2088025	2087834	2088025	2087538	2087601	chr16:2087538-2087601|+|2087757|2087834	353,226,345	0,0,40	832,1004,930	0,0,0	177	100	3.59374863201e-10	8.59571683667e-08	1.0,1.0,0.83	1.0,1.0,1.0	-0.057
chr16:1836537-1836656|+|1837677|1837941	ENSG00000095906.17_5	NUBP2	chr16	+	1837677	1838047	1837941	1838047	1836537	1836656	chr16:1836537-1836656|+|1837677|1837941	84,104,89	0,0,19	115,167,177	0,2,0	200	100	5.86925143046e-05	0.0025875627674	1.0,1.0,0.701	1.0,0.977,1.0	-0.092
chr19:11560080-11560243|+|11560378|11560402	ENSG00000130175.9_4	PRKCSH	chr19	+	11560378	11560500	11560402	11560500	11560080	11560243	chr19:11560080-11560243|+|11560378|11560402	39,44,47	0,25,0	30,29,35	0,0,0	124	100	0.000178419883052	0.0064778053593	1.0,0.587,1.0	1.0,1.0,1.0	-0.138
chr20:30132830-30132838|+|30136777|30136833	ENSG00000101294.17_5	HM13	chr20	+	30136777	30136836	30136833	30136836	30132830	30132838	chr20:30132830-30132838|+|30136777|30136833	14,67,31	0,0,15	67,47,72	0,0,0	156	100	0.000261181056354	0.00875184795535	1.0,1.0,0.57	1.0,1.0,1.0	-0.143
