ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr19:45854005-45854211|+|45853786|45854275	ENSG00000104892.17_5	KLC3	chr19	+	45853786	45854275	45853786	45854005	45854211	45854275	chr19:45854005-45854211|+|45853786|45854275	466,374,457	285,297,238	558,323,623	38,31,49	200	100	0	0.0	0.45,0.386,0.49	0.88,0.839,0.864	-0.419
chr12:52574470-52574686|-|52574296|52574747	ENSG00000167767.14_4	KRT80	chr12	-	52574296	52574747	52574296	52574470	52574686	52574747	chr12:52574470-52574686|-|52574296|52574747	79,23,77	7,2,5	15,9,8	0,0,0	200	100	4.72880582764e-05	0.00122037014911	0.849,0.852,0.885	1.0,1.0,1.0	-0.138
chr12:48184925-48185041|-|48184807|48185091	ENSG00000061273.18_4	HDAC7	chr12	-	48184807	48185091	48184807	48184925	48185041	48185091	chr12:48184925-48185041|-|48184807|48185091	19,18,22	8,5,2	21,13,9	0,0,0	200	100	5.23157321908e-08	3.90521553824e-06	0.543,0.643,0.846	1.0,1.0,1.0	-0.323
chr14:21461350-21462139|+|21461276|21462222	ENSG00000165792.17_3	METTL17	chr14	+	21461276	21462222	21461276	21461350	21462139	21462222	chr14:21461350-21462139|+|21461276|21462222	258,229,265	9,14,31	366,301,247	0,0,15	200	100	4.56557663342e-07	2.5046736126e-05	0.935,0.891,0.81	1.0,1.0,0.892	-0.085
chr19:6731058-6731209|-|6730999|6731293	ENSG00000125734.15_6	GPR108	chr19	-	6730999	6731293	6730999	6731058	6731209	6731293	chr19:6731058-6731209|-|6730999|6731293	261,359,246	34,79,37	205,207,251	0,0,0	200	100	0	0.0	0.793,0.694,0.769	1.0,1.0,1.0	-0.248
chr19:6732194-6732273|-|6732040|6732391	ENSG00000125734.15_6	GPR108	chr19	-	6732040	6732391	6732040	6732194	6732273	6732391	chr19:6732194-6732273|-|6732040|6732391	14,21,16	7,1,0	13,15,14	0,0,0	179	100	0.000329408770719	0.00591922469298	0.528,0.921,1.0	1.0,1.0,1.0	-0.184
chr12:50135394-50135739|+|50135331|50135796	ENSG00000139644.13_7	TMBIM6	chr12	+	50135331	50135796	50135331	50135394	50135739	50135796	chr12:50135394-50135739|+|50135331|50135796	40,12,22	61,16,68	49,35,29	20,38,21	200	100	0.000340982171178	0.00607674812664	0.247,0.273,0.139	0.551,0.315,0.408	-0.205
chr20:62577229-62577513|-|62577157|62577620	ENSG00000198276.16_4	UCKL1	chr20	-	62577157	62577620	62577157	62577229	62577513	62577620	chr20:62577229-62577513|-|62577157|62577620	215,247,237	55,62,0	245,271,287	0,0,0	200	100	5.45119505091e-14	1.5672611646e-11	0.662,0.666,1.0	1.0,1.0,1.0	-0.224
chr12:53433118-53433413|+|53433018|53433486	ENSG00000063046.17_4	EIF4B	chr12	+	53433018	53433486	53433018	53433118	53433413	53433486	chr12:53433118-53433413|+|53433018|53433486	117,252,176	0,48,0	100,93,112	0,0,0	200	100	5.91245311676e-06	0.000218020227605	1.0,0.724,1.0	1.0,1.0,1.0	-0.092
chrX:47425942-47426037|+|47425803|47426179	ENSG00000078061.13_3	ARAF	chrX	+	47425803	47426179	47425803	47425942	47426037	47426179	chrX:47425942-47426037|+|47425803|47426179	36,31,36	3,10,11	22,42,42	4,1,0	195	100	0.000612430107904	0.00976095296707	0.86,0.614,0.627	0.738,0.956,1.0	-0.198
chr12:53861627-53861966|+|53861588|53862065	ENSG00000197111.15_4	PCBP2	chr12	+	53861588	53862065	53861588	53861627	53861966	53862065	chr12:53861627-53861966|+|53861588|53862065	108,63,118	17,0,0	122,134,75	0,0,0	200	100	1.57773835088e-05	0.000497109152832	0.761,1.0,1.0	1.0,1.0,1.0	-0.08
chr17:42272188-42272464|-|42272164|42272661	ENSG00000087152.15_2	ATXN7L3	chr17	-	42272164	42272661	42272164	42272188	42272464	42272661	chr17:42272188-42272464|-|42272164|42272661	99,132,149	15,0,13	135,163,98	0,0,0	200	100	3.67923280731e-09	3.63977006833e-07	0.767,1.0,0.851	1.0,1.0,1.0	-0.127
chr12:54673622-54673791|-|54673458|54673917	ENSG00000094916.16_5	CBX5	chr12	-	54673458	54673917	54673458	54673622	54673791	54673917	chr12:54673622-54673791|-|54673458|54673917	38,22,42	2,5,2	23,38,30	0,0,1	200	100	0.000169087897142	0.00344170558779	0.905,0.688,0.913	1.0,1.0,0.938	-0.144
chr12:56436386-56437163|+|56436208|56437277	ENSG00000197728.11_5	RPS26	chr12	+	56436208	56437277	56436208	56436386	56437163	56437277	chr12:56436386-56437163|+|56436208|56437277	71,67,85	48,43,27	60,53,45	0,0,0	200	100	0	0.0	0.425,0.438,0.612	1.0,1.0,1.0	-0.508
chr12:56552495-56553390|+|56552467|56553514	ENSG00000092841.18_5	MYL6	chr12	+	56552467	56553514	56552467	56552495	56553390	56553514	chr12:56552495-56553390|+|56552467|56553514	203,181,276	69,0,0	343,280,326	0,0,0	200	100	6.25408815659e-05	0.00152928038705	0.595,1.0,1.0	1.0,1.0,1.0	-0.135
chr12:57627687-57627794|+|57627531|57627877	ENSG00000182199.11_6	SHMT2	chr12	+	57627531	57627877	57627531	57627687	57627794	57627877	chr12:57627687-57627794|+|57627531|57627877	37,52,35	18,31,28	31,17,24	0,9,0	200	100	0.00019676919794	0.00388481934195	0.507,0.456,0.385	1.0,0.486,1.0	-0.379
chr12:57627893-57628027|+|57627785|57628477	ENSG00000182199.11_6	SHMT2	chr12	+	57627785	57628477	57627785	57627893	57628027	57628477	chr12:57627893-57628027|+|57627785|57628477	360,849,434	35,0,0	181,209,250	0,0,0	200	100	5.08207615618e-05	0.00129878808766	0.837,1.0,1.0	1.0,1.0,1.0	-0.054
chr12:58019101-58019192|+|58019018|58019471	ENSG00000287908.1_1	AC025165.6	chr12	+	58019018	58019471	58019018	58019101	58019192	58019471	chr12:58019101-58019192|+|58019018|58019471	191,77,126	16,13,6	337,246,283	4,2,12	191	100	2.83432804249e-06	0.000118529666241	0.862,0.756,0.917	0.978,0.985,0.925	-0.118
chr7:6086527-6086622|-|6086353|6086722	ENSG00000086232.13_5	EIF2AK1	chr7	-	6086353	6086722	6086353	6086527	6086622	6086722	chr7:6086527-6086622|-|6086353|6086722	50,53,30	0,5,4	29,46,23	0,0,0	195	100	0.000177638736401	0.00358207295249	1.0,0.845,0.794	1.0,1.0,1.0	-0.12
chr12:58145125-58145392|-|58145079|58145417	ENSG00000135446.17_6	CDK4	chr12	-	58145079	58145417	58145079	58145125	58145392	58145417	chr12:58145125-58145392|-|58145079|58145417	221,172,190	25,0,0	157,148,193	0,0,0	200	100	3.40931997445e-06	0.000138178837423	0.815,1.0,1.0	1.0,1.0,1.0	-0.062
chr14:102508625-102508755|+|102508564|102509067	ENSG00000197102.12_5	DYNC1H1	chr14	+	102508564	102509067	102508564	102508625	102508755	102509067	chr14:102508625-102508755|+|102508564|102509067	168,181,149	0,0,61	287,300,292	0,0,0	200	100	0.000147410587707	0.00307438967215	1.0,1.0,0.55	1.0,1.0,1.0	-0.15
chr14:102516219-102516422|+|102516050|102516526	ENSG00000197102.12_5	DYNC1H1	chr14	+	102516050	102516526	102516050	102516219	102516422	102516526	chr14:102516219-102516422|+|102516050|102516526	56,50,60	0,20,0	84,76,81	0,0,0	200	100	0.000214441671034	0.004162272118	1.0,0.556,1.0	1.0,1.0,1.0	-0.148
chr12:100560919-100561113|-|100560847|100561221	ENSG00000238105.7_4	GOLGA2P5	chr12	-	100560847	100561221	100560847	100560919	100561113	100561221	chr12:100560919-100561113|-|100560847|100561221	4,2,1	33,32,16	5,5,7	19,10,12	200	100	0.00047525442741	0.00796440718721	0.057,0.03,0.03	0.116,0.2,0.226	-0.142
chr12:104325390-104325488|+|104325258|104325526	ENSG00000166598.15_5	HSP90B1	chr12	+	104325258	104325526	104325258	104325390	104325488	104325526	chr12:104325390-104325488|+|104325258|104325526	428,427,747	137,0,0	599,840,606	0,0,0	198	100	7.28607269768e-05	0.001725259537	0.612,1.0,1.0	1.0,1.0,1.0	-0.129
chr17:7480805-7480940|+|7480661|7481012	ENSG00000277957.1_3	SENP3-EIF4A1	chr17	+	7480661	7481012	7480661	7480805	7480940	7481012	chr17:7480805-7480940|+|7480661|7481012	4298,2744,4326	346,151,282	2883,2644,3029	0,0,243	200	100	0	0.0	0.861,0.901,0.885	1.0,1.0,0.862	-0.072
chr13:38924192-38924286|+|38924135|38924364	ENSG00000120686.12_3	UFM1	chr13	+	38924135	38924364	38924135	38924192	38924286	38924364	chr13:38924192-38924286|+|38924135|38924364	30,15,31	1,6,2	38,66,57	0,0,0	194	100	1.40617739931e-05	0.000453212905433	0.939,0.563,0.889	1.0,1.0,1.0	-0.203
chr12:113726039-113726199|+|113725967|113726299	ENSG00000186815.12_5	TPCN1	chr12	+	113725967	113726299	113725967	113726039	113726199	113726299	chr12:113726039-113726199|+|113725967|113726299	54,50,59	3,7,2	41,36,50	0,0,1	200	100	6.60508476782e-05	0.0015949719458	0.9,0.781,0.937	1.0,1.0,0.962	-0.115
chr12:113729763-113730495|+|113729678|113730878	ENSG00000186815.12_5	TPCN1	chr12	+	113729678	113730878	113729678	113729763	113730495	113730878	chr12:113729763-113730495|+|113729678|113730878	58,57,38	3,10,0	34,26,28	0,0,0	200	100	2.25844437478e-05	0.000665969642919	0.906,0.74,1.0	1.0,1.0,1.0	-0.118
chr12:115115084-115115384|-|115114983|115115461	ENSG00000135111.16_5	TBX3	chr12	-	115114983	115115461	115114983	115115084	115115384	115115461	chr12:115115084-115115384|-|115114983|115115461	19,3,29	2,0,5	16,9,9	0,0,0	200	100	0.000231910979151	0.00442663690028	0.826,1.0,0.744	1.0,1.0,1.0	-0.143
chr5:139864383-139864705|+|139864344|139864833	ENSG00000131503.21_3	ANKHD1	chr5	+	139864344	139864833	139864344	139864383	139864705	139864833	chr5:139864383-139864705|+|139864344|139864833	12,7,0	2,3,9	10,21,1	0,1,0	200	100	3.02677676145e-07	1.80825343503e-05	0.75,0.538,0.0	1.0,0.913,1.0	-0.542
chr12:120653220-120653362|-|120653199|120653464	ENSG00000089159.16_6	PXN	chr12	-	120653199	120653464	120653199	120653220	120653362	120653464	chr12:120653220-120653362|-|120653199|120653464	602,287,577	281,105,211	1205,1077,982	196,175,195	200	100	2.77555756156e-15	9.63615979462e-13	0.517,0.577,0.578	0.755,0.755,0.716	-0.185
chr17:7297590-7297795|-|7297422|7298053	ENSG00000262481.5_5	TMEM256-PLSCR3	chr17	-	7297422	7298053	7297422	7297590	7297795	7298053	chr17:7297590-7297795|-|7297422|7298053	72,69,64	90,80,87	63,92,59	42,69,41	200	100	0.000450958273238	0.00760225167816	0.286,0.301,0.269	0.429,0.4,0.418	-0.13
chr12:121017400-121017562|-|121017316|121017726	ENSG00000167272.10_2	POP5	chr12	-	121017316	121017726	121017316	121017400	121017562	121017726	chr12:121017400-121017562|-|121017316|121017726	70,59,96	0,12,11	109,100,91	0,0,0	200	100	8.01953636831e-09	7.43392841033e-07	1.0,0.711,0.814	1.0,1.0,1.0	-0.158
chr22:50960277-50960420|+|50960169|50960453	ENSG00000025770.19_5	NCAPH2	chr22	+	50960169	50960453	50960169	50960277	50960420	50960453	chr22:50960277-50960420|+|50960169|50960453	37,21,5	6,4,5	10,15,15	1,0,0	200	100	5.69396635153e-06	0.000211874272702	0.755,0.724,0.333	0.833,1.0,1.0	-0.34
chr12:124819163-124819718|-|124818969|124819826	ENSG00000196498.13_7	NCOR2	chr12	-	124818969	124819826	124818969	124819163	124819718	124819826	chr12:124819163-124819718|-|124818969|124819826	65,31,60	3,7,3	53,41,83	0,2,0	200	100	6.41642704315e-05	0.00155964948227	0.915,0.689,0.909	1.0,0.911,1.0	-0.133
chr4:1235307-1235438|-|1235112|1235478	ENSG00000159692.15_5	CTBP1	chr4	-	1235112	1235478	1235112	1235307	1235438	1235478	chr4:1235307-1235438|-|1235112|1235478	35,30,45	114,192,133	71,93,51	91,124,119	200	100	4.93571095106e-08	3.70692038184e-06	0.133,0.072,0.145	0.281,0.273,0.176	-0.127
chr12:133294150-133294307|+|133294024|133294381	ENSG00000247077.7_4	PGAM5	chr12	+	133294024	133294381	133294024	133294150	133294307	133294381	chr12:133294150-133294307|+|133294024|133294381	118,74,164	0,13,0	73,59,78	0,0,0	200	100	0.000589552471681	0.00949501991699	1.0,0.74,1.0	1.0,1.0,1.0	-0.087
chr11:47317130-47317268|+|47317046|47317316	ENSG00000110514.19_4	MADD	chr11	+	47317046	47317316	47317046	47317130	47317268	47317316	chr11:47317130-47317268|+|47317046|47317316	7,13,12	2,1,3	18,12,12	0,0,1	200	100	0.000579232876234	0.00935337827042	0.636,0.867,0.667	1.0,1.0,0.857	-0.229
chr11:64088269-64088336|+|64088134|64088375	ENSG00000126432.14_3	PRDX5	chr11	+	64088134	64088375	64088134	64088269	64088336	64088375	chr11:64088269-64088336|+|64088134|64088375	36,44,40	0,5,7	50,46,410	3,4,0	167	100	0.000504949240381	0.00835550224607	1.0,0.84,0.774	0.909,0.873,1.0	-0.056
chr20:3027383-3027492|+|3027259|3027546	ENSG00000125901.6_3	MRPS26	chr20	+	3027259	3027546	3027259	3027383	3027492	3027546	chr20:3027383-3027492|+|3027259|3027546	107,100,131	9,5,4	42,36,36	0,0,0	200	100	2.18151542662e-05	0.000648125224442	0.856,0.909,0.942	1.0,1.0,1.0	-0.098
chr16:67969600-67969865|-|67969532|67969920	ENSG00000261884.2_8	AC040162.1	chr16	-	67969532	67969920	67969532	67969600	67969865	67969920	chr16:67969600-67969865|-|67969532|67969920	22,22,21	85,87,104	40,28,71	23,54,54	200	100	4.81745405789e-08	3.64039274711e-06	0.115,0.112,0.092	0.465,0.206,0.397	-0.25
chr17:16120775-16120871|+|16120559|16120947	ENSG00000108474.16_3	PIGL	chr17	+	16120559	16120947	16120559	16120775	16120871	16120947	chr17:16120775-16120871|+|16120559|16120947	47,98,54	6,15,9	16,14,14	0,2,0	196	100	0.000239366385946	0.00454134132071	0.8,0.769,0.754	1.0,0.781,1.0	-0.153
chr19:47767943-47768029|+|47767859|47768173	ENSG00000105321.14_4	CCDC9	chr19	+	47767859	47768173	47767859	47767943	47768029	47768173	chr19:47767943-47768029|+|47767859|47768173	24,29,30	122,155,131	30,36,31	67,49,68	186	100	1.44268931357e-06	6.7547594693e-05	0.096,0.091,0.11	0.194,0.283,0.197	-0.126
chr17:26912671-26912876|-|26912551|26913003	ENSG00000076382.17_6	SPAG5	chr17	-	26912551	26913003	26912551	26912671	26912876	26913003	chr17:26912671-26912876|-|26912551|26913003	25,22,21	2,7,2	19,22,11	2,0,0	200	100	0.000459087797146	0.00773575550493	0.862,0.611,0.84	0.826,1.0,1.0	-0.171
chr13:111286942-111287018|+|111286891|111287229	ENSG00000213995.11_3	NAXD	chr13	+	111286891	111287229	111286891	111286942	111287018	111287229	chr13:111286942-111287018|+|111286891|111287229	129,111,156	168,211,232	134,183,113	101,178,118	176	100	4.46758258396e-05	0.00116603905441	0.304,0.23,0.276	0.43,0.369,0.352	-0.114
chr13:111806093-111806251|+|111806060|111806338	ENSG00000102606.18_5	ARHGEF7	chr13	+	111806060	111806338	111806060	111806093	111806251	111806338	chr13:111806093-111806251|+|111806060|111806338	23,2,28	3,1,4	5,27,3	0,0,0	200	100	1.95724994012e-05	0.000590399631528	0.793,0.5,0.778	1.0,1.0,1.0	-0.31
chr14:23540395-23540538|-|23540333|23540759	ENSG00000100813.14_5	ACIN1	chr14	-	23540333	23540759	23540333	23540395	23540538	23540759	chr14:23540395-23540538|-|23540333|23540759	103,51,43	10,1,1	101,92,60	0,0,1	200	100	3.84930266134e-05	0.00103249407609	0.837,0.962,0.956	1.0,1.0,0.968	-0.071
chr14:24607006-24607275|+|24606908|24607314	ENSG00000092010.15_4	PSME1	chr14	+	24606908	24607314	24606908	24607006	24607275	24607314	chr14:24607006-24607275|+|24606908|24607314	211,348,283	0,53,25	248,327,252	0,0,0	200	100	9.10382880193e-15	2.86350430547e-12	1.0,0.767,0.85	1.0,1.0,1.0	-0.128
chr14:24685003-24685124|-|24684937|24685180	ENSG00000260669.2_7	AL096870.3	chr14	-	24684937	24685180	24684937	24685003	24685124	24685180	chr14:24685003-24685124|-|24684937|24685180	62,63,74	157,291,246	127,167,140	172,301,237	200	100	4.19061696455e-09	4.10156635405e-07	0.165,0.098,0.131	0.27,0.217,0.228	-0.107
chr14:24702053-24702158|+|24701955|24702266	ENSG00000100938.17_4	GMPR2	chr14	+	24701955	24702266	24701955	24702053	24702158	24702266	chr14:24702053-24702158|+|24701955|24702266	72,95,78	2,6,7	121,164,120	0,0,2	200	100	4.03391766945e-06	0.000159626025971	0.947,0.888,0.848	1.0,1.0,0.968	-0.095
chr19:11362924-11363157|-|11362761|11363226	ENSG00000130158.14_5	DOCK6	chr19	-	11362761	11363226	11362761	11362924	11363157	11363226	chr19:11362924-11363157|-|11362761|11363226	123,103,126	150,129,138	81,119,60	57,85,43	200	100	0.000471455801939	0.00790795121566	0.291,0.285,0.313	0.415,0.412,0.411	-0.116
chrX:153040858-153041053|+|153040755|153041099	ENSG00000198753.12_4	PLXNB3	chrX	+	153040755	153041099	153040755	153040858	153041053	153041099	chrX:153040858-153041053|+|153040755|153041099	35,29,38	16,18,11	15,33,20	0,0,5	200	100	6.80183132273e-05	0.00163177441009	0.522,0.446,0.633	1.0,1.0,0.667	-0.355
chr14:73444710-73444844|-|73444667|73444942	ENSG00000165861.14_3	ZFYVE1	chr14	-	73444667	73444942	73444667	73444710	73444844	73444942	chr14:73444710-73444844|-|73444667|73444942	54,76,62	0,7,5	100,141,129	1,0,3	200	100	0.000471453304221	0.00790795121566	1.0,0.844,0.861	0.98,1.0,0.956	-0.077
chr14:74763152-74764678|-|74763035|74764772	ENSG00000119688.21_6	ABCD4	chr14	-	74763035	74764772	74763035	74763152	74764678	74764772	chr14:74763152-74764678|-|74763035|74764772	34,29,26	6,2,0	45,36,29	0,0,0	200	100	0.000212038818802	0.00412433433971	0.739,0.879,1.0	1.0,1.0,1.0	-0.127
chr16:766992-767070|+|766942|767135	ENSG00000103260.9_6	METRN	chr16	+	766942	767135	766942	766992	767070	767135	chr16:766992-767070|+|766942|767135	1058,1266,1353	682,1241,1068	881,1129,1231	360,440,587	178	100	1.30738397885e-09	1.47134672189e-07	0.466,0.364,0.416	0.579,0.59,0.541	-0.155
chr6:43190379-43190542|+|43190268|43190735	ENSG00000112659.14_5	CUL9	chr6	+	43190268	43190735	43190268	43190379	43190542	43190735	chr6:43190379-43190542|+|43190268|43190735	8,9,9	7,7,0	12,22,8	0,0,0	200	100	3.41530745684e-07	1.98871407783e-05	0.364,0.391,1.0	1.0,1.0,1.0	-0.415
chr8:145619211-145619327|-|145619097|145619375	ENSG00000071894.17_5	CPSF1	chr8	-	145619097	145619375	145619097	145619211	145619327	145619375	chr8:145619211-145619327|-|145619097|145619375	578,305,454	0,28,0	381,293,293	0,0,0	200	100	2.40041544127e-05	0.000700536785521	1.0,0.845,1.0	1.0,1.0,1.0	-0.052
chr8:145619248-145619327|-|145619097|145619375	ENSG00000071894.17_5	CPSF1	chr8	-	145619097	145619375	145619097	145619248	145619327	145619375	chr8:145619248-145619327|-|145619097|145619375	578,305,454	131,139,186	381,293,293	0,0,0	179	100	0	0.0	0.711,0.551,0.577	1.0,1.0,1.0	-0.387
chr8:145624240-145624347|-|145624164|145624428	ENSG00000071894.17_5	CPSF1	chr8	-	145624164	145624428	145624164	145624240	145624347	145624428	chr8:145624240-145624347|-|145624164|145624428	291,295,393	85,0,0	190,197,175	0,0,0	200	100	0.000138549002339	0.00292676893734	0.631,1.0,1.0	1.0,1.0,1.0	-0.123
chr14:105239429-105239585|-|105239214|105239692	ENSG00000142208.16_6	AKT1	chr14	-	105239214	105239692	105239214	105239429	105239585	105239692	chr14:105239429-105239585|-|105239214|105239692	30,10,36	5,5,1	24,20,32	0,1,0	200	100	2.77528730931e-05	0.000784434318509	0.75,0.5,0.947	1.0,0.909,1.0	-0.237
chr20:17948932-17949017|-|17948684|17949096	ENSG00000089006.16_3	SNX5	chr20	-	17948684	17949096	17948684	17948932	17949017	17949096	chr20:17948932-17949017|-|17948684|17949096	106,83,123	41,50,63	64,34,70	11,3,14	185	100	6.49570687172e-06	0.000234821717668	0.583,0.473,0.513	0.759,0.86,0.73	-0.26
chr15:28519931-28520050|-|28519686|28520151	ENSG00000128731.17_5	HERC2	chr15	-	28519686	28520151	28519686	28519931	28520050	28520151	chr15:28519931-28520050|-|28519686|28520151	11,4,11	3,0,3	20,11,6	0,0,0	200	100	0.000336671612825	0.00602513883882	0.647,1.0,0.647	1.0,1.0,1.0	-0.235
chr15:42127842-42127973|+|42127785|42128100	ENSG00000243789.11_4	JMJD7	chr15	+	42127785	42128100	42127785	42127842	42127973	42128100	chr15:42127842-42127973|+|42127785|42128100	7,10,14	3,1,2	11,15,6	0,0,0	200	100	0.000298496657052	0.00544349627164	0.538,0.833,0.778	1.0,1.0,1.0	-0.284
chr15:42129138-42129265|+|42128978|42129417	ENSG00000168970.22_3	JMJD7-PLA2G4B	chr15	+	42128978	42129417	42128978	42129138	42129265	42129417	chr15:42129138-42129265|+|42128978|42129417	63,39,64	144,204,191	72,52,70	124,137,96	200	100	0.000552783427511	0.00900131987426	0.179,0.087,0.143	0.225,0.16,0.267	-0.081
chr15:66793443-66793742|-|66793286|66793842	ENSG00000174444.15_4	RPL4	chr15	-	66793286	66793842	66793286	66793443	66793742	66793842	chr15:66793443-66793742|-|66793286|66793842	136,103,92	79,0,83	115,118,99	0,0,0	200	100	3.45906170374e-09	3.44978129429e-07	0.463,1.0,0.357	1.0,1.0,1.0	-0.393
chr15:75644728-75644942|+|75644664|75645137	ENSG00000140398.13_3	NEIL1	chr15	+	75644664	75645137	75644664	75644728	75644942	75645137	chr15:75644728-75644942|+|75644664|75645137	35,24,15	59,81,83	41,42,47	40,72,31	200	100	4.42861905665e-05	0.00115751143398	0.229,0.129,0.083	0.339,0.226,0.431	-0.185
chr17:73831567-73831727|-|73831516|73831858	ENSG00000092929.11_4	UNC13D	chr17	-	73831516	73831858	73831516	73831567	73831727	73831858	chr17:73831567-73831727|-|73831516|73831858	265,150,238	24,18,1	19,7,26	0,0,0	200	100	2.38353941715e-05	0.00069727054126	0.847,0.806,0.992	1.0,1.0,1.0	-0.118
chr7:150774301-150774396|-|150773999|150774867	ENSG00000164896.20_4	FASTK	chr7	-	150773999	150774867	150773999	150774301	150774396	150774867	chr7:150774301-150774396|-|150773999|150774867	379,297,428	0,32,0	287,284,315	0,0,0	195	100	2.82724483891e-06	0.000118443419871	1.0,0.826,1.0	1.0,1.0,1.0	-0.058
chr15:101445892-101446068|+|101445727|101446117	ENSG00000184254.17_4	ALDH1A3	chr15	+	101445727	101446117	101445727	101445892	101446068	101446117	chr15:101445892-101446068|+|101445727|101446117	151,120,176	0,0,31	126,72,81	0,0,0	200	100	1.11175936522e-05	0.000367930363305	1.0,1.0,0.739	1.0,1.0,1.0	-0.087
chr12:57884162-57884323|+|57884060|57884425	ENSG00000166986.15_4	MARS	chr12	+	57884060	57884425	57884060	57884162	57884323	57884425	chr12:57884162-57884323|+|57884060|57884425	11,8,8	0,86,51	3,18,9	0,0,0	200	100	1.03831248044e-08	9.34252752877e-07	1.0,0.044,0.073	1.0,1.0,1.0	-0.628
chr19:41313456-41313719|+|41313388|41314013	ENSG00000269858.6_4	EGLN2	chr19	+	41313388	41314013	41313388	41313456	41313719	41314013	chr19:41313456-41313719|+|41313388|41314013	28,13,32	0,0,14	38,26,38	0,0,0	200	100	0.000250236527977	0.00471287331939	1.0,1.0,0.533	1.0,1.0,1.0	-0.156
chrX:48370323-48370721|+|48370279|48370775	ENSG00000102312.22_5	PORCN	chrX	+	48370279	48370775	48370279	48370323	48370721	48370775	chrX:48370323-48370721|+|48370279|48370775	16,15,25	6,9,0	27,27,27	0,0,0	200	100	3.90713538634e-07	2.20351963329e-05	0.571,0.455,1.0	1.0,1.0,1.0	-0.325
chr16:708344-708524|+|708301|708653	ENSG00000161996.19_4	WDR90	chr16	+	708301	708653	708301	708344	708524	708653	chr16:708344-708524|+|708301|708653	17,11,37	63,62,79	35,60,30	64,58,59	200	100	0.000597485110706	0.00958678190749	0.119,0.081,0.19	0.215,0.341,0.203	-0.123
chr16:708614-708895|+|708568|709011	ENSG00000161996.19_4	WDR90	chr16	+	708568	709011	708568	708614	708895	709011	chr16:708614-708895|+|708568|709011	37,31,47	9,2,6	84,68,43	2,3,1	200	100	0.000442070074126	0.00748326623639	0.673,0.886,0.797	0.955,0.919,0.956	-0.158
chr16:708653-708895|+|708568|709011	ENSG00000161996.19_4	WDR90	chr16	+	708568	709011	708568	708653	708895	709011	chr16:708653-708895|+|708568|709011	14,11,9	91,50,95	50,46,35	59,52,54	200	100	1.88737914186e-15	6.80955292153e-13	0.071,0.099,0.045	0.298,0.307,0.245	-0.212
chr16:771702-771800|+|771597|771980	ENSG00000103254.10_4	FAM173A	chr16	+	771597	771980	771597	771702	771800	771980	chr16:771702-771800|+|771597|771980	64,72,72	641,644,713	20,31,63	35,102,177	198	100	9.96980276113e-14	2.71776823268e-11	0.048,0.053,0.049	0.224,0.133,0.152	-0.12
chr16:771941-772083|+|771800|772216	ENSG00000103254.10_4	FAM173A	chr16	+	771800	772216	771800	771941	772083	772216	chr16:771941-772083|+|771800|772216	163,162,164	512,498,554	106,88,121	155,197,308	200	100	0.000526587704845	0.00863589756061	0.137,0.14,0.129	0.255,0.183,0.164	-0.065
chr16:2011612-2011802|+|2011497|2011976	ENSG00000140990.15_4	NDUFB10	chr16	+	2011497	2011976	2011497	2011612	2011802	2011976	chr16:2011612-2011802|+|2011497|2011976	1008,962,1085	0,108,0	877,941,1044	0,0,0	200	100	1.07774618119e-08	9.60342305423e-07	1.0,0.817,1.0	1.0,1.0,1.0	-0.061
chr16:2147242-2147319|-|2147148|2147429	ENSG00000008710.19_4	PKD1	chr16	-	2147148	2147429	2147148	2147242	2147319	2147429	chr16:2147242-2147319|-|2147148|2147429	72,47,53	95,164,119	186,145,126	61,89,85	177	100	8.28153101651e-11	1.22890573766e-08	0.3,0.139,0.201	0.633,0.479,0.456	-0.309
chr16:2255876-2256067|+|2255769|2256214	ENSG00000167965.18_6	MLST8	chr16	+	2255769	2256214	2255769	2255876	2256067	2256214	chr16:2255876-2256067|+|2255769|2256214	27,20,33	0,0,13	19,20,19	0,0,0	200	100	0.000282109258602	0.00518317664793	1.0,1.0,0.559	1.0,1.0,1.0	-0.147
chr16:2256215-2256361|+|2256067|2256410	ENSG00000167965.18_6	MLST8	chr16	+	2256067	2256410	2256067	2256215	2256361	2256410	chr16:2256215-2256361|+|2256067|2256410	67,60,51	98,97,115	23,26,25	18,18,17	200	100	6.12853286368e-05	0.00150456724025	0.255,0.236,0.181	0.39,0.419,0.424	-0.187
chr16:841948-842223|+|841850|842344	ENSG00000127586.17_3	CHTF18	chr16	+	841850	842344	841850	841948	842223	842344	chr16:841948-842223|+|841850|842344	443,316,368	304,219,358	303,232,259	108,91,109	200	100	9.65796609353e-09	8.73274717956e-07	0.422,0.419,0.339	0.584,0.56,0.543	-0.169
chr16:845356-845684|+|845247|845720	ENSG00000127586.17_3	CHTF18	chr16	+	845247	845720	845247	845356	845684	845720	chr16:845356-845684|+|845247|845720	85,34,67	258,260,234	57,39,58	76,62,93	200	100	3.04229308412e-10	3.92840097504e-08	0.141,0.061,0.125	0.273,0.239,0.238	-0.141
