ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr1:76253193-76253289|+|76252550|76252482	ENSG00000137955.16_4	RABGGTB	chr1	+	76252384	76252550	76252384	76252482	76253193	76253289	chr1:76253193-76253289|+|76252550|76252482	134,101,133	16,12,0	65,86,58	0,0,1	168	100	8.65936787608e-07	0.000118818753334	0.833,0.834,1.0	1.0,1.0,0.972	-0.102
chr1:155296370-155296923|+|155295697|155295463	ENSG00000160753.16_4	RUSC1	chr1	+	155295205	155295697	155295205	155295463	155296370	155296923	chr1:155296370-155296923|+|155295697|155295463	33,16,23	1,2,7	27,30,19	0,1,0	200	100	3.84597306388e-05	0.00272089933243	0.943,0.8,0.622	1.0,0.938,1.0	-0.191
chr1:155296370-155296923|+|155295717|155295463	ENSG00000160753.16_4	RUSC1	chr1	+	155295217	155295717	155295217	155295463	155296370	155296923	chr1:155296370-155296923|+|155295717|155295463	33,14,23	1,2,7	27,30,19	0,1,0	200	100	3.34647345926e-05	0.00243349368573	0.943,0.778,0.622	1.0,0.938,1.0	-0.198
chr2:153504309-153506340|+|153502041|153501994	ENSG00000157827.20_4	FMNL2	chr2	+	153501947	153502041	153501947	153501994	153504309	153506340	chr2:153504309-153506340|+|153502041|153501994	60,60,67	193,167,225	204,178,130	162,165,105	147	100	0	0.0	0.175,0.196,0.168	0.461,0.423,0.457	-0.267
chr2:153504309-153506340|+|153502123|153501994	ENSG00000157827.20_4	FMNL2	chr2	+	153501947	153502123	153501947	153501994	153504309	153506340	chr2:153504309-153506340|+|153502123|153501994	22,26,24	193,167,225	74,73,47	162,165,105	200	100	5.88418203051e-15	5.42854425833e-12	0.054,0.072,0.051	0.186,0.181,0.183	-0.124
chr1:93619788-93620445|-|93621592|93621973	ENSG00000117500.13_3	TMED5	chr1	-	93621592	93621989	93621973	93621989	93619788	93620445	chr1:93619788-93620445|-|93621592|93621973	351,251,346	6,8,22	259,303,200	0,0,0	200	100	1.42197320585e-09	4.49392736274e-07	0.967,0.94,0.887	1.0,1.0,1.0	-0.069
chr5:131817300-131819767|-|131821942|131822248	ENSG00000125347.14_6	IRF1	chr5	-	131821942	131822334	131822248	131822334	131817300	131819767	chr5:131817300-131819767|-|131821942|131822248	18,10,15	6,6,1	11,8,13	0,0,0	200	100	8.52556152342e-08	1.71137062897e-05	0.6,0.455,0.882	1.0,1.0,1.0	-0.354
chr7:139728412-139728488|-|139733774|139734034	ENSG00000059378.12_4	PARP12	chr7	-	139733774	139734131	139734034	139734131	139728412	139728488	chr7:139728412-139728488|-|139733774|139734034	15,4,12	213,223,208	16,12,8	76,89,56	200	100	1.31927731454e-05	0.00112533312542	0.034,0.009,0.028	0.095,0.063,0.067	-0.051
chr1:26510219-26510321|+|26509926|26509899	ENSG00000142675.18_3	CNKSR1	chr1	+	26509437	26509926	26509437	26509899	26510219	26510321	chr1:26510219-26510321|+|26509926|26509899	55,56,40	0,4,8	26,17,23	0,0,0	127	100	0.000174438821984	0.00877806907278	1.0,0.917,0.797	1.0,1.0,1.0	-0.095
chr1:26510219-26510321|+|26509933|26509899	ENSG00000142675.18_3	CNKSR1	chr1	+	26509437	26509933	26509437	26509899	26510219	26510321	chr1:26510219-26510321|+|26509933|26509899	22,16,16	0,4,8	12,8,10	0,0,0	134	100	7.14132134505e-06	0.000678009816766	1.0,0.749,0.599	1.0,1.0,1.0	-0.217
chr5:14492675-14492923|+|14490172|14489926	ENSG00000038382.20_4	TRIO	chr5	+	14489791	14490172	14489791	14489926	14492675	14492923	chr5:14492675-14492923|+|14490172|14489926	3,0,2	26,16,41	8,15,7	38,30,36	200	100	4.35158070934e-05	0.00298628458577	0.055,0.0,0.024	0.095,0.2,0.089	-0.102
chr8:146015739-146015855|-|146016062|146016312	ENSG00000161016.17_5	RPL8	chr8	-	146016062	146016486	146016312	146016486	146015739	146015855	chr8:146015739-146015855|-|146016062|146016312	44,50,50	0,6,4	15,7,13	0,0,0	200	100	0.000176471396457	0.00886569775798	1.0,0.806,0.862	1.0,1.0,1.0	-0.111
chr9:136215776-136215897|+|136215243|136215222	ENSG00000148303.17_3	RPL7A	chr9	+	136215106	136215243	136215106	136215222	136215776	136215897	chr9:136215776-136215897|+|136215243|136215222	62,41,79	2,5,11	30,31,40	0,0,1	121	100	2.35113041376e-05	0.00182135831391	0.962,0.871,0.856	1.0,1.0,0.971	-0.094
chr3:51995175-51995320|-|52001187|52001341	ENSG00000090097.21_6	PCBP4	chr3	-	52001187	52001450	52001341	52001450	51995175	51995320	chr3:51995175-51995320|-|52001187|52001341	20,6,24	359,268,411	27,24,17	88,163,205	200	100	7.47704761439e-08	1.5311853516e-05	0.027,0.011,0.028	0.133,0.069,0.04	-0.059
chr1:12061457-12061611|+|12059065|12058935	ENSG00000116688.16_6	MFN2	chr1	+	12058826	12059065	12058826	12058935	12061457	12061611	chr1:12061457-12061611|+|12059065|12058935	40,23,48	5,0,10	32,33,35	1,0,0	200	100	8.44714583614e-06	0.000783260525683	0.8,1.0,0.706	0.941,1.0,1.0	-0.145
chr11:67818207-67818288|+|67817891|67817721	ENSG00000110719.10_5	TCIRG1	chr11	+	67817633	67817891	67817633	67817721	67818207	67818288	chr11:67818207-67818288|+|67817891|67817721	191,136,140	459,659,631	154,100,144	5,21,5	200	100	0	0.0	0.172,0.094,0.1	0.939,0.704,0.935	-0.737
chr3:191092850-191093378|+|191088124|191087825	ENSG00000152492.15_5	CCDC50	chr3	+	191087707	191088124	191087707	191087825	191092850	191093378	chr3:191092850-191093378|+|191088124|191087825	117,80,91	197,277,179	30,42,18	15,17,11	200	100	5.51336754029e-12	2.96210535838e-09	0.229,0.126,0.203	0.5,0.553,0.45	-0.315
chr1:161137784-161137917|+|161137497|161137276	ENSG00000143224.18_4	PPOX	chr1	+	161137116	161137497	161137116	161137276	161137784	161137917	chr1:161137784-161137917|+|161137497|161137276	30,16,8	78,173,136	47,62,47	156,178,179	200	100	0.000171486710719	0.00866292435664	0.161,0.044,0.029	0.131,0.148,0.116	-0.054
chr1:161140198-161140309|+|161137276|161137024	ENSG00000143224.18_4	PPOX	chr1	+	161136855	161137276	161136855	161137024	161140198	161140309	chr1:161140198-161140309|+|161137276|161137024	60,63,30	0,4,6	77,83,61	0,0,0	200	100	4.73365190008e-05	0.00319327001463	1.0,0.887,0.714	1.0,1.0,1.0	-0.133
chr14:77771115-77771143|-|77772506|77772679	ENSG00000009830.11_7	POMT2	chr14	-	77772506	77772727	77772679	77772727	77771115	77771143	chr14:77771115-77771143|-|77772506|77772679	39,33,35	184,190,190	53,73,59	169,184,163	200	100	4.48094803458e-05	0.00306105391017	0.096,0.08,0.084	0.136,0.166,0.153	-0.065
chr15:85112735-85112914|-|85113717|85113942	ENSG00000189136.9_3	UBE2Q2P1	chr15	-	85113717	85114240	85113942	85114240	85112735	85112914	chr15:85112735-85112914|-|85113717|85113942	29,26,15	4,1,4	36,18,10	0,0,0	200	100	8.51577017091e-06	0.000786430083711	0.784,0.929,0.652	1.0,1.0,1.0	-0.212
chr15:85112735-85112914|-|85113829|85113942	ENSG00000189136.9_3	UBE2Q2P1	chr15	-	85113829	85113943	85113942	85113943	85112735	85112914	chr15:85112735-85112914|-|85113829|85113942	19,16,11	4,1,4	33,20,10	0,0,0	200	100	1.34855704181e-06	0.000171306131929	0.704,0.889,0.579	1.0,1.0,1.0	-0.276
chr1:153580474-153580653|-|153581026|153581212	ENSG00000188643.11_3	S100A16	chr1	-	153581026	153581437	153581212	153581437	153580474	153580653	chr1:153580474-153580653|-|153581026|153581212	4,2,15	8,0,4	26,51,28	1,1,0	200	100	2.27411034843e-05	0.00177828420003	0.2,1.0,0.652	0.929,0.962,1.0	-0.346
chr7:106830617-106830762|+|106829893|106829857	ENSG00000105856.14_6	HBP1	chr7	+	106829736	106829893	106829736	106829857	106830617	106830762	chr7:106830617-106830762|+|106829893|106829857	95,234,95	5,8,4	199,270,195	1,0,0	136	100	2.61434769138e-05	0.0019964785288	0.933,0.956,0.946	0.993,1.0,1.0	-0.053
chr2:27429804-27429810|-|27430125|27430506	ENSG00000138074.15_7	SLC5A6	chr2	-	27430125	27430658	27430506	27430658	27429804	27429810	chr2:27429804-27429810|-|27430125|27430506	451,289,480	14,5,15	247,195,214	0,0,0	200	100	4.34661101001e-07	6.6055469216e-05	0.942,0.967,0.941	1.0,1.0,1.0	-0.05
chr8:144464605-144464949|+|144464138|144463888	ENSG00000158106.14_4	RHPN1	chr8	+	144463763	144464138	144463763	144463888	144464605	144464949	chr8:144464605-144464949|+|144464138|144463888	822,1074,845	30,93,44	303,411,332	10,3,5	200	100	1.70361670326e-08	4.18274537569e-06	0.932,0.852,0.906	0.938,0.986,0.971	-0.068
chr5:480182-480331|+|480112|480082	ENSG00000225138.8_6	SLC9A3-AS1	chr5	+	479734	480112	479734	480082	480182	480331	chr5:480182-480331|+|480112|480082	12,8,11	8,18,2	15,17,11	1,1,0	130	100	5.17137236811e-07	7.68003453445e-05	0.536,0.255,0.809	0.92,0.929,1.0	-0.416
chr1:146630797-146631221|-|146631927|146632375	ENSG00000131791.8_3	PRKAB2	chr1	-	146631927	146632412	146632375	146632412	146630797	146631221	chr1:146630797-146631221|-|146631927|146632375	24,18,20	69,40,76	24,33,21	28,20,18	200	100	7.10169794638e-07	0.000101825193129	0.148,0.184,0.116	0.3,0.452,0.368	-0.224
chr1:146630797-146631221|-|146631963|146632375	ENSG00000131791.8_3	PRKAB2	chr1	-	146631963	146632412	146632375	146632412	146630797	146631221	chr1:146630797-146631221|-|146631963|146632375	7,10,8	69,40,76	12,23,6	28,20,18	200	100	1.71853749317e-05	0.00140898477021	0.048,0.111,0.05	0.176,0.365,0.143	-0.158
chr2:118864665-118864765|+|118860955|118860857	ENSG00000125629.15_3	INSIG2	chr2	+	118860772	118860955	118860772	118860857	118864665	118864765	chr2:118864665-118864765|+|118860955|118860857	78,92,102	2,2,11	54,38,44	0,1,0	198	100	0.000142327155213	0.00756653573587	0.952,0.959,0.824	1.0,0.95,1.0	-0.072
chr16:29458122-29458347|-|29461432|29461502	ENSG00000261740.6_6	BOLA2-SMG1P6	chr16	-	29461432	29461597	29461502	29461597	29458122	29458347	chr16:29458122-29458347|-|29461432|29461502	32,21,31	19,10,23	31,33,25	3,8,3	170	100	3.14080606961e-05	0.00232085038853	0.498,0.553,0.442	0.859,0.708,0.831	-0.302
chr2:232319618-232319978|-|232320106|232320270	ENSG00000115053.16_4	NCL	chr2	-	232320106	232320335	232320270	232320335	232319618	232319978	chr2:232319618-232319978|-|232320106|232320270	3548,2696,3552	197,215,221	3264,2596,3232	0,0,0	200	100	0	0.0	0.9,0.862,0.889	1.0,1.0,1.0	-0.116
chr2:232319618-232319978|-|232320162|232320270	ENSG00000115053.16_4	NCL	chr2	-	232320162	232320335	232320270	232320335	232319618	232319978	chr2:232319618-232319978|-|232320162|232320270	3619,2696,3552	197,215,221	3264,2645,3231	0,0,0	200	100	0	0.0	0.902,0.862,0.889	1.0,1.0,1.0	-0.116
chr2:232319618-232319978|-|232320165|232320270	ENSG00000115053.16_4	NCL	chr2	-	232320165	232320335	232320270	232320335	232319618	232319978	chr2:232319618-232319978|-|232320165|232320270	3594,2696,3552	197,215,221	3264,2596,3290	0,0,0	200	100	0	0.0	0.901,0.862,0.889	1.0,1.0,1.0	-0.116
chr2:232319618-232319978|-|232320222|232320270	ENSG00000115053.16_4	NCL	chr2	-	232320222	232320335	232320270	232320335	232319618	232319978	chr2:232319618-232319978|-|232320222|232320270	3568,2696,3576	197,215,221	3264,2596,3231	0,0,0	148	100	0	0.0	0.924,0.894,0.916	1.0,1.0,1.0	-0.089
chr11:67379590-67379736|+|67379464|67379443	ENSG00000167792.12_5	NDUFV1	chr11	+	67378992	67379464	67378992	67379443	67379590	67379736	chr11:67379590-67379736|+|67379464|67379443	127,217,118	0,0,53	58,91,110	0,0,0	121	100	0.00014622113103	0.0077018228267	1.0,1.0,0.648	1.0,1.0,1.0	-0.117
chr17:42152677-42152819|+|42152455|42152138	ENSG00000141349.8_2	G6PC3	chr17	+	42152051	42152455	42152051	42152138	42152677	42152819	chr17:42152677-42152819|+|42152455|42152138	522,459,552	340,357,434	974,1159,1189	274,390,287	200	100	0	0.0	0.434,0.391,0.389	0.64,0.598,0.674	-0.233
chr17:42153047-42153209|+|42152455|42152138	ENSG00000141349.8_2	G6PC3	chr17	+	42152051	42152455	42152051	42152138	42153047	42153209	chr17:42153047-42153209|+|42152455|42152138	14,12,7	7,8,12	10,20,12	0,0,4	200	100	4.15775601263e-05	0.0028943939608	0.5,0.429,0.226	1.0,1.0,0.6	-0.482
chr1:183184587-183184723|+|183177192|183177078	ENSG00000058085.14_3	LAMC2	chr1	+	183177015	183177192	183177015	183177078	183184587	183184723	chr1:183184587-183184723|+|183177192|183177078	491,323,426	35,0,33	257,225,224	0,0,7	200	100	2.63096250785e-07	4.41721194287e-05	0.875,1.0,0.866	1.0,1.0,0.941	-0.067
chr1:36096874-36096945|-|36106942|36107017	ENSG00000126067.12_3	PSMB2	chr1	-	36106942	36107127	36107017	36107127	36096874	36096945	chr1:36096874-36096945|-|36106942|36107017	27,21,19	0,2,6	21,15,17	0,0,0	175	100	0.00014337969657	0.00760920465225	1.0,0.857,0.644	1.0,1.0,1.0	-0.166
chr7:99955864-99955882|+|99954561|99954506	ENSG00000121716.20_5	PILRB	chr7	+	99954372	99954561	99954372	99954506	99955864	99955882	chr7:99955864-99955882|+|99954561|99954506	146,132,207	5,18,25	205,157,148	0,0,0	155	100	1.14352971536e-14	1.0042609906e-11	0.95,0.826,0.842	1.0,1.0,1.0	-0.127
chr7:44840022-44840142|+|44839923|44839473	ENSG00000196262.14_3	PPIA	chr7	+	44839444	44839923	44839444	44839473	44840022	44840142	chr7:44840022-44840142|+|44839923|44839473	171,108,150	218,112,177	127,124,155	87,71,132	200	100	0.000203208091753	0.00977053213632	0.282,0.325,0.298	0.422,0.466,0.37	-0.118
chr2:219447693-219447809|+|219445837|219445777	ENSG00000144580.13_7	CNOT9	chr2	+	219445717	219445837	219445717	219445777	219447693	219447809	chr2:219447693-219447809|+|219445837|219445777	41,18,34	6,1,2	26,18,14	0,0,0	160	100	0.000133382034243	0.00717873583709	0.81,0.918,0.914	1.0,1.0,1.0	-0.119
chr2:219563324-219563424|+|219562724|219562333	ENSG00000163482.12_5	STK36	chr2	+	219562229	219562724	219562229	219562333	219563324	219563424	chr2:219563324-219563424|+|219562724|219562333	120,111,155	9,12,11	163,199,135	0,0,0	200	100	8.61088977899e-13	5.42391039362e-10	0.87,0.822,0.876	1.0,1.0,1.0	-0.144
chr4:41937483-41937546|+|41937371|41937279	ENSG00000109133.13_3	TMEM33	chr4	+	41937145	41937371	41937145	41937279	41937483	41937546	chr4:41937483-41937546|+|41937371|41937279	238,174,251	128,116,115	192,206,173	33,52,32	192	100	4.30655511252e-11	1.91870685194e-08	0.492,0.439,0.532	0.752,0.674,0.738	-0.234
chr3:52029057-52029122|-|52029321|52029442	ENSG00000162244.11_6	RPL29	chr3	-	52029321	52029479	52029442	52029479	52029057	52029122	chr3:52029057-52029122|-|52029321|52029442	33,28,50	4,9,2	14,20,36	0,0,1	200	100	1.33246414953e-05	0.00113419646443	0.805,0.609,0.926	1.0,1.0,0.947	-0.202
chr2:17934268-17934331|-|17934892|17934922	ENSG00000163029.16_3	SMC6	chr2	-	17934892	17935096	17934922	17935096	17934268	17934331	chr2:17934268-17934331|-|17934892|17934922	22,23,43	1,0,9	35,12,13	0,0,0	130	100	0.00010837694842	0.00619430551126	0.944,1.0,0.786	1.0,1.0,1.0	-0.09
chr21:46951787-46952062|-|46957680|46957840	ENSG00000173638.19_5	SLC19A1	chr21	-	46957680	46957847	46957840	46957847	46951787	46952062	chr21:46951787-46952062|-|46957680|46957840	109,87,77	8,14,22	39,59,66	0,0,0	200	100	3.06943359618e-11	1.42306420342e-08	0.872,0.757,0.636	1.0,1.0,1.0	-0.245
chr21:46951787-46952062|-|46957684|46957840	ENSG00000173638.19_5	SLC19A1	chr21	-	46957684	46957922	46957840	46957922	46951787	46952062	chr21:46951787-46952062|-|46957684|46957840	510,281,505	8,14,22	258,273,235	0,0,0	200	100	1.803012184e-09	5.56338901397e-07	0.97,0.909,0.92	1.0,1.0,1.0	-0.067
chr16:90055259-90055359|+|90051056|90051007	ENSG00000223959.8_2	AFG3L1P	chr16	+	90050938	90051056	90050938	90051007	90055259	90055359	chr16:90055259-90055359|+|90051056|90051007	30,25,39	18,8,26	13,16,16	0,0,0	149	100	6.63546995128e-12	3.5031445811e-09	0.528,0.677,0.502	1.0,1.0,1.0	-0.431
chr16:90055259-90055359|+|90051064|90051007	ENSG00000223959.8_2	AFG3L1P	chr16	+	90050938	90051064	90050938	90051007	90055259	90055359	chr16:90055259-90055359|+|90051064|90051007	29,21,37	18,8,26	13,16,16	0,0,0	157	100	1.48714374149e-12	9.11589171042e-10	0.506,0.626,0.475	1.0,1.0,1.0	-0.464
chr20:60775444-60775807|+|60774339|60774313	ENSG00000101181.17_3	MTG2	chr20	+	60774174	60774339	60774174	60774313	60775444	60775807	chr20:60775444-60775807|+|60774339|60774313	21,8,11	4,2,4	10,6,15	0,0,1	126	100	3.40436537564e-05	0.00246636966194	0.806,0.76,0.686	1.0,1.0,0.923	-0.224
chr11:126276367-126276452|+|126276201|126276053	ENSG00000110080.18_5	ST3GAL4	chr11	+	126275990	126276201	126275990	126276053	126276367	126276452	chr11:126276367-126276452|+|126276201|126276053	57,78,65	23,26,18	82,126,79	13,16,11	200	100	0.000137003592259	0.00734922593894	0.553,0.6,0.644	0.759,0.797,0.782	-0.18
chr3:48454477-48454578|-|48455143|48455303	ENSG00000164050.13_3	PLXNB1	chr3	-	48455143	48455480	48455303	48455480	48454477	48454578	chr3:48454477-48454578|-|48455143|48455303	16,11,18	1,1,6	9,26,14	0,1,0	200	100	6.88530537435e-05	0.00430432909693	0.889,0.846,0.6	1.0,0.929,1.0	-0.198
chr3:48454477-48454578|-|48455186|48455303	ENSG00000164050.13_3	PLXNB1	chr3	-	48455186	48455480	48455303	48455480	48454477	48454578	chr3:48454477-48454578|-|48455186|48455303	10,7,13	1,1,6	7,14,10	0,1,0	200	100	4.18112433769e-05	0.00290402137079	0.833,0.778,0.52	1.0,0.875,1.0	-0.248
chr12:52680137-52680277|-|52680575|52680885	ENSG00000205426.10_2	KRT81	chr12	-	52680575	52680953	52680885	52680953	52680137	52680277	chr12:52680137-52680277|-|52680575|52680885	392,408,390	17,0,39	142,62,172	0,0,0	200	100	4.54102916381e-08	1.00423815411e-05	0.92,1.0,0.833	1.0,1.0,1.0	-0.082
chr12:52680137-52680277|-|52680578|52680885	ENSG00000205426.10_2	KRT81	chr12	-	52680578	52680953	52680885	52680953	52680137	52680277	chr12:52680137-52680277|-|52680578|52680885	449,455,441	17,0,39	142,68,201	0,0,0	200	100	6.71247153416e-08	1.39971889292e-05	0.93,1.0,0.85	1.0,1.0,1.0	-0.073
chr12:52680137-52680277|-|52680584|52680885	ENSG00000205426.10_2	KRT81	chr12	-	52680584	52680953	52680885	52680953	52680137	52680277	chr12:52680137-52680277|-|52680584|52680885	392,407,390	17,0,39	148,62,172	0,0,0	200	100	4.00272204271e-08	8.91669792802e-06	0.92,1.0,0.833	1.0,1.0,1.0	-0.082
chr12:52680137-52680277|-|52680595|52680885	ENSG00000205426.10_2	KRT81	chr12	-	52680595	52680953	52680885	52680953	52680137	52680277	chr12:52680137-52680277|-|52680595|52680885	394,407,390	17,0,39	142,62,180	0,0,0	200	100	3.93466944582e-08	8.78653054192e-06	0.921,1.0,0.833	1.0,1.0,1.0	-0.082
chr3:50326230-50326368|-|50327142|50327359	ENSG00000214706.10_3	IFRD2	chr3	-	50327142	50327478	50327359	50327478	50326230	50326368	chr3:50326230-50326368|-|50327142|50327359	88,71,122	33,31,58	67,73,83	2,0,0	200	100	0	0.0	0.571,0.534,0.513	0.944,1.0,1.0	-0.442
chr3:50326678-50326791|-|50327142|50327359	ENSG00000214706.10_3	IFRD2	chr3	-	50327142	50327478	50327359	50327478	50326678	50326791	chr3:50326678-50326791|-|50327142|50327359	47,48,74	3,7,11	33,29,41	0,0,0	200	100	6.63103290055e-08	1.3859010502e-05	0.887,0.774,0.771	1.0,1.0,1.0	-0.189
chr3:50326685-50326787|-|50327142|50327359	ENSG00000214706.10_3	IFRD2	chr3	-	50327142	50327478	50327359	50327478	50326685	50326787	chr3:50326685-50326787|-|50327142|50327359	45,51,74	8,12,22	31,29,41	0,0,0	200	100	3.32756044941e-12	1.87604571658e-09	0.738,0.68,0.627	1.0,1.0,1.0	-0.318
chr3:58128376-58128479|+|58127629|58127623	ENSG00000136068.14_4	FLNB	chr3	+	58127584	58127629	58127584	58127623	58128376	58128479	chr3:58128376-58128479|+|58127629|58127623	233,209,232	874,1297,1269	113,169,74	326,480,226	106	100	1.06440969994e-06	0.000141098397002	0.201,0.132,0.147	0.246,0.249,0.236	-0.084
chr3:58128376-58128479|+|58127651|58127623	ENSG00000136068.14_4	FLNB	chr3	+	58127584	58127651	58127584	58127623	58128376	58128479	chr3:58128376-58128479|+|58127651|58127623	1261,1047,1267	874,1297,1269	622,896,533	326,480,226	128	100	6.09270730201e-07	8.84692096537e-05	0.53,0.387,0.438	0.598,0.593,0.648	-0.161
chr3:58155316-58155520|+|58154378|58154310	ENSG00000136068.14_4	FLNB	chr3	+	58154166	58154378	58154166	58154310	58155316	58155520	chr3:58155316-58155520|+|58154378|58154310	0,0,0	41,35,32	0,0,24	26,47,30	168	100	5.55152476416e-05	0.00364731488141	0.0,0.0,0.0	0.0,0.0,0.323	-0.108
chr2:11427780-11427862|-|11483788|11484121	ENSG00000134318.14_4	ROCK2	chr2	-	11483788	11484267	11484121	11484267	11427780	11427862	chr2:11427780-11427862|-|11483788|11484121	12,3,8	155,90,193	35,11,14	148,148,64	200	100	3.41439649576e-06	0.000376176706325	0.037,0.016,0.02	0.106,0.036,0.099	-0.056
chr17:38318005-38318117|+|38297860|38297487	ENSG00000108349.17_4	CASC3	chr17	+	38297462	38297860	38297462	38297487	38318005	38318117	chr17:38318005-38318117|+|38297860|38297487	376,303,324	28,23,19	405,292,237	16,7,4	200	100	8.52051063063e-05	0.00512994276821	0.87,0.868,0.895	0.927,0.954,0.967	-0.072
chr2:113410465-113410932|+|113410375|113410373	ENSG00000144136.11_5	SLC20A1	chr2	+	113410278	113410375	113410278	113410373	113410465	113410932	chr2:113410465-113410932|+|113410375|113410373	102,80,111	13,11,0	237,246,179	0,0,0	102	100	1.26436716652e-09	4.05533458148e-07	0.885,0.877,1.0	1.0,1.0,1.0	-0.079
chr1:113245620-113245741|-|113246005|113246325	ENSG00000271810.5_6	AL603832.3	chr1	-	113246005	113246428	113246325	113246428	113245620	113245741	chr1:113245620-113245741|-|113246005|113246325	12,19,7	20,0,21	15,35,27	0,0,0	200	100	1.19675624188e-07	2.27717780408e-05	0.231,1.0,0.143	1.0,1.0,1.0	-0.542
chr14:35592157-35593437|+|35591952|35591841	ENSG00000100890.15_4	KIAA0391	chr14	+	35591769	35591952	35591769	35591841	35592157	35593437	chr14:35592157-35593437|+|35591952|35591841	72,49,78	372,232,338	87,111,59	241,275,189	200	100	6.30663875666e-05	0.00403368728432	0.088,0.096,0.103	0.153,0.168,0.135	-0.056
chr13:27827901-27827980|+|27826049|27825836	ENSG00000122026.10_2	RPL21	chr13	+	27825733	27826049	27825733	27825836	27827901	27827980	chr13:27827901-27827980|+|27826049|27825836	80,118,119	95,96,132	54,62,58	29,23,29	200	100	1.69162141662e-05	0.00139316997715	0.296,0.381,0.311	0.482,0.574,0.5	-0.189
chr3:129288685-129288800|-|129289432|129289721	ENSG00000004399.12_5	PLXND1	chr3	-	129289432	129289778	129289721	129289778	129288685	129288800	chr3:129288685-129288800|-|129289432|129289721	62,50,78	4,3,4	26,29,24	0,0,0	200	100	0.000199203855952	0.00963159607174	0.886,0.893,0.907	1.0,1.0,1.0	-0.105
chrX:154282869-154288579|+|154280055|154280029	ENSG00000165775.18_3	FUNDC2	chrX	+	154279944	154280055	154279944	154280029	154282869	154288579	chrX:154282869-154288579|+|154280055|154280029	176,209,276	40,46,42	227,241,272	25,0,37	126	100	7.985980366e-06	0.00074886194122	0.777,0.783,0.839	0.878,1.0,0.854	-0.111
chr6:31625001-31625075|+|31624410|31624403	ENSG00000204444.11_3	APOM	chr6	+	31624248	31624410	31624248	31624403	31625001	31625075	chr6:31625001-31625075|+|31624410|31624403	0,0,0	12,18,10	3,4,1	7,15,14	107	100	0.000105117942708	0.00605731367779	0.0,0.0,0.0	0.286,0.2,0.063	-0.183
chr9:19376491-19376649|-|19378390|19378807	ENSG00000137154.12_2	RPS6	chr9	-	19378390	19378862	19378807	19378862	19376491	19376649	chr9:19376491-19376649|-|19378390|19378807	384,232,268	0,29,0	96,220,228	0,0,0	200	100	1.49576496309e-05	0.00124990116321	1.0,0.8,1.0	1.0,1.0,1.0	-0.067
chr9:35102091-35102191|-|35102587|35102754	ENSG00000165283.16_3	STOML2	chr9	-	35102587	35102820	35102754	35102820	35102091	35102191	chr9:35102091-35102191|-|35102587|35102754	425,412,418	28,32,25	229,221,285	10,8,0	200	100	2.03283305914e-05	0.00162216526542	0.884,0.866,0.893	0.92,0.932,1.0	-0.07
chr11:380291-380445|+|380196|380129	ENSG00000182272.12_4	B4GALNT4	chr11	+	379865	380196	379865	380129	380291	380445	chr11:380291-380445|+|380196|380129	27,42,35	9,0,9	8,7,16	0,0,0	167	100	4.5119342531e-06	0.000466400556503	0.642,1.0,0.7	1.0,1.0,1.0	-0.219
chr3:189675485-189675793|-|189681616|189681795	ENSG00000090530.10_4	P3H2	chr3	-	189681616	189681887	189681795	189681887	189675485	189675793	chr3:189675485-189675793|-|189681616|189681795	10,11,2	4,0,6	10,9,16	0,0,0	200	100	5.12516776274e-06	0.000518960169005	0.556,1.0,0.143	1.0,1.0,1.0	-0.434
chr12:112846223-112846460|-|112846853|112847209	ENSG00000089009.15_3	AC004086.1	chr12	-	112846853	112847217	112847209	112847217	112846223	112846460	chr12:112846223-112846460|-|112846853|112847209	77,37,82	94,48,85	109,76,96	71,48,46	200	100	2.1546109555e-05	0.00169945248436	0.291,0.278,0.325	0.434,0.442,0.511	-0.164
chr3:52773444-52773650|-|52777049|52777367	ENSG00000114904.13_3	NEK4	chr3	-	52777049	52777477	52777367	52777477	52773444	52773650	chr3:52773444-52773650|-|52777049|52777367	34,11,51	5,4,5	39,35,42	0,1,2	200	100	0.000154680346869	0.00800882925223	0.773,0.579,0.836	1.0,0.946,0.913	-0.224
chr5:176523604-176523742|+|176523358|176523356	ENSG00000160867.15_4	FGFR4	chr5	+	176523041	176523358	176523041	176523356	176523604	176523742	chr5:176523604-176523742|+|176523358|176523356	282,573,374	16,30,19	51,48,58	0,0,0	102	100	1.00107301033e-05	0.000896392179662	0.945,0.949,0.951	1.0,1.0,1.0	-0.052
chr4:69182031-69182166|-|69184024|69184407	ENSG00000083896.12_3	YTHDC1	chr4	-	69184024	69184436	69184407	69184436	69182031	69182166	chr4:69182031-69182166|-|69184024|69184407	12,4,11	4,9,0	14,18,7	0,0,0	200	100	3.37092484382e-06	0.000371835808799	0.6,0.182,1.0	1.0,1.0,1.0	-0.406
