ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
33799	"ENSG00000170043.11_3"	"TRAPPC1"	chr17	-	7834880	7835280	7834880	7835147	7835257	7835280
33800	"ENSG00000170043.11_3"	"TRAPPC1"	chr17	-	7834880	7835317	7834880	7834894	7835257	7835317
33801	"ENSG00000074219.13_4"	"TEAD2"	chr19	-	49858404	49858595	49858404	49858463	49858559	49858595
33802	"ENSG00000074219.13_4"	"TEAD2"	chr19	-	49858404	49858595	49858404	49858463	49858568	49858595
33803	"ENSG00000074219.13_4"	"TEAD2"	chr19	-	49862691	49863112	49862691	49862756	49863100	49863112
33804	"ENSG00000256500.5_6"	"AL139300.1"	chr14	+	104029298	104029716	104029298	104029461	104029551	104029716
33805	"ENSG00000256500.5_6"	"AL139300.1"	chr14	+	104135847	104136063	104135847	104135935	104136025	104136063
33806	"ENSG00000261569.5_7"	"AC138907.7"	chr16	+	32661463	32661722	32661463	32661540	32661636	32661722
33807	"ENSG00000166579.15_5"	"NDEL1"	chr17	+	8347944	8348358	8347944	8348060	8348271	8348358
33808	"ENSG00000215424.10_7"	"MCM3AP-AS1"	chr21	+	47650079	47650441	47650079	47650116	47650240	47650441
33809	"ENSG00000002586.20_6"	"CD99"	chrX	+	2635414	2635692	2635414	2635515	2635645	2635692
33810	"ENSG00000139546.10_7"	"TARBP2"	chr12	+	53897497	53898253	53897497	53897749	53898180	53898253
33811	"ENSG00000139546.10_7"	"TARBP2"	chr12	+	53898183	53898599	53898183	53898253	53898395	53898599
33812	"ENSG00000139546.10_7"	"TARBP2"	chr12	+	53898180	53898607	53898180	53898253	53898397	53898607
33813	"ENSG00000139546.10_7"	"TARBP2"	chr12	+	53898183	53898503	53898183	53898253	53898481	53898503
33814	"ENSG00000139546.10_7"	"TARBP2"	chr12	+	53898180	53898607	53898180	53898253	53898484	53898607
33815	"ENSG00000151693.11_5"	"ASAP2"	chr2	+	9474867	9475308	9474867	9474942	9475221	9475308
33816	"ENSG00000151693.11_5"	"ASAP2"	chr2	+	9496152	9496432	9496152	9496224	9496307	9496432
33817	"ENSG00000151693.11_5"	"ASAP2"	chr2	+	9520869	9521092	9520869	9520937	9521012	9521092
33818	"ENSG00000120915.13_7"	"EPHX2"	chr8	+	27375554	27375829	27375554	27375589	27375675	27375829
33819	"ENSG00000120915.13_7"	"EPHX2"	chr8	+	27375554	27375829	27375554	27375589	27375744	27375829
33820	"ENSG00000186575.17_3"	"NF2"	chr22	+	30050645	30051069	30050645	30050714	30050963	30051069
33821	"ENSG00000186575.17_3"	"NF2"	chr22	+	30079008	30079904	30079008	30079053	30079703	30079904
33822	"ENSG00000186575.17_3"	"NF2"	chr22	+	30079008	30079904	30079008	30079068	30079703	30079904
33823	"ENSG00000270604.5_4"	"HCG17"	chr6	-	30201815	30202225	30201815	30202045	30202134	30202225
33824	"ENSG00000171241.9_4"	"SHCBP1"	chr16	-	46637450	46637756	46637450	46637571	46637655	46637756
33825	"ENSG00000091651.9_4"	"ORC6"	chr16	+	46729473	46730131	46729473	46729586	46729931	46730131
33826	"ENSG00000166123.14_5"	"GPT2"	chr16	+	46957744	46958456	46957744	46957854	46958300	46958456
33827	"ENSG00000166123.14_5"	"GPT2"	chr16	+	46957744	46958456	46957744	46957961	46958300	46958456
33828	"ENSG00000197943.10_4"	"PLCG2"	chr16	+	81964865	81965259	81964865	81964866	81965101	81965259
33829	"ENSG00000197943.10_4"	"PLCG2"	chr16	+	81972082	81972516	81972082	81972156	81972405	81972516
33830	"ENSG00000171208.9_3"	"NETO2"	chr16	-	47117524	47117972	47117524	47117712	47117896	47117972
33831	"ENSG00000102241.12_4"	"HTATSF1"	chrX	+	135579379	135579834	135579379	135579598	135579782	135579834
33832	"ENSG00000198467.15_6"	"TPM2"	chr9	-	35684223	35684547	35684223	35684312	35684484	35684547
33833	"ENSG00000198467.15_6"	"TPM2"	chr9	-	35684484	35684743	35684484	35684547	35684728	35684743
33834	"ENSG00000198467.15_6"	"TPM2"	chr9	-	35684484	35685136	35684484	35684743	35685060	35685136
33835	"ENSG00000198467.15_6"	"TPM2"	chr9	-	35685060	35685546	35685060	35685136	35685265	35685546
33836	"ENSG00000198467.15_6"	"TPM2"	chr9	-	35685141	35685546	35685141	35685336	35685430	35685546
33837	"ENSG00000134153.10_6"	"EMC7"	chr15	-	34393737	34394008	34393737	34393886	34393965	34394008
33838	"ENSG00000205423.11_5"	"CNEP1R1"	chr16	+	50060306	50060787	50060306	50060378	50060609	50060787
33839	"ENSG00000166164.15_5"	"BRD7"	chr16	-	50373886	50374295	50373886	50373997	50374233	50374295
33840	"ENSG00000166164.15_5"	"BRD7"	chr16	-	50388335	50388830	50388335	50388390	50388703	50388830
33841	"ENSG00000166164.15_5"	"BRD7"	chr16	-	50388335	50388830	50388335	50388393	50388703	50388830
33842	"ENSG00000163867.17_5"	"ZMYM6"	chr1	-	35451765	35455912	35451765	35454536	35455819	35455912
33843	"ENSG00000177200.17_5"	"CHD9"	chr16	+	53261310	53261515	53261310	53261376	53261459	53261515
33844	"ENSG00000177200.17_5"	"CHD9"	chr16	+	53265558	53265936	53265558	53265696	53265802	53265936
33845	"ENSG00000216490.4_4"	"IFI30"	chr19	+	18285849	18286189	18285849	18286032	18286120	18286189
33846	"ENSG00000216490.4_4"	"IFI30"	chr19	+	18287949	18288574	18287949	18288074	18288520	18288574
33847	"ENSG00000216490.4_4"	"IFI30"	chr19	+	18287949	18288574	18287949	18288102	18288565	18288574
33848	"ENSG00000216490.4_4"	"IFI30"	chr19	+	18288565	18288927	18288565	18288574	18288658	18288927
33849	"ENSG00000140718.21_4"	"FTO"	chr16	+	54145673	54148351	54145673	54145801	54147904	54148351
33850	"ENSG00000099917.17_5"	"MED15"	chr22	+	20905293	20905778	20905293	20905634	20905722	20905778
33851	"ENSG00000099917.17_5"	"MED15"	chr22	+	20927964	20929519	20927964	20928151	20929399	20929519
33852	"ENSG00000099917.17_5"	"MED15"	chr22	+	20936902	20937254	20936902	20937034	20937126	20937254
33853	"ENSG00000099917.17_5"	"MED15"	chr22	+	20937150	20937514	20937150	20937254	20937399	20937514
33854	"ENSG00000099917.17_5"	"MED15"	chr22	+	20937426	20937680	20937426	20937534	20937616	20937680
33855	"ENSG00000099917.17_5"	"MED15"	chr22	+	20939271	20939554	20939271	20939302	20939387	20939554
33856	"ENSG00000099917.17_5"	"MED15"	chr22	+	20939387	20940090	20939387	20939554	20940022	20940090
33857	"ENSG00000099917.17_5"	"MED15"	chr22	+	20940014	20940389	20940014	20940113	20940267	20940389
33858	"ENSG00000228695.10_2"	"CES1P1"	chr16	+	55813212	55813652	55813212	55813295	55813613	55813652
33859	"ENSG00000159461.15_5"	"AMFR"	chr16	-	56397664	56398028	56397664	56397764	56397832	56398028
33860	"ENSG00000140829.12_5"	"DHX38"	chr16	+	72132549	72132944	72132549	72132691	72132825	72132944
33861	"ENSG00000140829.12_5"	"DHX38"	chr16	+	72137844	72138453	72137844	72138030	72138388	72138453
33862	"ENSG00000140829.12_5"	"DHX38"	chr16	+	72139140	72139523	72139140	72139247	72139415	72139523
33863	"ENSG00000140829.12_5"	"DHX38"	chr16	+	72141217	72141698	72141217	72141447	72141543	72141698
33864	"ENSG00000125124.12_4"	"BBS2"	chr16	-	56530878	56531792	56530878	56531033	56531654	56531792
33865	"ENSG00000125124.12_4"	"BBS2"	chr16	-	56530878	56531792	56530878	56530991	56531666	56531792
33866	"ENSG00000125124.12_4"	"BBS2"	chr16	-	56536228	56536720	56536228	56536368	56536653	56536720
33867	"ENSG00000125124.12_4"	"BBS2"	chr16	-	56539861	56540132	56539861	56539948	56540031	56540132
33868	"ENSG00000125148.7_3"	"MT2A"	chr16	+	56642517	56642968	56642517	56642595	56642737	56642968
33869	"ENSG00000125148.7_3"	"MT2A"	chr16	+	56642601	56642968	56642601	56642716	56642903	56642968
33870	"ENSG00000125148.7_3"	"MT2A"	chr16	+	56642903	56643406	56642903	56642969	56643094	56643406
33871	"ENSG00000125148.7_3"	"MT2A"	chr16	+	56642903	56643406	56642903	56642969	56643141	56643406
33872	"ENSG00000125148.7_3"	"MT2A"	chr16	+	56642506	56643409	56642506	56642968	56643174	56643409
33873	"ENSG00000125148.7_3"	"MT2A"	chr16	+	56642903	56643406	56642903	56642969	56643219	56643406
33874	"ENSG00000102900.13_5"	"NUP93"	chr16	+	56865855	56866265	56865855	56865919	56866206	56866265
33875	"ENSG00000102900.13_5"	"NUP93"	chr16	+	56868281	56868701	56868281	56868354	56868645	56868701
33876	"ENSG00000102900.13_5"	"NUP93"	chr16	+	56875616	56875959	56875616	56875745	56875853	56875959
33877	"ENSG00000141738.14_4"	"GRB7"	chr17	+	37900370	37900857	37900370	37900460	37900805	37900857
33878	"ENSG00000141738.14_4"	"GRB7"	chr17	+	37901354	37901791	37901354	37901576	37901674	37901791
33879	"ENSG00000141738.14_4"	"GRB7"	chr17	+	37901983	37902253	37901983	37902041	37902165	37902253
33880	"ENSG00000141738.14_4"	"GRB7"	chr17	+	37902165	37902638	37902165	37902253	37902330	37902638
33881	"ENSG00000141738.14_4"	"GRB7"	chr17	+	37901983	37902455	37901983	37902041	37902361	37902455
33882	"ENSG00000141738.14_4"	"GRB7"	chr17	+	37901983	37902455	37901983	37902253	37902361	37902455
33883	"ENSG00000140853.15_4"	"NLRC5"	chr16	+	57095359	57095916	57095359	57095443	57095539	57095916
33884	"ENSG00000140853.15_4"	"NLRC5"	chr16	+	57095539	57095845	57095539	57095613	57095771	57095845
33885	"ENSG00000140853.15_4"	"NLRC5"	chr16	+	57095539	57095915	57095539	57095613	57095773	57095915
33886	"ENSG00000050327.15_5"	"ARHGEF5"	chr7	+	144059750	144062916	144059750	144059946	144062503	144062916
33887	"ENSG00000050327.15_5"	"ARHGEF5"	chr7	+	144069397	144069850	144069397	144069521	144069775	144069850
33888	"ENSG00000172775.17_7"	"FAM192A"	chr16	-	57207692	57208128	57207692	57207781	57207875	57208128
33889	"ENSG00000172775.17_7"	"FAM192A"	chr16	-	57207639	57208128	57207639	57207781	57208080	57208128
33890	"ENSG00000172775.17_7"	"FAM192A"	chr16	-	57212413	57212764	57212413	57212444	57212621	57212764
33891	"ENSG00000102931.8_4"	"ARL2BP"	chr16	+	57279287	57279723	57279287	57279317	57279683	57279723
33892	"ENSG00000102931.8_4"	"ARL2BP"	chr16	+	57279683	57280053	57279683	57279723	57279991	57280053
33893	"ENSG00000125170.11_4"	"DOK4"	chr16	-	57507528	57507951	57507528	57507648	57507812	57507951
33894	"ENSG00000125170.11_4"	"DOK4"	chr16	-	57508704	57509125	57508704	57508894	57509011	57509125
33895	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132380126	132380369	132380126	132380238	132380327	132380369
33896	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132391436	132391707	132391436	132391469	132391584	132391707
33897	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132391436	132391707	132391436	132391469	132391606	132391707
33898	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132391584	132392076	132391584	132391707	132392039	132392076
33899	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132393163	132393509	132393163	132393362	132393442	132393509
33900	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132393219	132393714	132393219	132393362	132393680	132393714
33901	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132393219	132393714	132393219	132393516	132393680	132393714
33902	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132394173	132394541	132394173	132394378	132394463	132394541
33903	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132394431	132394849	132394431	132394546	132394798	132394849
33904	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132394431	132394849	132394431	132394606	132394798	132394849
33905	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132399627	132399960	132399627	132399776	132399879	132399960
33906	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132401955	132402366	132401955	132402099	132402195	132402366
33907	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132401955	132402366	132401955	132402099	132402302	132402366
33908	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132403675	132404135	132403675	132403929	132404016	132404135
33909	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132404611	132405780	132404611	132404772	132405644	132405780
33910	"ENSG00000177169.10_4"	"ULK1"	chr12	+	132405650	132406095	132405650	132405780	132405850	132406095
33911	"ENSG00000070770.9_4"	"CSNK2A2"	chr16	-	58193454	58198051	58193454	58193655	58197957	58198051
33912	"ENSG00000070770.9_4"	"CSNK2A2"	chr16	-	58202513	58202719	58202513	58202597	58202680	58202719
33913	"ENSG00000141295.14_4"	"SCRN2"	chr17	-	45918035	45918470	45918035	45918209	45918336	45918470
33914	"ENSG00000214456.8_5"	"PLIN5"	chr19	-	4524974	4525342	4524974	4525088	4525289	4525342
33915	"ENSG00000103034.14_6"	"NDRG4"	chr16	+	58538101	58538285	58538101	58538178	58538262	58538285
33916	"ENSG00000103034.14_6"	"NDRG4"	chr16	+	58538101	58538511	58538101	58538325	58538492	58538511
33917	"ENSG00000103034.14_6"	"NDRG4"	chr16	+	58540219	58540494	58540219	58540377	58540461	58540494
33918	"ENSG00000103037.11_3"	"SETD6"	chr16	+	58550516	58550921	58550516	58550576	58550711	58550921
33919	"ENSG00000103037.11_3"	"SETD6"	chr16	+	58550516	58550921	58550516	58550576	58550718	58550921
33920	"ENSG00000103037.11_3"	"SETD6"	chr16	+	58552104	58552371	58552104	58552135	58552304	58552371
33921	"ENSG00000176155.19_5"	"CCDC57"	chr17	-	80153138	80153487	80153138	80153240	80153364	80153487
33922	"ENSG00000176155.19_5"	"CCDC57"	chr17	-	80153138	80153487	80153138	80153240	80153366	80153487
33923	"ENSG00000260115.1_6"	"AC012174.1"	chr16	+	61968015	61968499	61968015	61968127	61968455	61968499
33924	"ENSG00000142082.15_6"	"SIRT3"	chr11	-	232971	233437	232971	233215	233342	233437
33925	"ENSG00000072858.10_3"	"SIDT1"	chr3	+	113295768	113296193	113295768	113295814	113296046	113296193
33926	"ENSG00000072858.10_3"	"SIDT1"	chr3	+	113322406	113322880	113322406	113322503	113322806	113322880
33927	"ENSG00000072858.10_3"	"SIDT1"	chr3	+	113322406	113322880	113322406	113322588	113322806	113322880
33928	"ENSG00000140521.14_6"	"POLG"	chr15	-	89864922	89865246	89864922	89865084	89865192	89865246
33929	"ENSG00000140521.14_6"	"POLG"	chr15	-	89866744	89867132	89866744	89866759	89867045	89867132
33930	"ENSG00000140521.14_6"	"POLG"	chr15	-	89866744	89867132	89866744	89866845	89867045	89867132
33931	"ENSG00000140521.14_6"	"POLG"	chr15	-	89867015	89867418	89867015	89867132	89867337	89867418
33932	"ENSG00000140521.14_6"	"POLG"	chr15	-	89869842	89870283	89869842	89869969	89870142	89870283
33933	"ENSG00000140521.14_6"	"POLG"	chr15	-	89869842	89870283	89869842	89869969	89870221	89870283
33934	"ENSG00000140521.14_6"	"POLG"	chr15	-	89870221	89870567	89870221	89870294	89870397	89870567
33935	"ENSG00000140521.14_6"	"POLG"	chr15	-	89870221	89870580	89870221	89870283	89870397	89870580
33936	"ENSG00000140521.14_6"	"POLG"	chr15	-	89870221	89870580	89870221	89870310	89870397	89870580
33937	"ENSG00000140521.14_6"	"POLG"	chr15	-	89877023	89877477	89877023	89877058	89877179	89877477
33938	"ENSG00000111684.11_3"	"LPCAT3"	chr12	-	7086295	7086792	7086295	7086424	7086528	7086792
33939	"ENSG00000111684.11_3"	"LPCAT3"	chr12	-	7086528	7086792	7086528	7086687	7086759	7086792
33940	"ENSG00000111684.11_3"	"LPCAT3"	chr12	-	7086528	7087669	7086528	7086869	7087502	7087669
33941	"ENSG00000111684.11_3"	"LPCAT3"	chr12	-	7086528	7087669	7086528	7086792	7087582	7087669
33942	"ENSG00000111684.11_3"	"LPCAT3"	chr12	-	7086528	7087669	7086528	7086858	7087582	7087669
33943	"ENSG00000111684.11_3"	"LPCAT3"	chr12	-	7086528	7087669	7086528	7086984	7087582	7087669
33944	"ENSG00000135720.13_5"	"DYNC1LI2"	chr16	-	66785003	66785497	66785003	66785249	66785387	66785497
33945	"ENSG00000135720.13_5"	"DYNC1LI2"	chr16	-	66785145	66785504	66785145	66785206	66785387	66785504
33946	"ENSG00000135720.13_5"	"DYNC1LI2"	chr16	-	66785145	66785504	66785145	66785289	66785387	66785504
33947	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66839513	66839972	66839513	66839531	66839679	66839972
33948	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66839513	66839972	66839513	66839537	66839679	66839972
33949	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66839513	66839929	66839513	66839729	66839814	66839929
33950	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66839513	66839929	66839513	66839765	66839814	66839929
33951	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66839679	66839972	66839679	66839729	66839840	66839972
33952	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66847468	66847749	66847468	66847600	66847689	66847749
33953	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66857129	66857526	66857129	66857165	66857431	66857526
33954	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66857129	66857526	66857129	66857209	66857431	66857526
33955	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66860303	66860683	66860303	66860486	66860570	66860683
33956	"ENSG00000159593.15_6"	"NAE1"	chr16	-	66860303	66860683	66860303	66860486	66860579	66860683
33957	"ENSG00000172840.6_5"	"PDP2"	chr16	+	66918133	66918497	66918133	66918273	66918371	66918497
33958	"ENSG00000172840.6_5"	"PDP2"	chr16	+	66926456	66926948	66926456	66926554	66926798	66926948
33959	"ENSG00000172840.6_5"	"PDP2"	chr16	+	66926456	66926948	66926456	66926554	66926830	66926948
33960	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66966383	66966691	66966383	66966453	66966682	66966691
33961	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967516	66967950	66967516	66967642	66967793	66967950
33962	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967516	66967950	66967516	66967642	66967889	66967950
33963	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967516	66967950	66967516	66967642	66967901	66967950
33964	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967793	66968153	66967793	66967969	66968125	66968153
33965	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967901	66968305	66967901	66967950	66968125	66968305
33966	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967901	66968305	66967901	66967966	66968125	66968305
33967	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967901	66968305	66967901	66967967	66968125	66968305
33968	"ENSG00000166595.12_6"	"CIAO2B"	chr16	-	66967793	66968285	66967793	66968069	66968159	66968285
33969	"ENSG00000172828.13_5"	"CES3"	chr16	+	66997081	66997524	66997081	66997286	66997393	66997524
33970	"ENSG00000172824.16_6"	"CES4A"	chr16	+	67036972	67037206	67036972	67037077	67037158	67037206
33971	"ENSG00000172824.16_6"	"CES4A"	chr16	+	67036972	67037206	67036972	67037077	67037161	67037206
33972	"ENSG00000172824.16_6"	"CES4A"	chr16	+	67037161	67037456	67037161	67037206	67037417	67037456
33973	"ENSG00000172824.16_6"	"CES4A"	chr16	+	67037161	67037456	67037161	67037263	67037417	67037456
33974	"ENSG00000172824.16_6"	"CES4A"	chr16	+	67040278	67040720	67040278	67040422	67040647	67040720
33975	"ENSG00000172824.16_6"	"CES4A"	chr16	+	67040278	67040720	67040278	67040430	67040647	67040720
33976	"ENSG00000102871.16_3"	"TRADD"	chr16	-	67188735	67189175	67188735	67188862	67188998	67189175
33977	"ENSG00000102871.16_3"	"TRADD"	chr16	-	67188735	67189175	67188735	67188862	67189002	67189175
33978	"ENSG00000102871.16_3"	"TRADD"	chr16	-	67188735	67189175	67188735	67188862	67189010	67189175
33979	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67199635	67199914	67199635	67199749	67199848	67199914
33980	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67199949	67200293	67199949	67199973	67200226	67200293
33981	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67200159	67200512	67200159	67200298	67200460	67200512
33982	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67200213	67200512	67200213	67200272	67200460	67200512
33983	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67200087	67200512	67200087	67200298	67200490	67200512
33984	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67200213	67200512	67200213	67200272	67200490	67200512
33985	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67201345	67201707	67201345	67201502	67201622	67201707
33986	"ENSG00000102878.16_3"	"HSF4"	chr16	+	67201345	67201820	67201345	67201502	67201726	67201820
33987	"ENSG00000140939.14_4"	"AC074143.1"	chr16	+	67207764	67208203	67207764	67207949	67208064	67208203
33988	"ENSG00000140939.14_4"	"AC074143.1"	chr16	+	67208064	67208847	67208064	67208367	67208502	67208847
33989	"ENSG00000140939.14_4"	"AC074143.1"	chr16	+	67208064	67208847	67208064	67208203	67208523	67208847
33990	"ENSG00000140939.14_4"	"AC074143.1"	chr16	+	67208064	67208847	67208064	67208367	67208559	67208847
33991	"ENSG00000196123.13_3"	"KIAA0895L"	chr16	-	67211934	67212407	67211934	67212000	67212101	67212407
33992	"ENSG00000196123.13_3"	"KIAA0895L"	chr16	-	67211934	67212407	67211934	67212010	67212101	67212407
33993	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226390	67226773	67226390	67226567	67226663	67226773
33994	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226663	67226963	67226663	67226727	67226892	67226963
33995	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226663	67226963	67226663	67226773	67226892	67226963
33996	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226663	67226963	67226663	67226773	67226957	67226963
33997	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226663	67227072	67226663	67226773	67226969	67227072
33998	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226911	67227387	67226911	67227073	67227372	67227387
33999	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226942	67227418	67226942	67227072	67227374	67227418
34000	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67226942	67227418	67226942	67227073	67227374	67227418
34001	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67228303	67228702	67228303	67228362	67228588	67228702
34002	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67231769	67232122	67231769	67231814	67231885	67232122
34003	"ENSG00000205250.9_4"	"E2F4"	chr16	+	67231771	67232132	67231771	67231814	67232033	67232132
34004	"ENSG00000102890.15_3"	"ELMO3"	chr16	+	67234358	67234709	67234358	67234453	67234559	67234709
34005	"ENSG00000102890.15_3"	"ELMO3"	chr16	+	67235884	67236187	67235884	67235981	67236078	67236187
34006	"ENSG00000102890.15_3"	"ELMO3"	chr16	+	67236607	67236907	67236607	67236693	67236794	67236907
34007	"ENSG00000102890.15_3"	"ELMO3"	chr16	+	67237262	67237486	67237262	67237312	67237399	67237486
34008	"ENSG00000168701.19_3"	"TMEM208"	chr16	+	67262699	67263181	67262699	67262784	67262860	67263181
34009	"ENSG00000168701.19_3"	"TMEM208"	chr16	+	67262699	67263181	67262699	67262784	67262885	67263181
34010	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67314993	67315365	67314993	67315087	67315309	67315365
34011	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67314993	67315365	67314993	67315087	67315312	67315365
34012	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67315309	67315547	67315309	67315365	67315469	67315547
34013	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67315309	67315740	67315309	67315543	67315626	67315740
34014	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67315309	67315740	67315309	67315547	67315626	67315740
34015	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67315635	67316010	67315635	67315740	67315911	67316010
34016	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67316115	67316544	67316115	67316252	67316405	67316544
34017	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67320347	67320825	67320347	67320569	67320651	67320825
34018	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67322069	67322481	67322069	67322303	67322378	67322481
34019	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67322069	67322481	67322069	67322303	67322391	67322481
34020	"ENSG00000196155.13_4"	"PLEKHG4"	chr16	+	67322069	67322481	67322069	67322303	67322399	67322481
34021	"ENSG00000112306.8_3"	"RPS12"	chr6	+	133135870	133136233	133135870	133135921	133136020	133136233
34022	"ENSG00000112306.8_3"	"RPS12"	chr6	+	133135870	133136233	133135870	133135921	133136040	133136233
34023	"ENSG00000112306.8_3"	"RPS12"	chr6	+	133135850	133136227	133135850	133135921	133136110	133136227
34024	"ENSG00000112306.8_3"	"RPS12"	chr6	+	133135870	133136233	133135870	133135921	133136154	133136233
34025	"ENSG00000112306.8_3"	"RPS12"	chr6	+	133135870	133136233	133135870	133135921	133136156	133136233
34026	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67572562	67572985	67572562	67572727	67572892	67572985
34027	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67573630	67574018	67573630	67573654	67573748	67574018
34028	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67573630	67574018	67573630	67573654	67573752	67574018
34029	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67573748	67574018	67573748	67573802	67573955	67574018
34030	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67574204	67574404	67574204	67574266	67574360	67574404
34031	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67575419	67575616	67575419	67575481	67575555	67575616
34032	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67578267	67578733	67578267	67578334	67578597	67578733
34033	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67579233	67579700	67579233	67579437	67579566	67579700
34034	"ENSG00000039523.20_7"	"RIPOR1"	chr16	+	67579565	67579908	67579565	67579763	67579851	67579908
34035	"ENSG00000102904.14_5"	"TSNAXIP1"	chr16	+	67859569	67859979	67859569	67859739	67859930	67859979
34036	"ENSG00000131981.16_3"	"LGALS3"	chr14	+	55595977	55596365	55595977	55596018	55596172	55596365
34037	"ENSG00000131981.16_3"	"LGALS3"	chr14	+	55604087	55604433	55604087	55604109	55604273	55604433
34038	"ENSG00000131981.16_3"	"LGALS3"	chr14	+	55604087	55604433	55604087	55604109	55604276	55604433
34039	"ENSG00000131981.16_3"	"LGALS3"	chr14	+	55604086	55604433	55604086	55604109	55604344	55604433
34040	"ENSG00000205220.12_4"	"PSMB10"	chr16	-	67968408	67968874	67968408	67968574	67968699	67968874
34041	"ENSG00000205220.12_4"	"PSMB10"	chr16	-	67968408	67968874	67968408	67968597	67968699	67968874
34042	"ENSG00000213398.7_6"	"LCAT"	chr16	-	67976265	67976708	67976265	67976490	67976573	67976708
34043	"ENSG00000198730.9_5"	"CTR9"	chr11	+	10785397	10785748	10785397	10785426	10785658	10785748
34044	"ENSG00000198730.9_5"	"CTR9"	chr11	+	10789636	10790006	10789636	10789708	10789889	10790006
34045	"ENSG00000198730.9_5"	"CTR9"	chr11	+	10796763	10797180	10796763	10796850	10797067	10797180
34046	"ENSG00000103064.15_5"	"SLC7A6"	chr16	+	68308593	68308998	68308593	68308779	68308927	68308998
34047	"ENSG00000101558.13_5"	"VAPA"	chr18	+	9936106	9936586	9936106	9936210	9936401	9936586
34048	"ENSG00000074416.14_8"	"MGLL"	chr3	-	127540532	127540986	127540532	127540681	127540828	127540986
